,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
39,uk,uk,uk,1644516000000.0,18.00,"गुरुवार 10 फरवरी 2022, 18.00 — 00.00",13,Clear.,14,12,1018,0,0,82,2,2022
40,True,शुक्रवार 11 फरवरी,11 फरवरी,1644537600000.0,00.00,"शुक्रवार 11 फरवरी 2022, 00.00 — 06.00",13,Clear.,10,9,1017,0,0,88,2,2022
41,uk,uk,uk,1644559200000.0,06.00,"शुक्रवार 11 फरवरी 2022, 06.00 — 12.00",1,Sunny.,22,13,1018,3,320,50,2,2022
42,uk,uk,uk,1644580800000.0,12.00,"शुक्रवार 11 फरवरी 2022, 12.00 — 18.00",1,Sunny.,24,21,1015,3,50,32,2,2022
43,uk,uk,uk,1644602400000.0,18.00,"शुक्रवार 11 फरवरी 2022, 18.00 — 00.00",13,Clear.,14,12,1016,0,0,74,2,2022
44,True,शनिवार 12 फरवरी,12 फरवरी,1644624000000.0,00.00,"शनिवार 12 फरवरी 2022, 00.00 — 06.00",13,Clear.,10,8,1016,0,0,89,2,2022
45,uk,uk,uk,1644645600000.0,06.00,"शनिवार 12 फरवरी 2022, 06.00 — 12.00",1,Sunny.,23,13,1017,3,0,46,2,2022
46,uk,uk,uk,1644667200000.0,12.00,"शनिवार 12 फरवरी 2022, 12.00 — 18.00",1,Sunny.,25,23,1013,2,0,27,2,2022
47,uk,uk,uk,1644688800000.0,18.00,"शनिवार 12 फरवरी 2022, 18.00 — 00.00",13,Clear.,15,12,1015,0,0,71,2,2022
48,True,रविवार 13 फरवरी,13 फरवरी,1644710400000.0,00.00,"रविवार 13 फरवरी 2022, 00.00 — 06.00",13,Clear.,10,9,1014,0,0,83,2,2022
49,uk,uk,uk,1644732000000.0,06.00,"रविवार 13 फरवरी 2022, 06.00 — 12.00",1,Sunny.,24,13,1015,2,140,49,2,2022
50,uk,uk,uk,1644753600000.0,12.00,"रविवार 13 फरवरी 2022, 12.00 — 18.00",1,Sunny.,26,23,1011,0,0,24,2,2022
51,uk,uk,uk,1644775200000.0,18.00,"रविवार 13 फरवरी 2022, 18.00 — 00.00",13,Clear.,16,12,1014,0,0,70,2,2022
52,True,सोमवार 14 फरवरी,14 फरवरी,1644796800000.0,00.00,"सोमवार 14 फरवरी 2022, 00.00 — 06.00",13,Clear.,10,9,1014,0,0,84,2,2022
53,uk,uk,uk,1644818400000.0,06.00,"सोमवार 14 फरवरी 2022, 06.00 — 12.00",1,Sunny.,24,12,1015,2,140,52,2,2022
54,uk,uk,uk,1644840000000.0,12.00,"सोमवार 14 फरवरी 2022, 12.00 — 18.00",1,Sunny.,27,23,1012,2,20,28,2,2022
55,uk,uk,uk,1644861600000.0,18.00,"सोमवार 14 फरवरी 2022, 18.00 — 00.00",13,Clear.,16,13,1014,0,0,72,2,2022
56,True,मंगलवार 15 फरवरी,15 फरवरी,1644883200000.0,00.00,"मंगलवार 15 फरवरी 2022, 00.00 — 06.00",13,Clear.,11,10,1014,0,0,85,2,2022
57,uk,uk,uk,1644904800000.0,06.00,"मंगलवार 15 फरवरी 2022, 06.00 — 12.00",1,Sunny.,24,13,1016,0,0,56,2,2022
58,uk,uk,uk,1644926400000.0,12.00,"मंगलवार 15 फरवरी 2022, 12.00 — 18.00",1,Sunny.,26,24,1011,2,320,32,2,2022
59,uk,uk,uk,1644948000000.0,18.00,"मंगलवार 15 फरवरी 2022, 18.00 — 00.00",13,Clear.,16,13,1013,0,0,76,2,2022
60,True,बुधवार 16 फरवरी,16 फरवरी,1644969600000.0,00.00,"बुधवार 16 फरवरी 2022, 00.00 — 06.00",13,Clear.,12,11,1012,0,0,86,2,2022
61,uk,uk,uk,1644991200000.0,06.00,"बुधवार 16 फरवरी 2022, 06.00 — 12.00",1,Sunny.,25,14,1013,0,0,52,2,2022
62,uk,uk,uk,1645012800000.0,12.00,"बुधवार 16 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,25,1009,0,0,26,2,2022
63,uk,uk,uk,1645034400000.0,18.00,"बुधवार 16 फरवरी 2022, 18.00 — 00.00",13,Clear.,17,14,1010,0,0,72,2,2022
64,True,गुरुवार 17 फरवरी,17 फरवरी,1645056000000.0,00.00,"गुरुवार 17 फरवरी 2022, 00.00 — 06.00",13,Clear.,13,12,1010,0,0,81,2,2022
65,uk,uk,uk,1645077600000.0,06.00,"गुरुवार 17 फरवरी 2022, 06.00 — 12.00",1,Sunny.,27,15,1012,0,0,50,2,2022
66,uk,uk,uk,1645099200000.0,12.00,"गुरुवार 17 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,26,1009,3,0,26,2,2022
67,uk,uk,uk,1645120800000.0,18.00,"गुरुवार 17 फरवरी 2022, 18.00 — 00.00",13,Clear.,18,15,1012,0,0,72,2,2022
68,True,शुक्रवार 18 फरवरी,18 फरवरी,1645142400000.0,00.00,"शुक्रवार 18 फरवरी 2022, 00.00 — 06.00",13,Clear.,14,11,1011,0,0,82,2,2022
69,uk,uk,uk,1645164000000.0,06.00,"शुक्रवार 18 फरवरी 2022, 06.00 — 12.00",1,Sunny.,27,15,1014,3,230,44,2,2022
70,uk,uk,uk,1645185600000.0,12.00,"शुक्रवार 18 फरवरी 2022, 12.00 — 18.00",3,Haze.,30,27,1010,0,0,30,2,2022
71,uk,uk,uk,1645207200000.0,18.00,"शुक्रवार 18 फरवरी 2022, 18.00 — 00.00",14,Haze.,19,17,1013,0,0,67,2,2022
72,True,शनिवार 19 फरवरी,19 फरवरी,1645228800000.0,00.00,"शनिवार 19 फरवरी 2022, 00.00 — 06.00",13,Clear.,14,13,1014,0,0,83,2,2022
73,uk,uk,uk,1645250400000.0,06.00,"शनिवार 19 फरवरी 2022, 06.00 — 12.00",3,Haze.,24,15,1015,0,0,60,2,2022
74,uk,uk,uk,1645272000000.0,12.00,"शनिवार 19 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,25,1011,2,320,38,2,2022
75,uk,uk,uk,1645293600000.0,18.00,"शनिवार 19 फरवरी 2022, 18.00 — 00.00",13,Clear.,18,15,1012,0,0,74,2,2022
76,True,रविवार 20 फरवरी,20 फरवरी,1645315200000.0,00.00,"रविवार 20 फरवरी 2022, 00.00 — 06.00",13,Clear.,12,12,1010,0,0,83,2,2022
77,uk,uk,uk,1645336800000.0,06.00,"रविवार 20 फरवरी 2022, 06.00 — 12.00",1,Sunny.,17,17,1011,0,0,57,2,2022
78,uk,uk,uk,1645358400000.0,12.00,"रविवार 20 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,26,1006,8,270,23,2,2022
79,uk,uk,uk,1645380000000.0,18.00,"रविवार 20 फरवरी 2022, 18.00 — 00.00",13,Clear.,19,15,1008,0,0,70,2,2022
80,True,सोमवार 21 फरवरी,21 फरवरी,1645401600000.0,00.00,"सोमवार 21 फरवरी 2022, 00.00 — 06.00",13,Clear.,14,12,1008,0,0,82,2,2022
81,uk,uk,uk,1645423200000.0,06.00,"सोमवार 21 फरवरी 2022, 06.00 — 12.00",1,Sunny.,26,16,1010,0,0,40,2,2022
82,uk,uk,uk,1645444800000.0,12.00,"सोमवार 21 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,27,1007,0,0,38,2,2022
83,uk,uk,uk,1645466400000.0,18.00,"सोमवार 21 फरवरी 2022, 18.00 — 00.00",13,Clear.,17,15,1010,0,0,66,2,2022
84,True,मंगलवार 22 फरवरी,22 फरवरी,1645488000000.0,00.00,"मंगलवार 22 फरवरी 2022, 00.00 — 06.00",13,Clear.,13,11,1010,0,0,86,2,2022
85,uk,uk,uk,1645509600000.0,06.00,"मंगलवार 22 फरवरी 2022, 06.00 — 12.00",1,Sunny.,27,16,1011,2,140,48,2,2022
86,uk,uk,uk,1645531200000.0,12.00,"मंगलवार 22 फरवरी 2022, 12.00 — 18.00",1,Sunny.,30,28,1008,2,140,36,2,2022
87,uk,uk,uk,1645552800000.0,18.00,"मंगलवार 22 फरवरी 2022, 18.00 — 00.00",13,Clear.,23,21,1011,2,140,50,2,2022
88,True,बुधवार 23 फरवरी,23 फरवरी,1645574400000.0,00.00,"बुधवार 23 फरवरी 2022, 00.00 — 06.00",13,Clear.,20,19,1010,0,0,62,2,2022
89,uk,uk,uk,1645596000000.0,06.00,"बुधवार 23 फरवरी 2022, 06.00 — 12.00",1,Sunny.,27,17,1014,2,230,53,2,2022
90,uk,uk,uk,1645617600000.0,12.00,"बुधवार 23 फरवरी 2022, 12.00 — 18.00",6,Partly sunny.,31,27,1011,5,0,40,2,2022
91,uk,uk,uk,1645639200000.0,18.00,"बुधवार 23 फरवरी 2022, 18.00 — 00.00",13,Clear.,22,19,1014,0,0,74,2,2022
92,True,गुरुवार 24 फरवरी,24 फरवरी,1645660800000.0,00.00,"गुरुवार 24 फरवरी 2022, 00.00 — 06.00",13,Clear.,18,18,1014,0,0,83,2,2022
93,uk,uk,uk,1645682400000.0,06.00,"गुरुवार 24 फरवरी 2022, 06.00 — 12.00",9,Fog.,25,17,1016,0,0,70,2,2022
94,uk,uk,uk,1645704000000.0,12.00,"गुरुवार 24 फरवरी 2022, 12.00 — 18.00",2,Scattered clouds.,29,26,1012,2,50,36,2,2022
95,uk,uk,uk,1645725600000.0,18.00,"गुरुवार 24 फरवरी 2022, 18.00 — 00.00",13,Clear.,20,18,1015,0,0,76,2,2022
96,True,शुक्रवार 25 फरवरी,25 फरवरी,1645747200000.0,00.00,"शुक्रवार 25 फरवरी 2022, 00.00 — 06.00",13,Clear.,16,15,1016,0,0,87,2,2022
97,uk,uk,uk,1645768800000.0,06.00,"शुक्रवार 25 फरवरी 2022, 06.00 — 12.00",1,Sunny.,26,19,1018,3,230,68,2,2022
98,uk,uk,uk,1645790400000.0,12.00,"शुक्रवार 25 फरवरी 2022, 12.00 — 18.00",3,Haze.,29,27,1013,0,0,35,2,2022
99,uk,uk,uk,1645812000000.0,18.00,"शुक्रवार 25 फरवरी 2022, 18.00 — 00.00",13,Clear.,20,18,1015,0,0,70,2,2022
100,True,शनिवार 26 फरवरी,26 फरवरी,1645833600000.0,00.00,"शनिवार 26 फरवरी 2022, 00.00 — 06.00",13,Clear.,17,17,1014,0,0,67,2,2022
101,uk,uk,uk,1645855200000.0,06.00,"शनिवार 26 फरवरी 2022, 06.00 — 12.00",2,Scattered clouds.,23,16,1018,6,50,63,2,2022
102,uk,uk,uk,1645876800000.0,12.00,"शनिवार 26 फरवरी 2022, 12.00 — 18.00",1,Sunny.,28,25,1013,6,70,46,2,2022
103,uk,uk,uk,1645898400000.0,18.00,"शनिवार 26 फरवरी 2022, 18.00 — 00.00",13,Clear.,21,18,1016,0,0,74,2,2022
104,True,रविवार 27 फरवरी,27 फरवरी,1645920000000.0,00.00,"रविवार 27 फरवरी 2022, 00.00 — 06.00",13,Clear.,16,15,1016,2,50,86,2,2022
105,uk,uk,uk,1645941600000.0,06.00,"रविवार 27 फरवरी 2022, 06.00 — 12.00",1,Sunny.,23,16,1019,2,50,60,2,2022
106,uk,uk,uk,1645963200000.0,12.00,"रविवार 27 फरवरी 2022, 12.00 — 18.00",1,Sunny.,26,25,1015,4,0,47,2,2022
107,uk,uk,uk,1645984800000.0,18.00,"रविवार 27 फरवरी 2022, 18.00 — 00.00",13,Clear.,20,17,1017,0,0,76,2,2022
108,True,सोमवार 28 फरवरी,28 फरवरी,1646006400000.0,00.00,"सोमवार 28 फरवरी 2022, 00.00 — 06.00",13,Clear.,15,14,1017,4,0,76,2,2022
109,uk,uk,uk,1646028000000.0,06.00,"सोमवार 28 फरवरी 2022, 06.00 — 12.00",1,Sunny.,23,18,1019,6,320,46,2,2022
110,uk,uk,uk,1646049600000.0,12.00,"सोमवार 28 फरवरी 2022, 12.00 — 18.00",1,Sunny.,26,24,1014,4,0,29,2,2022
111,uk,uk,uk,1646071200000.0,18.00,"सोमवार 28 फरवरी 2022, 18.00 — 00.00",13,Clear.,17,14,1016,0,0,69,2,2022
