,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
28,True,सोमवार 8 अप्रैल,8 अप्रैल,1554681600000.0,00.00,"सोमवार 8 अप्रैल 2019, 00.00 — 06.00",14,Passing clouds.,24.0,23.0,1007,3,50,76,4,2019
29,uk,uk,uk,1554703200000.0,06.00,"सोमवार 8 अप्रैल 2019, 06.00 — 12.00",6,Partly sunny.,34.0,27.0,1008,2,140,50,4,2019
30,uk,uk,uk,1554724800000.0,12.00,"सोमवार 8 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,38.0,37.0,1004,4,320,28,4,2019
31,uk,uk,uk,1554746400000.0,18.00,"सोमवार 8 अप्रैल 2019, 18.00 — 00.00",13,Clear.,30.0,27.0,1005,1,90,52,4,2019
32,True,मंगलवार 9 अप्रैल,9 अप्रैल,1554768000000.0,00.00,"मंगलवार 9 अप्रैल 2019, 00.00 — 06.00",13,Clear.,25.0,23.0,1006,0,0,66,4,2019
33,uk,uk,uk,1554789600000.0,06.00,"मंगलवार 9 अप्रैल 2019, 06.00 — 12.00",3,Haze.,37.0,28.0,1006,1,90,42,4,2019
34,uk,uk,uk,1554811200000.0,12.00,"मंगलवार 9 अप्रैल 2019, 12.00 — 18.00",3,Haze.,40.0,39.0,1002,5,320,20,4,2019
35,uk,uk,uk,1554832800000.0,18.00,"मंगलवार 9 अप्रैल 2019, 18.00 — 00.00",13,Clear.,31.0,29.0,1005,0,0,46,4,2019
36,True,बुधवार 10 अप्रैल,10 अप्रैल,1554854400000.0,00.00,"बुधवार 10 अप्रैल 2019, 00.00 — 06.00",13,Clear.,26.0,25.0,1007,0,0,64,4,2019
37,uk,uk,uk,1554876000000.0,06.00,"बुधवार 10 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,30.0,30.0,1008,0,0,49,4,2019
38,uk,uk,uk,1554897600000.0,12.00,"बुधवार 10 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,39.0,38.0,1005,0,0,26,4,2019
39,uk,uk,uk,1554919200000.0,18.00,"बुधवार 10 अप्रैल 2019, 18.00 — 00.00",13,Clear.,31.0,28.0,1007,0,0,52,4,2019
40,True,गुरुवार 11 अप्रैल,11 अप्रैल,1554940800000.0,00.00,"गुरुवार 11 अप्रैल 2019, 00.00 — 06.00",13,Clear.,26.0,25.0,1008,0,0,60,4,2019
41,uk,uk,uk,1554962400000.0,06.00,"गुरुवार 11 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,39.0,29.0,1008,3,140,36,4,2019
42,uk,uk,uk,1554984000000.0,12.00,"गुरुवार 11 अप्रैल 2019, 12.00 — 18.00",6,Partly sunny.,40.0,39.0,1004,6,0,20,4,2019
43,uk,uk,uk,1555005600000.0,18.00,"गुरुवार 11 अप्रैल 2019, 18.00 — 00.00",13,Clear.,32.0,29.0,1006,0,0,47,4,2019
44,True,शुक्रवार 12 अप्रैल,12 अप्रैल,1555027200000.0,00.00,"शुक्रवार 12 अप्रैल 2019, 00.00 — 06.00",14,Haze.,27.0,25.0,1006,0,0,60,4,2019
45,uk,uk,uk,1555048800000.0,06.00,"शुक्रवार 12 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,37.0,29.0,1009,10,320,34,4,2019
46,uk,uk,uk,1555070400000.0,12.00,"शुक्रवार 12 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,39.0,39.0,1005,5,320,22,4,2019
47,uk,uk,uk,1555092000000.0,18.00,"शुक्रवार 12 अप्रैल 2019, 18.00 — 00.00",13,Clear.,33.0,31.0,1007,2,50,38,4,2019
48,True,शनिवार 13 अप्रैल,13 अप्रैल,1555113600000.0,00.00,"शनिवार 13 अप्रैल 2019, 00.00 — 06.00",13,Clear.,28.0,25.0,1007,0,0,56,4,2019
49,uk,uk,uk,1555135200000.0,06.00,"शनिवार 13 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,38.0,30.0,1009,2,320,35,4,2019
50,uk,uk,uk,1555156800000.0,12.00,"शनिवार 13 अप्रैल 2019, 12.00 — 18.00",3,Haze.,41.0,36.0,1005,2,320,29,4,2019
51,uk,uk,uk,1555178400000.0,18.00,"शनिवार 13 अप्रैल 2019, 18.00 — 00.00",17,Overcast.,32.0,30.0,1007,1,50,44,4,2019
52,True,रविवार 14 अप्रैल,14 अप्रैल,1555200000000.0,00.00,"रविवार 14 अप्रैल 2019, 00.00 — 06.00",1,Sunny.,25.0,25.0,1008,0,0,61,4,2019
53,uk,uk,uk,1555221600000.0,06.00,"रविवार 14 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,38.0,30.0,1009,1,320,35,4,2019
54,uk,uk,uk,1555243200000.0,12.00,"रविवार 14 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,41.0,39.0,1005,5,0,20,4,2019
55,uk,uk,uk,1555264800000.0,18.00,"रविवार 14 अप्रैल 2019, 18.00 — 00.00",13,Clear.,32.0,28.0,1007,0,0,41,4,2019
56,True,सोमवार 15 अप्रैल,15 अप्रैल,1555286400000.0,00.00,"सोमवार 15 अप्रैल 2019, 00.00 — 06.00",1,Sunny.,24.0,24.0,1007,0,0,67,4,2019
57,uk,uk,uk,1555308000000.0,06.00,"सोमवार 15 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,37.0,29.0,1008,0,0,34,4,2019
58,uk,uk,uk,1555329600000.0,12.00,"सोमवार 15 अप्रैल 2019, 12.00 — 18.00",3,Haze.,41.0,39.0,1003,6,320,20,4,2019
59,uk,uk,uk,1555351200000.0,18.00,"सोमवार 15 अप्रैल 2019, 18.00 — 00.00",17,Overcast.,34.0,32.0,1007,14,230,27,4,2019
60,True,मंगलवार 16 अप्रैल,16 अप्रैल,1555372800000.0,00.00,"मंगलवार 16 अप्रैल 2019, 00.00 — 06.00",14,Passing clouds.,31.0,28.0,1007,5,230,38,4,2019
61,uk,uk,uk,1555394400000.0,06.00,"मंगलवार 16 अप्रैल 2019, 06.00 — 12.00",7,Overcast.,28.0,25.0,1014,5,50,58,4,2019
62,uk,uk,uk,1555416000000.0,12.00,"मंगलवार 16 अप्रैल 2019, 12.00 — 18.00",7,Overcast.,30.0,29.0,1009,4,50,47,4,2019
63,uk,uk,uk,1555437600000.0,18.00,"मंगलवार 16 अप्रैल 2019, 18.00 — 00.00",34,Drizzle. Overcast.,21.0,19.0,1014,11,270,81,4,2019
64,True,बुधवार 17 अप्रैल,17 अप्रैल,1555459200000.0,00.00,"बुधवार 17 अप्रैल 2019, 00.00 — 06.00",17,Overcast.,20.0,19.0,1011,3,140,93,4,2019
65,uk,uk,uk,1555480800000.0,06.00,"बुधवार 17 अप्रैल 2019, 06.00 — 12.00",7,Overcast.,23.0,20.0,1014,6,140,80,4,2019
66,uk,uk,uk,1555502400000.0,12.00,"बुधवार 17 अप्रैल 2019, 12.00 — 18.00",7,Overcast.,28.0,28.0,1010,5,50,50,4,2019
67,uk,uk,uk,1555524000000.0,18.00,"बुधवार 17 अप्रैल 2019, 18.00 — 00.00",14,Passing clouds.,25.0,20.0,1012,2,320,76,4,2019
68,True,गुरुवार 18 अप्रैल,18 अप्रैल,1555545600000.0,00.00,"गुरुवार 18 अप्रैल 2019, 00.00 — 06.00",13,Clear.,19.0,19.0,1012,0,0,88,4,2019
69,uk,uk,uk,1555567200000.0,06.00,"गुरुवार 18 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,29.0,22.0,1013,3,270,68,4,2019
70,uk,uk,uk,1555588800000.0,12.00,"गुरुवार 18 अप्रैल 2019, 12.00 — 18.00",2,Scattered clouds.,33.0,30.0,1008,5,320,46,4,2019
71,uk,uk,uk,1555610400000.0,18.00,"गुरुवार 18 अप्रैल 2019, 18.00 — 00.00",13,Clear.,27.0,24.0,1010,0,0,66,4,2019
72,True,शुक्रवार 19 अप्रैल,19 अप्रैल,1555632000000.0,00.00,"शुक्रवार 19 अप्रैल 2019, 00.00 — 06.00",1,Sunny.,21.0,21.0,1009,0,0,84,4,2019
73,uk,uk,uk,1555653600000.0,06.00,"शुक्रवार 19 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,30.0,26.0,1011,2,0,52,4,2019
74,uk,uk,uk,1555675200000.0,12.00,"शुक्रवार 19 अप्रैल 2019, 12.00 — 18.00",2,Scattered clouds.,33.0,33.0,1007,6,320,33,4,2019
75,uk,uk,uk,1555696800000.0,18.00,"शुक्रवार 19 अप्रैल 2019, 18.00 — 00.00",13,Clear.,27.0,25.0,1008,0,0,55,4,2019
76,True,शनिवार 20 अप्रैल,20 अप्रैल,1555718400000.0,00.00,"शनिवार 20 अप्रैल 2019, 00.00 — 06.00",13,Clear.,22.0,20.0,1008,0,0,76,4,2019
77,uk,uk,uk,1555740000000.0,06.00,"शनिवार 20 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,34.0,27.0,1008,2,320,39,4,2019
78,uk,uk,uk,1555761600000.0,12.00,"शनिवार 20 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,36.0,35.0,1004,2,230,28,4,2019
79,uk,uk,uk,1555783200000.0,18.00,"शनिवार 20 अप्रैल 2019, 18.00 — 00.00",13,Clear.,28.0,25.0,1006,0,0,52,4,2019
80,True,रविवार 21 अप्रैल,21 अप्रैल,1555804800000.0,00.00,"रविवार 21 अप्रैल 2019, 00.00 — 06.00",13,Clear.,23.0,20.0,1006,0,0,78,4,2019
81,uk,uk,uk,1555826400000.0,06.00,"रविवार 21 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,36.0,28.0,1007,0,0,36,4,2019
82,uk,uk,uk,1555848000000.0,12.00,"रविवार 21 अप्रैल 2019, 12.00 — 18.00",2,Scattered clouds.,38.0,37.0,1003,6,320,24,4,2019
83,uk,uk,uk,1555869600000.0,18.00,"रविवार 21 अप्रैल 2019, 18.00 — 00.00",13,Clear.,30.0,26.0,1004,0,0,50,4,2019
84,True,सोमवार 22 अप्रैल,22 अप्रैल,1555891200000.0,00.00,"सोमवार 22 अप्रैल 2019, 00.00 — 06.00",13,Clear.,25.0,23.0,1005,2,230,58,4,2019
85,uk,uk,uk,1555912800000.0,06.00,"सोमवार 22 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,38.0,31.0,1006,3,320,32,4,2019
86,uk,uk,uk,1555934400000.0,12.00,"सोमवार 22 अप्रैल 2019, 12.00 — 18.00",2,Scattered clouds.,40.0,40.0,1004,9,320,18,4,2019
87,uk,uk,uk,1555956000000.0,18.00,"सोमवार 22 अप्रैल 2019, 18.00 — 00.00",13,Clear.,31.0,27.0,1004,0,0,49,4,2019
88,True,मंगलवार 23 अप्रैल,23 अप्रैल,1555977600000.0,00.00,"मंगलवार 23 अप्रैल 2019, 00.00 — 06.00",13,Clear.,25.0,24.0,1005,0,0,62,4,2019
89,uk,uk,uk,1555999200000.0,06.00,"मंगलवार 23 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,40.0,31.0,1006,3,230,30,4,2019
90,uk,uk,uk,1556020800000.0,12.00,"मंगलवार 23 अप्रैल 2019, 12.00 — 18.00",3,Haze.,41.0,41.0,1005,6,270,30,4,2019
91,uk,uk,uk,1556042400000.0,18.00,"मंगलवार 23 अप्रैल 2019, 18.00 — 00.00",13,Clear.,32.0,28.0,1006,0,0,51,4,2019
92,True,बुधवार 24 अप्रैल,24 अप्रैल,1556064000000.0,00.00,"बुधवार 24 अप्रैल 2019, 00.00 — 06.00",1,Sunny.,26.0,26.0,1007,0,0,63,4,2019
93,uk,uk,uk,1556085600000.0,06.00,"बुधवार 24 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,40.0,32.0,1008,1,270,33,4,2019
94,uk,uk,uk,1556107200000.0,12.00,"बुधवार 24 अप्रैल 2019, 12.00 — 18.00",2,Scattered clouds.,42.0,41.0,1004,6,320,18,4,2019
95,uk,uk,uk,1556128800000.0,18.00,"बुधवार 24 अप्रैल 2019, 18.00 — 00.00",13,Clear.,32.0,28.0,1006,1,230,48,4,2019
96,True,गुरुवार 25 अप्रैल,25 अप्रैल,1556150400000.0,00.00,"गुरुवार 25 अप्रैल 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,1006,1,50,48,4,2019
97,uk,uk,uk,1556172000000.0,06.00,"गुरुवार 25 अप्रैल 2019, 06.00 — 12.00",3,Haze.,41.0,32.0,1007,5,230,27,4,2019
98,uk,uk,uk,1556193600000.0,12.00,"गुरुवार 25 अप्रैल 2019, 12.00 — 18.00",3,Haze.,42.0,42.0,1003,7,320,16,4,2019
99,uk,uk,uk,1556215200000.0,18.00,"गुरुवार 25 अप्रैल 2019, 18.00 — 00.00",13,Clear.,35.0,30.0,1005,1,230,39,4,2019
100,True,शुक्रवार 26 अप्रैल,26 अप्रैल,1556236800000.0,00.00,"शुक्रवार 26 अप्रैल 2019, 00.00 — 06.00",13,Clear.,29.0,25.0,1005,0,0,50,4,2019
101,uk,uk,uk,1556258400000.0,06.00,"शुक्रवार 26 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,40.0,31.0,1007,4,320,34,4,2019
102,uk,uk,uk,1556280000000.0,12.00,"शुक्रवार 26 अप्रैल 2019, 12.00 — 18.00",3,Haze.,42.0,41.0,1003,5,50,22,4,2019
103,uk,uk,uk,1556301600000.0,18.00,"शुक्रवार 26 अप्रैल 2019, 18.00 — 00.00",13,Clear.,33.0,33.0,1005,2,320,35,4,2019
104,True,शनिवार 27 अप्रैल,27 अप्रैल,1556323200000.0,00.00,"शनिवार 27 अप्रैल 2019, 00.00 — 06.00",13,Clear.,29.0,28.0,1005,0,0,47,4,2019
105,uk,uk,uk,1556344800000.0,06.00,"शनिवार 27 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,40.0,33.0,1007,3,320,28,4,2019
106,uk,uk,uk,1556366400000.0,12.00,"शनिवार 27 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,42.0,41.0,1003,3,230,17,4,2019
107,uk,uk,uk,1556388000000.0,18.00,"शनिवार 27 अप्रैल 2019, 18.00 — 00.00",13,Clear.,33.0,29.0,1005,0,0,44,4,2019
108,True,रविवार 28 अप्रैल,28 अप्रैल,1556409600000.0,00.00,"रविवार 28 अप्रैल 2019, 00.00 — 06.00",13,Clear.,27.0,26.0,1004,0,0,46,4,2019
109,uk,uk,uk,1556431200000.0,06.00,"रविवार 28 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,39.0,32.0,1006,2,320,26,4,2019
110,uk,uk,uk,1556452800000.0,12.00,"रविवार 28 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,42.0,40.0,1003,2,320,20,4,2019
111,uk,uk,uk,1556474400000.0,18.00,"रविवार 28 अप्रैल 2019, 18.00 — 00.00",13,Clear.,32.0,29.0,1004,1,320,38,4,2019
112,True,सोमवार 29 अप्रैल,29 अप्रैल,1556496000000.0,00.00,"सोमवार 29 अप्रैल 2019, 00.00 — 06.00",1,Sunny.,25.0,25.0,1004,0,0,50,4,2019
113,uk,uk,uk,1556517600000.0,06.00,"सोमवार 29 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,41.0,33.0,1005,2,140,30,4,2019
114,uk,uk,uk,1556539200000.0,12.00,"सोमवार 29 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,43.0,41.0,1000,4,320,20,4,2019
115,uk,uk,uk,1556560800000.0,18.00,"सोमवार 29 अप्रैल 2019, 18.00 — 00.00",13,Clear.,33.0,28.0,1002,0,0,40,4,2019
116,True,मंगलवार 30 अप्रैल,30 अप्रैल,1556582400000.0,00.00,"मंगलवार 30 अप्रैल 2019, 00.00 — 06.00",13,Clear.,26.0,26.0,1001,0,0,47,4,2019
117,uk,uk,uk,1556604000000.0,06.00,"मंगलवार 30 अप्रैल 2019, 06.00 — 12.00",1,Sunny.,42.0,34.0,1002,2,230,28,4,2019
118,uk,uk,uk,1556625600000.0,12.00,"मंगलवार 30 अप्रैल 2019, 12.00 — 18.00",1,Sunny.,44.0,44.0,999,4,320,16,4,2019
119,uk,uk,uk,1556647200000.0,18.00,"मंगलवार 30 अप्रैल 2019, 18.00 — 00.00",13,Clear.,33.0,30.0,1001,0,0,42,4,2019
