,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
23,uk,uk,uk,1665079200000.0,18.00,"गुरुवार 6 अक्टूबर 2022, 18.00 — 00.00",17,Overcast.,26.0,25.0,1009,0,0,88,10,2022
24,True,शुक्रवार 7 अक्टूबर,7 अक्टूबर,1665100800000.0,00.00,"शुक्रवार 7 अक्टूबर 2022, 00.00 — 06.00",17,Overcast.,23.0,23.0,1007,0,0,98,10,2022
25,uk,uk,uk,1665122400000.0,06.00,"शुक्रवार 7 अक्टूबर 2022, 06.00 — 12.00",7,Overcast.,25.0,24.0,1009,2,50,94,10,2022
26,uk,uk,uk,1665144000000.0,12.00,"शुक्रवार 7 अक्टूबर 2022, 12.00 — 18.00",7,Overcast.,26.0,25.0,1006,0,0,88,10,2022
27,uk,uk,uk,1665165600000.0,18.00,"शुक्रवार 7 अक्टूबर 2022, 18.00 — 00.00",22,Thundershowers. Overcast.,24.0,24.0,1009,0,0,100,10,2022
28,True,शनिवार 8 अक्टूबर,8 अक्टूबर,1665187200000.0,00.00,"शनिवार 8 अक्टूबर 2022, 00.00 — 06.00",36,No weather data available,,,0,0,0,0,10,2022
29,uk,uk,uk,1665208800000.0,06.00,"शनिवार 8 अक्टूबर 2022, 06.00 — 12.00",9,Fog.,24.0,24.0,1010,0,0,100,10,2022
30,uk,uk,uk,1665230400000.0,12.00,"शनिवार 8 अक्टूबर 2022, 12.00 — 18.00",9,Fog.,28.0,25.0,1006,0,0,92,10,2022
31,uk,uk,uk,1665252000000.0,18.00,"शनिवार 8 अक्टूबर 2022, 18.00 — 00.00",22,Thundershowers. Overcast.,24.0,24.0,1008,0,0,100,10,2022
32,True,रविवार 9 अक्टूबर,9 अक्टूबर,1665273600000.0,00.00,"रविवार 9 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,24.0,24.0,1007,0,0,99,10,2022
33,uk,uk,uk,1665295200000.0,06.00,"रविवार 9 अक्टूबर 2022, 06.00 — 12.00",2,Scattered clouds.,30.0,26.0,1009,3,230,89,10,2022
34,uk,uk,uk,1665316800000.0,12.00,"रविवार 9 अक्टूबर 2022, 12.00 — 18.00",7,Overcast.,31.0,27.0,1007,2,230,80,10,2022
35,uk,uk,uk,1665338400000.0,18.00,"रविवार 9 अक्टूबर 2022, 18.00 — 00.00",17,Overcast.,26.0,25.0,1010,0,0,94,10,2022
36,True,सोमवार 10 अक्टूबर,10 अक्टूबर,1665360000000.0,00.00,"सोमवार 10 अक्टूबर 2022, 00.00 — 06.00",17,Overcast.,24.0,24.0,1010,0,0,96,10,2022
37,uk,uk,uk,1665381600000.0,06.00,"सोमवार 10 अक्टूबर 2022, 06.00 — 12.00",7,Overcast.,29.0,25.0,1011,0,0,87,10,2022
38,uk,uk,uk,1665403200000.0,12.00,"सोमवार 10 अक्टूबर 2022, 12.00 — 18.00",22,Thundershowers. Overcast.,26.0,25.0,1009,0,0,98,10,2022
39,uk,uk,uk,1665424800000.0,18.00,"सोमवार 10 अक्टूबर 2022, 18.00 — 00.00",14,Fog.,25.0,24.0,1010,0,0,98,10,2022
40,True,मंगलवार 11 अक्टूबर,11 अक्टूबर,1665446400000.0,00.00,"मंगलवार 11 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,24.0,24.0,1009,0,0,97,10,2022
41,uk,uk,uk,1665468000000.0,06.00,"मंगलवार 11 अक्टूबर 2022, 06.00 — 12.00",7,Overcast.,29.0,25.0,1010,0,0,84,10,2022
42,uk,uk,uk,1665489600000.0,12.00,"मंगलवार 11 अक्टूबर 2022, 12.00 — 18.00",6,Partly sunny.,30.0,28.0,1007,2,50,76,10,2022
43,uk,uk,uk,1665511200000.0,18.00,"मंगलवार 11 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,25.0,24.0,1009,0,0,92,10,2022
44,True,बुधवार 12 अक्टूबर,12 अक्टूबर,1665532800000.0,00.00,"बुधवार 12 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,23.0,23.0,1009,0,0,94,10,2022
45,uk,uk,uk,1665554400000.0,06.00,"बुधवार 12 अक्टूबर 2022, 06.00 — 12.00",2,Scattered clouds.,29.0,25.0,1011,0,0,82,10,2022
46,uk,uk,uk,1665576000000.0,12.00,"बुधवार 12 अक्टूबर 2022, 12.00 — 18.00",2,Scattered clouds.,31.0,29.0,1009,0,0,70,10,2022
47,uk,uk,uk,1665597600000.0,18.00,"बुधवार 12 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,25.0,22.0,1011,0,0,90,10,2022
48,True,गुरुवार 13 अक्टूबर,13 अक्टूबर,1665619200000.0,00.00,"गुरुवार 13 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,21.0,20.0,1011,0,0,92,10,2022
49,uk,uk,uk,1665640800000.0,06.00,"गुरुवार 13 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,29.0,25.0,1013,0,0,74,10,2022
50,uk,uk,uk,1665662400000.0,12.00,"गुरुवार 13 अक्टूबर 2022, 12.00 — 18.00",2,Scattered clouds.,31.0,28.0,1010,2,320,64,10,2022
51,uk,uk,uk,1665684000000.0,18.00,"गुरुवार 13 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,22.0,1012,0,0,88,10,2022
52,True,शुक्रवार 14 अक्टूबर,14 अक्टूबर,1665705600000.0,00.00,"शुक्रवार 14 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,20.0,20.0,1011,0,0,92,10,2022
53,uk,uk,uk,1665727200000.0,06.00,"शुक्रवार 14 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,30.0,1012,4,320,58,10,2022
54,uk,uk,uk,1665748800000.0,12.00,"शुक्रवार 14 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,31.0,28.0,1010,2,320,59,10,2022
55,uk,uk,uk,1665770400000.0,18.00,"शुक्रवार 14 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,21.0,1011,0,0,86,10,2022
56,True,शनिवार 15 अक्टूबर,15 अक्टूबर,1665792000000.0,00.00,"शनिवार 15 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,20.0,19.0,1011,0,0,92,10,2022
57,uk,uk,uk,1665813600000.0,06.00,"शनिवार 15 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,29.0,24.0,1012,0,0,68,10,2022
58,uk,uk,uk,1665835200000.0,12.00,"शनिवार 15 अक्टूबर 2022, 12.00 — 18.00",2,Scattered clouds.,31.0,31.0,1009,0,0,53,10,2022
59,uk,uk,uk,1665856800000.0,18.00,"शनिवार 15 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,24.0,22.0,1011,0,0,85,10,2022
60,True,रविवार 16 अक्टूबर,16 अक्टूबर,1665878400000.0,00.00,"रविवार 16 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,21.0,20.0,1012,0,0,92,10,2022
61,uk,uk,uk,1665900000000.0,06.00,"रविवार 16 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,25.0,1014,0,0,65,10,2022
62,uk,uk,uk,1665921600000.0,12.00,"रविवार 16 अक्टूबर 2022, 12.00 — 18.00",3,Haze.,31.0,28.0,1012,0,0,56,10,2022
63,uk,uk,uk,1665943200000.0,18.00,"रविवार 16 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,21.0,1014,0,0,86,10,2022
64,True,सोमवार 17 अक्टूबर,17 अक्टूबर,1665964800000.0,00.00,"सोमवार 17 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,20.0,19.0,1014,0,0,88,10,2022
65,uk,uk,uk,1665986400000.0,06.00,"सोमवार 17 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,31.0,24.0,1015,0,0,60,10,2022
66,uk,uk,uk,1666008000000.0,12.00,"सोमवार 17 अक्टूबर 2022, 12.00 — 18.00",3,Haze.,32.0,28.0,1011,0,0,58,10,2022
67,uk,uk,uk,1666029600000.0,18.00,"सोमवार 17 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,22.0,1012,0,0,86,10,2022
68,True,मंगलवार 18 अक्टूबर,18 अक्टूबर,1666051200000.0,00.00,"मंगलवार 18 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,20.0,19.0,1012,0,0,90,10,2022
69,uk,uk,uk,1666072800000.0,06.00,"मंगलवार 18 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,25.0,1013,2,230,58,10,2022
70,uk,uk,uk,1666094400000.0,12.00,"मंगलवार 18 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,28.0,1009,0,0,54,10,2022
71,uk,uk,uk,1666116000000.0,18.00,"मंगलवार 18 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,21.0,1012,0,0,82,10,2022
72,True,बुधवार 19 अक्टूबर,19 अक्टूबर,1666137600000.0,00.00,"बुधवार 19 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,19.0,18.0,1012,0,0,91,10,2022
73,uk,uk,uk,1666159200000.0,06.00,"बुधवार 19 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,32.0,23.0,1013,0,0,57,10,2022
74,uk,uk,uk,1666180800000.0,12.00,"बुधवार 19 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,28.0,1010,0,0,52,10,2022
75,uk,uk,uk,1666202400000.0,18.00,"बुधवार 19 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,22.0,20.0,1012,0,0,82,10,2022
76,True,गुरुवार 20 अक्टूबर,20 अक्टूबर,1666224000000.0,00.00,"गुरुवार 20 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,19.0,18.0,1012,0,0,86,10,2022
77,uk,uk,uk,1666245600000.0,06.00,"गुरुवार 20 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,31.0,23.0,1013,0,0,62,10,2022
78,uk,uk,uk,1666267200000.0,12.00,"गुरुवार 20 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,28.0,1012,0,0,47,10,2022
79,uk,uk,uk,1666288800000.0,18.00,"गुरुवार 20 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,20.0,1015,0,0,82,10,2022
80,True,शुक्रवार 21 अक्टूबर,21 अक्टूबर,1666310400000.0,00.00,"शुक्रवार 21 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,19.0,18.0,1014,0,0,86,10,2022
81,uk,uk,uk,1666332000000.0,06.00,"शुक्रवार 21 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,31.0,24.0,1016,0,0,58,10,2022
82,uk,uk,uk,1666353600000.0,12.00,"शुक्रवार 21 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,34.0,28.0,1014,0,0,50,10,2022
83,uk,uk,uk,1666375200000.0,18.00,"शुक्रवार 21 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,20.0,1016,0,0,84,10,2022
84,True,शनिवार 22 अक्टूबर,22 अक्टूबर,1666396800000.0,00.00,"शनिवार 22 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,19.0,19.0,1016,0,0,84,10,2022
85,uk,uk,uk,1666418400000.0,06.00,"शनिवार 22 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,31.0,23.0,1017,0,0,52,10,2022
86,uk,uk,uk,1666440000000.0,12.00,"शनिवार 22 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,29.0,1013,0,0,54,10,2022
87,uk,uk,uk,1666461600000.0,18.00,"शनिवार 22 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,23.0,20.0,1016,0,0,76,10,2022
88,True,रविवार 23 अक्टूबर,23 अक्टूबर,1666483200000.0,00.00,"रविवार 23 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,18.0,18.0,1016,0,0,90,10,2022
89,uk,uk,uk,1666504800000.0,06.00,"रविवार 23 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,29.0,23.0,1016,0,0,58,10,2022
90,uk,uk,uk,1666526400000.0,12.00,"रविवार 23 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,31.0,26.0,1012,2,320,48,10,2022
91,uk,uk,uk,1666548000000.0,18.00,"रविवार 23 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,21.0,19.0,1014,0,0,79,10,2022
92,True,सोमवार 24 अक्टूबर,24 अक्टूबर,1666569600000.0,00.00,"सोमवार 24 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,18.0,17.0,1011,0,0,90,10,2022
93,uk,uk,uk,1666591200000.0,06.00,"सोमवार 24 अक्टूबर 2022, 06.00 — 12.00",9,Fog.,28.0,20.0,1012,0,0,64,10,2022
94,uk,uk,uk,1666612800000.0,12.00,"सोमवार 24 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,31.0,26.0,1008,0,0,50,10,2022
95,uk,uk,uk,1666634400000.0,18.00,"सोमवार 24 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,20.0,19.0,1009,0,0,80,10,2022
96,True,मंगलवार 25 अक्टूबर,25 अक्टूबर,1666656000000.0,00.00,"मंगलवार 25 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,18.0,16.0,1008,0,0,87,10,2022
97,uk,uk,uk,1666677600000.0,06.00,"मंगलवार 25 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,21.0,1010,2,230,51,10,2022
98,uk,uk,uk,1666699200000.0,12.00,"मंगलवार 25 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,32.0,27.0,1008,0,0,46,10,2022
99,uk,uk,uk,1666720800000.0,18.00,"मंगलवार 25 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,21.0,19.0,1011,0,0,78,10,2022
100,True,बुधवार 26 अक्टूबर,26 अक्टूबर,1666742400000.0,00.00,"बुधवार 26 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,16.0,16.0,1012,0,0,94,10,2022
101,uk,uk,uk,1666764000000.0,06.00,"बुधवार 26 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,22.0,1014,0,0,56,10,2022
102,uk,uk,uk,1666785600000.0,12.00,"बुधवार 26 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,27.0,1011,0,0,50,10,2022
103,uk,uk,uk,1666807200000.0,18.00,"बुधवार 26 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,22.0,19.0,1014,0,0,80,10,2022
104,True,गुरुवार 27 अक्टूबर,27 अक्टूबर,1666828800000.0,00.00,"गुरुवार 27 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,18.0,17.0,1012,0,0,88,10,2022
105,uk,uk,uk,1666850400000.0,06.00,"गुरुवार 27 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,31.0,22.0,1013,2,230,55,10,2022
106,uk,uk,uk,1666872000000.0,12.00,"गुरुवार 27 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,33.0,28.0,1010,0,0,50,10,2022
107,uk,uk,uk,1666893600000.0,18.00,"गुरुवार 27 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,22.0,20.0,1013,0,0,81,10,2022
108,True,शुक्रवार 28 अक्टूबर,28 अक्टूबर,1666915200000.0,00.00,"शुक्रवार 28 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,18.0,17.0,1012,0,0,87,10,2022
109,uk,uk,uk,1666936800000.0,06.00,"शुक्रवार 28 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,23.0,1014,0,0,60,10,2022
110,uk,uk,uk,1666958400000.0,12.00,"शुक्रवार 28 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,34.0,28.0,1011,0,0,55,10,2022
111,uk,uk,uk,1666980000000.0,18.00,"शुक्रवार 28 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,22.0,21.0,1012,0,0,84,10,2022
112,True,शनिवार 29 अक्टूबर,29 अक्टूबर,1667001600000.0,00.00,"शनिवार 29 अक्टूबर 2022, 00.00 — 06.00",13,Clear.,20.0,19.0,1012,0,0,88,10,2022
113,uk,uk,uk,1667023200000.0,06.00,"शनिवार 29 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,30.0,22.0,1014,0,0,64,10,2022
114,uk,uk,uk,1667044800000.0,12.00,"शनिवार 29 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,32.0,26.0,1012,0,0,52,10,2022
115,uk,uk,uk,1667066400000.0,18.00,"शनिवार 29 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,21.0,19.0,1014,0,0,82,10,2022
116,True,रविवार 30 अक्टूबर,30 अक्टूबर,1667088000000.0,00.00,"रविवार 30 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,18.0,16.0,1014,0,0,94,10,2022
117,uk,uk,uk,1667109600000.0,06.00,"रविवार 30 अक्टूबर 2022, 06.00 — 12.00",1,Sunny.,29.0,20.0,1015,0,0,65,10,2022
118,uk,uk,uk,1667131200000.0,12.00,"रविवार 30 अक्टूबर 2022, 12.00 — 18.00",1,Sunny.,31.0,26.0,1012,0,0,56,10,2022
119,uk,uk,uk,1667152800000.0,18.00,"रविवार 30 अक्टूबर 2022, 18.00 — 00.00",14,Fog.,20.0,18.0,1014,0,0,90,10,2022
120,True,सोमवार 31 अक्टूबर,31 अक्टूबर,1667174400000.0,00.00,"सोमवार 31 अक्टूबर 2022, 00.00 — 06.00",14,Fog.,17.0,17.0,1014,0,0,93,10,2022
121,uk,uk,uk,1667196000000.0,06.00,"सोमवार 31 अक्टूबर 2022, 06.00 — 12.00",9,Fog.,29.0,19.0,1015,0,0,70,10,2022
122,uk,uk,uk,1667217600000.0,12.00,"सोमवार 31 अक्टूबर 2022, 12.00 — 18.00",13,Clear.,26.0,26.0,1012,0,0,66,10,2022
123,uk,uk,uk,1667239200000.0,18.00,"सोमवार 31 अक्टूबर 2022, 18.00 — 00.00",13,Clear.,21.0,21.0,1014,0,0,84,10,2022
