,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
11,uk,uk,uk,1599156000000.0,18.00,"गुरुवार 3 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,27.0,27.0,1007,0,0,92,9,2020
12,True,शुक्रवार 4 सितंबर,4 सितंबर,1599177600000.0,00.00,"शुक्रवार 4 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,26.0,26.0,1006,0,0,95,9,2020
13,uk,uk,uk,1599199200000.0,06.00,"शुक्रवार 4 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,32.0,29.0,1006,0,0,77,9,2020
14,uk,uk,uk,1599220800000.0,12.00,"शुक्रवार 4 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,34.0,33.0,1004,6,230,64,9,2020
15,uk,uk,uk,1599242400000.0,18.00,"शुक्रवार 4 सितंबर 2020, 18.00 — 00.00",14,Haze.,29.0,27.0,1005,0,0,86,9,2020
16,True,शनिवार 5 सितंबर,5 सितंबर,1599264000000.0,00.00,"शनिवार 5 सितंबर 2020, 00.00 — 06.00",14,Haze.,27.0,27.0,1004,0,0,91,9,2020
17,uk,uk,uk,1599285600000.0,06.00,"शनिवार 5 सितंबर 2020, 06.00 — 12.00",3,Haze.,33.0,29.0,1006,3,270,70,9,2020
18,uk,uk,uk,1599307200000.0,12.00,"शनिवार 5 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,34.0,33.0,1002,6,230,60,9,2020
19,uk,uk,uk,1599328800000.0,18.00,"शनिवार 5 सितंबर 2020, 18.00 — 00.00",13,Clear.,30.0,29.0,1004,3,230,76,9,2020
20,True,रविवार 6 सितंबर,6 सितंबर,1599350400000.0,00.00,"रविवार 6 सितंबर 2020, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,1003,0,0,87,9,2020
21,uk,uk,uk,1599372000000.0,06.00,"रविवार 6 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,33.0,29.0,1005,6,230,70,9,2020
22,uk,uk,uk,1599393600000.0,12.00,"रविवार 6 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,34.0,1001,1,270,58,9,2020
23,uk,uk,uk,1599415200000.0,18.00,"रविवार 6 सितंबर 2020, 18.00 — 00.00",13,Clear.,30.0,29.0,1003,0,0,80,9,2020
24,True,सोमवार 7 सितंबर,7 सितंबर,1599436800000.0,00.00,"सोमवार 7 सितंबर 2020, 00.00 — 06.00",13,Clear.,28.0,27.0,1003,0,0,86,9,2020
25,uk,uk,uk,1599458400000.0,06.00,"सोमवार 7 सितंबर 2020, 06.00 — 12.00",1,Sunny.,34.0,30.0,1005,1,230,68,9,2020
26,uk,uk,uk,1599480000000.0,12.00,"सोमवार 7 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,34.0,500,2,230,56,9,2020
27,uk,uk,uk,1599501600000.0,18.00,"सोमवार 7 सितंबर 2020, 18.00 — 00.00",13,Clear.,30.0,29.0,1003,0,0,79,9,2020
28,True,मंगलवार 8 सितंबर,8 सितंबर,1599523200000.0,00.00,"मंगलवार 8 सितंबर 2020, 00.00 — 06.00",1,Sunny.,27.0,27.0,1004,0,0,89,9,2020
29,uk,uk,uk,1599544800000.0,06.00,"मंगलवार 8 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,33.0,30.0,1006,0,0,74,9,2020
30,uk,uk,uk,1599566400000.0,12.00,"मंगलवार 8 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,35.0,33.0,1002,0,0,60,9,2020
31,uk,uk,uk,1599588000000.0,18.00,"मंगलवार 8 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,31.0,30.0,1004,0,0,82,9,2020
32,True,बुधवार 9 सितंबर,9 सितंबर,1599609600000.0,00.00,"बुधवार 9 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,1004,0,0,90,9,2020
33,uk,uk,uk,1599631200000.0,06.00,"बुधवार 9 सितंबर 2020, 06.00 — 12.00",1,Sunny.,34.0,30.0,1006,0,0,70,9,2020
34,uk,uk,uk,1599652800000.0,12.00,"बुधवार 9 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,36.0,36.0,1002,6,320,53,9,2020
35,uk,uk,uk,1599674400000.0,18.00,"बुधवार 9 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,30.0,30.0,1003,0,0,76,9,2020
36,True,गुरुवार 10 सितंबर,10 सितंबर,1599696000000.0,00.00,"गुरुवार 10 सितंबर 2020, 00.00 — 06.00",13,Clear.,29.0,28.0,1002,0,0,88,9,2020
37,uk,uk,uk,1599717600000.0,06.00,"गुरुवार 10 सितंबर 2020, 06.00 — 12.00",3,Haze.,34.0,30.0,1003,5,270,66,9,2020
38,uk,uk,uk,1599739200000.0,12.00,"गुरुवार 10 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,34.0,998,2,320,55,9,2020
39,uk,uk,uk,1599760800000.0,18.00,"गुरुवार 10 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,30.0,28.0,1001,0,0,76,9,2020
40,True,शुक्रवार 11 सितंबर,11 सितंबर,1599782400000.0,00.00,"शुक्रवार 11 सितंबर 2020, 00.00 — 06.00",14,Haze.,28.0,27.0,1002,0,0,84,9,2020
41,uk,uk,uk,1599804000000.0,06.00,"शुक्रवार 11 सितंबर 2020, 06.00 — 12.00",3,Haze.,35.0,30.0,1003,3,230,64,9,2020
42,uk,uk,uk,1599825600000.0,12.00,"शुक्रवार 11 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,36.0,36.0,1001,0,0,47,9,2020
43,uk,uk,uk,1599847200000.0,18.00,"शुक्रवार 11 सितंबर 2020, 18.00 — 00.00",13,Clear.,28.0,28.0,1004,0,0,80,9,2020
44,True,शनिवार 12 सितंबर,12 सितंबर,1599868800000.0,00.00,"शनिवार 12 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,1004,0,0,86,9,2020
45,uk,uk,uk,1599890400000.0,06.00,"शनिवार 12 सितंबर 2020, 06.00 — 12.00",3,Haze.,35.0,31.0,1006,0,0,62,9,2020
46,uk,uk,uk,1599912000000.0,12.00,"शनिवार 12 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,35.0,1003,0,0,45,9,2020
47,uk,uk,uk,1599933600000.0,18.00,"शनिवार 12 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,30.0,29.0,1004,0,0,74,9,2020
48,True,रविवार 13 सितंबर,13 सितंबर,1599955200000.0,00.00,"रविवार 13 सितंबर 2020, 00.00 — 06.00",13,Clear.,28.0,28.0,1004,0,0,85,9,2020
49,uk,uk,uk,1599976800000.0,06.00,"रविवार 13 सितंबर 2020, 06.00 — 12.00",1,Sunny.,36.0,31.0,1006,0,0,62,9,2020
50,uk,uk,uk,1599998400000.0,12.00,"रविवार 13 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,35.0,1002,0,0,48,9,2020
51,uk,uk,uk,1600020000000.0,18.00,"रविवार 13 सितंबर 2020, 18.00 — 00.00",14,Haze.,31.0,30.0,1003,0,0,76,9,2020
52,True,सोमवार 14 सितंबर,14 सितंबर,1600041600000.0,00.00,"सोमवार 14 सितंबर 2020, 00.00 — 06.00",13,Clear.,28.0,28.0,1004,0,0,87,9,2020
53,uk,uk,uk,1600063200000.0,06.00,"सोमवार 14 सितंबर 2020, 06.00 — 12.00",1,Sunny.,30.0,30.0,1004,0,0,77,9,2020
54,uk,uk,uk,1600084800000.0,12.00,"सोमवार 14 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,34.0,1000,0,0,56,9,2020
55,uk,uk,uk,1600106400000.0,18.00,"सोमवार 14 सितंबर 2020, 18.00 — 00.00",14,Haze.,31.0,29.0,1003,0,0,78,9,2020
56,True,मंगलवार 15 सितंबर,15 सितंबर,1600128000000.0,00.00,"मंगलवार 15 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,1003,0,0,86,9,2020
57,uk,uk,uk,1600149600000.0,06.00,"मंगलवार 15 सितंबर 2020, 06.00 — 12.00",1,Sunny.,35.0,30.0,1004,4,0,68,9,2020
58,uk,uk,uk,1600171200000.0,12.00,"मंगलवार 15 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,35.0,1000,0,0,48,9,2020
59,uk,uk,uk,1600192800000.0,18.00,"मंगलवार 15 सितंबर 2020, 18.00 — 00.00",14,Haze.,30.0,29.0,1003,0,0,70,9,2020
60,True,बुधवार 16 सितंबर,16 सितंबर,1600214400000.0,00.00,"बुधवार 16 सितंबर 2020, 00.00 — 06.00",14,Haze.,28.0,27.0,1002,0,0,85,9,2020
61,uk,uk,uk,1600236000000.0,06.00,"बुधवार 16 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,35.0,30.0,1004,1,230,68,9,2020
62,uk,uk,uk,1600257600000.0,12.00,"बुधवार 16 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,35.0,1001,0,0,52,9,2020
63,uk,uk,uk,1600279200000.0,18.00,"बुधवार 16 सितंबर 2020, 18.00 — 00.00",13,Clear.,30.0,29.0,1003,0,0,78,9,2020
64,True,गुरुवार 17 सितंबर,17 सितंबर,1600300800000.0,00.00,"गुरुवार 17 सितंबर 2020, 00.00 — 06.00",13,Clear.,28.0,27.0,1002,0,0,82,9,2020
65,uk,uk,uk,1600322400000.0,06.00,"गुरुवार 17 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,36.0,30.0,1003,1,0,60,9,2020
66,uk,uk,uk,1600344000000.0,12.00,"गुरुवार 17 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,38.0,36.0,1000,0,0,52,9,2020
67,uk,uk,uk,1600365600000.0,18.00,"गुरुवार 17 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,32.0,30.0,1002,0,0,72,9,2020
68,True,शुक्रवार 18 सितंबर,18 सितंबर,1600387200000.0,00.00,"शुक्रवार 18 सितंबर 2020, 00.00 — 06.00",13,Clear.,29.0,29.0,1001,2,230,77,9,2020
69,uk,uk,uk,1600408800000.0,06.00,"शुक्रवार 18 सितंबर 2020, 06.00 — 12.00",3,Haze.,36.0,36.0,1003,6,320,51,9,2020
70,uk,uk,uk,1600430400000.0,12.00,"शुक्रवार 18 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,33.0,999,3,270,57,9,2020
71,uk,uk,uk,1600452000000.0,18.00,"शुक्रवार 18 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,31.0,30.0,1001,0,0,74,9,2020
72,True,शनिवार 19 सितंबर,19 सितंबर,1600473600000.0,00.00,"शनिवार 19 सितंबर 2020, 00.00 — 06.00",14,Haze.,30.0,28.0,1001,0,0,80,9,2020
73,uk,uk,uk,1600495200000.0,06.00,"शनिवार 19 सितंबर 2020, 06.00 — 12.00",3,Haze.,37.0,32.0,1002,1,230,60,9,2020
74,uk,uk,uk,1600516800000.0,12.00,"शनिवार 19 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,38.0,35.0,998,4,0,48,9,2020
75,uk,uk,uk,1600538400000.0,18.00,"शनिवार 19 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,32.0,29.0,1000,0,0,71,9,2020
76,True,रविवार 20 सितंबर,20 सितंबर,1600560000000.0,00.00,"रविवार 20 सितंबर 2020, 00.00 — 06.00",13,Clear.,28.0,27.0,1001,0,0,87,9,2020
77,uk,uk,uk,1600581600000.0,06.00,"रविवार 20 सितंबर 2020, 06.00 — 12.00",1,Sunny.,35.0,30.0,1002,0,0,66,9,2020
78,uk,uk,uk,1600603200000.0,12.00,"रविवार 20 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,36.0,34.0,998,0,0,53,9,2020
79,uk,uk,uk,1600624800000.0,18.00,"रविवार 20 सितंबर 2020, 18.00 — 00.00",13,Clear.,31.0,29.0,998,0,0,75,9,2020
80,True,सोमवार 21 सितंबर,21 सितंबर,1600646400000.0,00.00,"सोमवार 21 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,998,0,0,84,9,2020
81,uk,uk,uk,1600668000000.0,06.00,"सोमवार 21 सितंबर 2020, 06.00 — 12.00",1,Sunny.,35.0,31.0,1000,2,50,66,9,2020
82,uk,uk,uk,1600689600000.0,12.00,"सोमवार 21 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,996,1,320,59,9,2020
83,uk,uk,uk,1600711200000.0,18.00,"सोमवार 21 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,30.0,30.0,998,0,0,74,9,2020
84,True,मंगलवार 22 सितंबर,22 सितंबर,1600732800000.0,00.00,"मंगलवार 22 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,1000,1,90,77,9,2020
85,uk,uk,uk,1600754400000.0,06.00,"मंगलवार 22 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,33.0,28.0,1001,2,50,72,9,2020
86,uk,uk,uk,1600776000000.0,12.00,"मंगलवार 22 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,996,1,90,56,9,2020
87,uk,uk,uk,1600797600000.0,18.00,"मंगलवार 22 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,31.0,29.0,1000,2,110,68,9,2020
88,True,बुधवार 23 सितंबर,23 सितंबर,1600819200000.0,00.00,"बुधवार 23 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,29.0,27.0,999,0,0,77,9,2020
89,uk,uk,uk,1600840800000.0,06.00,"बुधवार 23 सितंबर 2020, 06.00 — 12.00",7,Overcast.,31.0,28.0,1001,6,50,80,9,2020
90,uk,uk,uk,1600862400000.0,12.00,"बुधवार 23 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,32.0,30.0,998,2,50,70,9,2020
91,uk,uk,uk,1600884000000.0,18.00,"बुधवार 23 सितंबर 2020, 18.00 — 00.00",14,Haze.,28.0,27.0,1001,0,0,88,9,2020
92,True,गुरुवार 24 सितंबर,24 सितंबर,1600905600000.0,00.00,"गुरुवार 24 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,1001,0,0,88,9,2020
93,uk,uk,uk,1600927200000.0,06.00,"गुरुवार 24 सितंबर 2020, 06.00 — 12.00",7,Overcast.,32.0,27.0,1004,3,320,77,9,2020
94,uk,uk,uk,1600948800000.0,12.00,"गुरुवार 24 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,32.0,1001,2,320,58,9,2020
95,uk,uk,uk,1600970400000.0,18.00,"गुरुवार 24 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,30.0,27.0,1004,2,90,78,9,2020
96,True,शुक्रवार 25 सितंबर,25 सितंबर,1600992000000.0,00.00,"शुक्रवार 25 सितंबर 2020, 00.00 — 06.00",13,Clear.,25.0,25.0,1004,1,180,90,9,2020
97,uk,uk,uk,1601013600000.0,06.00,"शुक्रवार 25 सितंबर 2020, 06.00 — 12.00",1,Sunny.,35.0,35.0,1004,0,0,47,9,2020
98,uk,uk,uk,1601035200000.0,12.00,"शुक्रवार 25 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,34.0,1000,2,320,44,9,2020
99,uk,uk,uk,1601056800000.0,18.00,"शुक्रवार 25 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,29.0,27.0,1002,0,0,73,9,2020
100,True,शनिवार 26 सितंबर,26 सितंबर,1601078400000.0,00.00,"शनिवार 26 सितंबर 2020, 00.00 — 06.00",13,Clear.,26.0,25.0,1001,2,320,79,9,2020
101,uk,uk,uk,1601100000000.0,06.00,"शनिवार 26 सितंबर 2020, 06.00 — 12.00",3,Haze.,35.0,29.0,1003,5,270,53,9,2020
102,uk,uk,uk,1601121600000.0,12.00,"शनिवार 26 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,33.0,1000,2,180,47,9,2020
103,uk,uk,uk,1601143200000.0,18.00,"शनिवार 26 सितंबर 2020, 18.00 — 00.00",14,Passing clouds.,27.0,26.0,1004,0,0,68,9,2020
104,True,रविवार 27 सितंबर,27 सितंबर,1601164800000.0,00.00,"रविवार 27 सितंबर 2020, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,1004,0,0,70,9,2020
105,uk,uk,uk,1601186400000.0,06.00,"रविवार 27 सितंबर 2020, 06.00 — 12.00",2,Scattered clouds.,33.0,28.0,1007,3,320,64,9,2020
106,uk,uk,uk,1601208000000.0,12.00,"रविवार 27 सितंबर 2020, 12.00 — 18.00",6,Partly sunny.,34.0,32.0,1004,1,320,51,9,2020
107,uk,uk,uk,1601229600000.0,18.00,"रविवार 27 सितंबर 2020, 18.00 — 00.00",13,Clear.,29.0,27.0,1006,0,0,74,9,2020
108,True,सोमवार 28 सितंबर,28 सितंबर,1601251200000.0,00.00,"सोमवार 28 सितंबर 2020, 00.00 — 06.00",13,Clear.,26.0,26.0,1006,0,0,78,9,2020
109,uk,uk,uk,1601272800000.0,06.00,"सोमवार 28 सितंबर 2020, 06.00 — 12.00",3,Haze.,35.0,29.0,1007,2,320,54,9,2020
110,uk,uk,uk,1601294400000.0,12.00,"सोमवार 28 सितंबर 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,34.0,1004,0,0,39,9,2020
111,uk,uk,uk,1601316000000.0,18.00,"सोमवार 28 सितंबर 2020, 18.00 — 00.00",13,Clear.,28.0,26.0,1006,0,0,68,9,2020
112,True,मंगलवार 29 सितंबर,29 सितंबर,1601337600000.0,00.00,"मंगलवार 29 सितंबर 2020, 00.00 — 06.00",13,Clear.,25.0,24.0,1006,0,0,78,9,2020
113,uk,uk,uk,1601359200000.0,06.00,"मंगलवार 29 सितंबर 2020, 06.00 — 12.00",1,Sunny.,34.0,28.0,1008,1,230,53,9,2020
114,uk,uk,uk,1601380800000.0,12.00,"मंगलवार 29 सितंबर 2020, 12.00 — 18.00",3,Haze.,37.0,37.0,1004,6,320,30,9,2020
115,uk,uk,uk,1601402400000.0,18.00,"मंगलवार 29 सितंबर 2020, 18.00 — 00.00",14,Haze.,27.0,25.0,1005,0,0,64,9,2020
116,True,बुधवार 30 सितंबर,30 सितंबर,1601424000000.0,00.00,"बुधवार 30 सितंबर 2020, 00.00 — 06.00",13,Clear.,23.0,23.0,1005,0,0,81,9,2020
117,uk,uk,uk,1601445600000.0,06.00,"बुधवार 30 सितंबर 2020, 06.00 — 12.00",3,Haze.,35.0,27.0,1006,3,0,54,9,2020
118,uk,uk,uk,1601467200000.0,12.00,"बुधवार 30 सितंबर 2020, 12.00 — 18.00",3,Haze.,37.0,33.0,1002,3,320,39,9,2020
119,uk,uk,uk,1601488800000.0,18.00,"बुधवार 30 सितंबर 2020, 18.00 — 00.00",13,Clear.,27.0,25.0,1005,0,0,65,9,2020
