,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
46,uk,uk,uk,1549972800000.0,12.00,"मंगलवार 12 फरवरी 2019, 12.00 — 18.00",1,Sunny.,25,23,1019,2,50,43,2,2019
47,uk,uk,uk,1549994400000.0,18.00,"मंगलवार 12 फरवरी 2019, 18.00 — 00.00",14,Haze.,17,14,1021,0,0,84,2,2019
48,True,बुधवार 13 फरवरी,13 फरवरी,1550016000000.0,00.00,"बुधवार 13 फरवरी 2019, 00.00 — 06.00",13,Clear.,12,11,1022,0,0,90,2,2019
49,uk,uk,uk,1550037600000.0,06.00,"बुधवार 13 फरवरी 2019, 06.00 — 12.00",3,Haze.,23,13,1022,0,0,66,2,2019
50,uk,uk,uk,1550059200000.0,12.00,"बुधवार 13 फरवरी 2019, 12.00 — 18.00",2,Scattered clouds.,26,24,1017,4,140,46,2,2019
51,uk,uk,uk,1550080800000.0,18.00,"बुधवार 13 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,19,18,1017,0,0,78,2,2019
52,True,गुरुवार 14 फरवरी,14 फरवरी,1550102400000.0,00.00,"गुरुवार 14 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,17,17,1015,0,0,89,2,2019
53,uk,uk,uk,1550124000000.0,06.00,"गुरुवार 14 फरवरी 2019, 06.00 — 12.00",7,Overcast.,25,17,1015,6,140,70,2,2019
54,uk,uk,uk,1550145600000.0,12.00,"गुरुवार 14 फरवरी 2019, 12.00 — 18.00",7,Overcast.,26,23,1013,4,90,62,2,2019
55,uk,uk,uk,1550167200000.0,18.00,"गुरुवार 14 फरवरी 2019, 18.00 — 00.00",14,Haze.,19,17,1015,2,50,84,2,2019
56,True,शुक्रवार 15 फरवरी,15 फरवरी,1550188800000.0,00.00,"शुक्रवार 15 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,15,15,1014,0,0,89,2,2019
57,uk,uk,uk,1550210400000.0,06.00,"शुक्रवार 15 फरवरी 2019, 06.00 — 12.00",3,Haze.,23,15,1015,0,0,72,2,2019
58,uk,uk,uk,1550232000000.0,12.00,"शुक्रवार 15 फरवरी 2019, 12.00 — 18.00",2,Scattered clouds.,25,23,1012,7,320,57,2,2019
59,uk,uk,uk,1550253600000.0,18.00,"शुक्रवार 15 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,19,17,1016,6,320,82,2,2019
60,True,शनिवार 16 फरवरी,16 फरवरी,1550275200000.0,00.00,"शनिवार 16 फरवरी 2019, 00.00 — 06.00",14,Fog.,14,14,1017,6,320,91,2,2019
61,uk,uk,uk,1550296800000.0,06.00,"शनिवार 16 फरवरी 2019, 06.00 — 12.00",6,Partly sunny.,18,13,1019,6,320,66,2,2019
62,uk,uk,uk,1550318400000.0,12.00,"शनिवार 16 फरवरी 2019, 12.00 — 18.00",1,Sunny.,22,20,1016,5,320,44,2,2019
63,uk,uk,uk,1550340000000.0,18.00,"शनिवार 16 फरवरी 2019, 18.00 — 00.00",13,Clear.,15,13,1017,0,0,84,2,2019
64,True,रविवार 17 फरवरी,17 फरवरी,1550361600000.0,00.00,"रविवार 17 फरवरी 2019, 00.00 — 06.00",13,Clear.,11,11,1015,0,0,95,2,2019
65,uk,uk,uk,1550383200000.0,06.00,"रविवार 17 फरवरी 2019, 06.00 — 12.00",3,Haze.,21,15,1016,5,230,62,2,2019
66,uk,uk,uk,1550404800000.0,12.00,"रविवार 17 फरवरी 2019, 12.00 — 18.00",1,Sunny.,24,22,1013,6,320,42,2,2019
67,uk,uk,uk,1550426400000.0,18.00,"रविवार 17 फरवरी 2019, 18.00 — 00.00",13,Clear.,16,15,1013,0,0,80,2,2019
68,True,सोमवार 18 फरवरी,18 फरवरी,1550448000000.0,00.00,"सोमवार 18 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,14,13,1012,0,0,83,2,2019
69,uk,uk,uk,1550469600000.0,06.00,"सोमवार 18 फरवरी 2019, 06.00 — 12.00",6,Partly sunny.,23,13,1013,3,230,64,2,2019
70,uk,uk,uk,1550491200000.0,12.00,"सोमवार 18 फरवरी 2019, 12.00 — 18.00",3,Haze.,27,25,1008,5,230,49,2,2019
71,uk,uk,uk,1550512800000.0,18.00,"सोमवार 18 फरवरी 2019, 18.00 — 00.00",13,Clear.,19,18,1008,2,140,64,2,2019
72,True,मंगलवार 19 फरवरी,19 फरवरी,1550534400000.0,00.00,"मंगलवार 19 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,17,16,1009,0,0,64,2,2019
73,uk,uk,uk,1550556000000.0,06.00,"मंगलवार 19 फरवरी 2019, 06.00 — 12.00",2,Scattered clouds.,27,16,1013,3,320,51,2,2019
74,uk,uk,uk,1550577600000.0,12.00,"मंगलवार 19 फरवरी 2019, 12.00 — 18.00",2,Scattered clouds.,29,27,1012,4,320,38,2,2019
75,uk,uk,uk,1550599200000.0,18.00,"मंगलवार 19 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,22,19,1015,0,0,70,2,2019
76,True,बुधवार 20 फरवरी,20 फरवरी,1550620800000.0,00.00,"बुधवार 20 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,18,18,1015,0,0,82,2,2019
77,uk,uk,uk,1550642400000.0,06.00,"बुधवार 20 फरवरी 2019, 06.00 — 12.00",7,Overcast.,26,19,1018,2,230,64,2,2019
78,uk,uk,uk,1550664000000.0,12.00,"बुधवार 20 फरवरी 2019, 12.00 — 18.00",2,Scattered clouds.,30,26,1015,5,230,47,2,2019
79,uk,uk,uk,1550685600000.0,18.00,"बुधवार 20 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,22,19,1017,2,50,76,2,2019
80,True,गुरुवार 21 फरवरी,21 फरवरी,1550707200000.0,00.00,"गुरुवार 21 फरवरी 2019, 00.00 — 06.00",17,Overcast.,18,17,1016,0,0,86,2,2019
81,uk,uk,uk,1550728800000.0,06.00,"गुरुवार 21 फरवरी 2019, 06.00 — 12.00",1,Sunny.,29,18,1017,3,180,61,2,2019
82,uk,uk,uk,1550750400000.0,12.00,"गुरुवार 21 फरवरी 2019, 12.00 — 18.00",3,Haze.,32,30,1012,2,320,46,2,2019
83,uk,uk,uk,1550772000000.0,18.00,"गुरुवार 21 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,24,22,1014,0,0,64,2,2019
84,True,शुक्रवार 22 फरवरी,22 फरवरी,1550793600000.0,00.00,"शुक्रवार 22 फरवरी 2019, 00.00 — 06.00",13,Clear.,19,18,1013,0,0,88,2,2019
85,uk,uk,uk,1550815200000.0,06.00,"शुक्रवार 22 फरवरी 2019, 06.00 — 12.00",1,Sunny.,24,19,1017,6,320,74,2,2019
86,uk,uk,uk,1550836800000.0,12.00,"शुक्रवार 22 फरवरी 2019, 12.00 — 18.00",3,Haze.,26,24,1014,6,320,62,2,2019
87,uk,uk,uk,1550858400000.0,18.00,"शुक्रवार 22 फरवरी 2019, 18.00 — 00.00",13,Clear.,20,17,1017,4,320,76,2,2019
88,True,शनिवार 23 फरवरी,23 फरवरी,1550880000000.0,00.00,"शनिवार 23 फरवरी 2019, 00.00 — 06.00",14,Haze.,15,14,1016,3,320,68,2,2019
89,uk,uk,uk,1550901600000.0,06.00,"शनिवार 23 फरवरी 2019, 06.00 — 12.00",2,Scattered clouds.,20,15,1017,6,320,46,2,2019
90,uk,uk,uk,1550923200000.0,12.00,"शनिवार 23 फरवरी 2019, 12.00 — 18.00",2,Scattered clouds.,25,23,1016,2,0,30,2,2019
91,uk,uk,uk,1550944800000.0,18.00,"शनिवार 23 फरवरी 2019, 18.00 — 00.00",13,Clear.,16,13,1014,0,0,72,2,2019
92,True,रविवार 24 फरवरी,24 फरवरी,1550966400000.0,00.00,"रविवार 24 फरवरी 2019, 00.00 — 06.00",14,Passing clouds.,10,10,1012,0,0,85,2,2019
93,uk,uk,uk,1550988000000.0,06.00,"रविवार 24 फरवरी 2019, 06.00 — 12.00",6,Partly sunny.,22,15,1014,2,0,56,2,2019
94,uk,uk,uk,1551009600000.0,12.00,"रविवार 24 फरवरी 2019, 12.00 — 18.00",7,Overcast.,21,20,1010,5,0,62,2,2019
95,uk,uk,uk,1551031200000.0,18.00,"रविवार 24 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,16,14,1012,0,0,86,2,2019
96,True,सोमवार 25 फरवरी,25 फरवरी,1551052800000.0,00.00,"सोमवार 25 फरवरी 2019, 00.00 — 06.00",13,Clear.,11,11,1011,0,0,92,2,2019
97,uk,uk,uk,1551074400000.0,06.00,"सोमवार 25 फरवरी 2019, 06.00 — 12.00",3,Haze.,24,24,1013,30,10,19,2,2019
98,uk,uk,uk,1551096000000.0,12.00,"सोमवार 25 फरवरी 2019, 12.00 — 18.00",7,Overcast.,26,25,1008,0,0,42,2,2019
99,uk,uk,uk,1551117600000.0,18.00,"सोमवार 25 फरवरी 2019, 18.00 — 00.00",13,Clear.,18,15,1015,0,0,70,2,2019
100,True,मंगलवार 26 फरवरी,26 फरवरी,1551139200000.0,00.00,"मंगलवार 26 फरवरी 2019, 00.00 — 06.00",13,Clear.,14,12,1011,0,0,81,2,2019
101,uk,uk,uk,1551160800000.0,06.00,"मंगलवार 26 फरवरी 2019, 06.00 — 12.00",7,Overcast.,20,15,1013,0,0,61,2,2019
102,uk,uk,uk,1551182400000.0,12.00,"मंगलवार 26 फरवरी 2019, 12.00 — 18.00",6,Partly sunny.,24,21,1009,2,320,51,2,2019
103,uk,uk,uk,1551204000000.0,18.00,"मंगलवार 26 फरवरी 2019, 18.00 — 00.00",14,Passing clouds.,17,15,1010,3,320,82,2,2019
104,True,बुधवार 27 फरवरी,27 फरवरी,1551225600000.0,00.00,"बुधवार 27 फरवरी 2019, 00.00 — 06.00",22,Thundershowers. Overcast.,13,13,1011,0,0,98,2,2019
105,uk,uk,uk,1551247200000.0,06.00,"बुधवार 27 फरवरी 2019, 06.00 — 12.00",6,Partly sunny.,20,14,1012,2,230,77,2,2019
106,uk,uk,uk,1551268800000.0,12.00,"बुधवार 27 फरवरी 2019, 12.00 — 18.00",6,Partly sunny.,22,22,1009,3,320,48,2,2019
107,uk,uk,uk,1551290400000.0,18.00,"बुधवार 27 फरवरी 2019, 18.00 — 00.00",13,Clear.,13,11,1014,0,0,89,2,2019
108,True,गुरुवार 28 फरवरी,28 फरवरी,1551312000000.0,00.00,"गुरुवार 28 फरवरी 2019, 00.00 — 06.00",13,Clear.,9,9,1014,0,0,95,2,2019
109,uk,uk,uk,1551333600000.0,06.00,"गुरुवार 28 फरवरी 2019, 06.00 — 12.00",1,Sunny.,20,11,1017,1,320,68,2,2019
110,uk,uk,uk,1551355200000.0,12.00,"गुरुवार 28 फरवरी 2019, 12.00 — 18.00",1,Sunny.,23,21,1014,5,320,32,2,2019
111,uk,uk,uk,1551376800000.0,18.00,"गुरुवार 28 फरवरी 2019, 18.00 — 00.00",13,Clear.,14,12,1016,0,0,78,2,2019
