,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
16,True,सोमवार 5 अगस्त,5 अगस्त,1564963200000.0,00.00,"सोमवार 5 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,28,995,0,0,94,8,2019
17,uk,uk,uk,1564984800000.0,06.00,"सोमवार 5 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,32,30,996,0,0,85,8,2019
18,uk,uk,uk,1565006400000.0,12.00,"सोमवार 5 अगस्त 2019, 12.00 — 18.00",7,Overcast.,35,32,992,0,0,74,8,2019
19,uk,uk,uk,1565028000000.0,18.00,"सोमवार 5 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,30,28,995,2,230,86,8,2019
20,True,मंगलवार 6 अगस्त,6 अगस्त,1565049600000.0,00.00,"मंगलवार 6 अगस्त 2019, 00.00 — 06.00",6,Partly sunny.,27,27,995,0,0,86,8,2019
21,uk,uk,uk,1565071200000.0,06.00,"मंगलवार 6 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,32,28,996,0,0,84,8,2019
22,uk,uk,uk,1565092800000.0,12.00,"मंगलवार 6 अगस्त 2019, 12.00 — 18.00",7,Overcast.,34,26,994,0,0,84,8,2019
23,uk,uk,uk,1565114400000.0,18.00,"मंगलवार 6 अगस्त 2019, 18.00 — 00.00",34,Light rain. Overcast.,26,26,996,0,0,97,8,2019
24,True,बुधवार 7 अगस्त,7 अगस्त,1565136000000.0,00.00,"बुधवार 7 अगस्त 2019, 00.00 — 06.00",17,Overcast.,26,26,994,0,0,96,8,2019
25,uk,uk,uk,1565157600000.0,06.00,"बुधवार 7 अगस्त 2019, 06.00 — 12.00",7,Overcast.,31,27,996,2,320,90,8,2019
26,uk,uk,uk,1565179200000.0,12.00,"बुधवार 7 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,31,30,992,0,0,86,8,2019
27,uk,uk,uk,1565200800000.0,18.00,"बुधवार 7 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,29,29,994,0,0,90,8,2019
28,True,गुरुवार 8 अगस्त,8 अगस्त,1565222400000.0,00.00,"गुरुवार 8 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,27,993,0,0,95,8,2019
29,uk,uk,uk,1565244000000.0,06.00,"गुरुवार 8 अगस्त 2019, 06.00 — 12.00",2,Scattered clouds.,32,30,994,6,0,80,8,2019
30,uk,uk,uk,1565265600000.0,12.00,"गुरुवार 8 अगस्त 2019, 12.00 — 18.00",7,Overcast.,33,32,992,6,50,68,8,2019
31,uk,uk,uk,1565287200000.0,18.00,"गुरुवार 8 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,28,27,994,4,50,88,8,2019
32,True,शुक्रवार 9 अगस्त,9 अगस्त,1565308800000.0,00.00,"शुक्रवार 9 अगस्त 2019, 00.00 — 06.00",17,Overcast.,28,28,993,5,50,84,8,2019
33,uk,uk,uk,1565330400000.0,06.00,"शुक्रवार 9 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,29,28,994,6,50,82,8,2019
34,uk,uk,uk,1565352000000.0,12.00,"शुक्रवार 9 अगस्त 2019, 12.00 — 18.00",7,Overcast.,30,29,994,6,90,80,8,2019
35,uk,uk,uk,1565373600000.0,18.00,"शुक्रवार 9 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,28,27,996,4,90,89,8,2019
36,True,शनिवार 10 अगस्त,10 अगस्त,1565395200000.0,00.00,"शनिवार 10 अगस्त 2019, 00.00 — 06.00",17,Overcast.,27,26,996,2,140,92,8,2019
37,uk,uk,uk,1565416800000.0,06.00,"शनिवार 10 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,31,28,998,7,140,76,8,2019
38,uk,uk,uk,1565438400000.0,12.00,"शनिवार 10 अगस्त 2019, 12.00 — 18.00",7,Overcast.,33,32,996,4,180,68,8,2019
39,uk,uk,uk,1565460000000.0,18.00,"शनिवार 10 अगस्त 2019, 18.00 — 00.00",14,Haze.,30,28,999,1,140,84,8,2019
40,True,रविवार 11 अगस्त,11 अगस्त,1565481600000.0,00.00,"रविवार 11 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,28,1000,0,0,90,8,2019
41,uk,uk,uk,1565503200000.0,06.00,"रविवार 11 अगस्त 2019, 06.00 — 12.00",1,Sunny.,33,29,1001,6,230,71,8,2019
42,uk,uk,uk,1565524800000.0,12.00,"रविवार 11 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,34,31,998,4,230,66,8,2019
43,uk,uk,uk,1565546400000.0,18.00,"रविवार 11 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,30,29,1000,2,230,77,8,2019
44,True,सोमवार 12 अगस्त,12 अगस्त,1565568000000.0,00.00,"सोमवार 12 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,26,1000,0,0,90,8,2019
45,uk,uk,uk,1565589600000.0,06.00,"सोमवार 12 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,32,29,1002,5,230,76,8,2019
46,uk,uk,uk,1565611200000.0,12.00,"सोमवार 12 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,35,35,997,4,320,62,8,2019
47,uk,uk,uk,1565632800000.0,18.00,"सोमवार 12 अगस्त 2019, 18.00 — 00.00",14,Haze.,30,30,999,4,320,78,8,2019
48,True,मंगलवार 13 अगस्त,13 अगस्त,1565654400000.0,00.00,"मंगलवार 13 अगस्त 2019, 00.00 — 06.00",14,Haze.,29,29,998,4,320,81,8,2019
49,uk,uk,uk,1565676000000.0,06.00,"मंगलवार 13 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,31,29,1001,6,230,78,8,2019
50,uk,uk,uk,1565697600000.0,12.00,"मंगलवार 13 अगस्त 2019, 12.00 — 18.00",22,Thundershowers. Overcast.,30,28,998,3,320,89,8,2019
51,uk,uk,uk,1565719200000.0,18.00,"मंगलवार 13 अगस्त 2019, 18.00 — 00.00",17,Overcast.,26,26,1002,2,320,96,8,2019
52,True,बुधवार 14 अगस्त,14 अगस्त,1565740800000.0,00.00,"बुधवार 14 अगस्त 2019, 00.00 — 06.00",17,Overcast.,26,26,1001,0,0,98,8,2019
53,uk,uk,uk,1565762400000.0,06.00,"बुधवार 14 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,31,28,1001,0,0,80,8,2019
54,uk,uk,uk,1565784000000.0,12.00,"बुधवार 14 अगस्त 2019, 12.00 — 18.00",22,Thundershowers. Overcast.,31,26,998,0,0,90,8,2019
55,uk,uk,uk,1565805600000.0,18.00,"बुधवार 14 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,27,27,1000,1,320,97,8,2019
56,True,गुरुवार 15 अगस्त,15 अगस्त,1565827200000.0,00.00,"गुरुवार 15 अगस्त 2019, 00.00 — 06.00",17,Overcast.,27,27,998,3,50,95,8,2019
57,uk,uk,uk,1565848800000.0,06.00,"गुरुवार 15 अगस्त 2019, 06.00 — 12.00",7,Overcast.,28,27,998,8,50,92,8,2019
58,uk,uk,uk,1565870400000.0,12.00,"गुरुवार 15 अगस्त 2019, 12.00 — 18.00",18,Drizzle. Overcast.,27,27,996,6,50,84,8,2019
59,uk,uk,uk,1565892000000.0,18.00,"गुरुवार 15 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,26,25,997,4,90,92,8,2019
60,True,शुक्रवार 16 अगस्त,16 अगस्त,1565913600000.0,00.00,"शुक्रवार 16 अगस्त 2019, 00.00 — 06.00",33,Rain showers. Overcast.,25,25,996,4,90,98,8,2019
61,uk,uk,uk,1565935200000.0,06.00,"शुक्रवार 16 अगस्त 2019, 06.00 — 12.00",7,Overcast.,27,25,998,5,140,92,8,2019
62,uk,uk,uk,1565956800000.0,12.00,"शुक्रवार 16 अगस्त 2019, 12.00 — 18.00",7,Overcast.,29,29,996,6,140,80,8,2019
63,uk,uk,uk,1565978400000.0,18.00,"शुक्रवार 16 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,27,26,999,4,180,90,8,2019
64,True,शनिवार 17 अगस्त,17 अगस्त,1566000000000.0,00.00,"शनिवार 17 अगस्त 2019, 00.00 — 06.00",17,Overcast.,26,26,999,2,140,90,8,2019
65,uk,uk,uk,1566021600000.0,06.00,"शनिवार 17 अगस्त 2019, 06.00 — 12.00",7,Overcast.,28,27,1001,4,230,84,8,2019
66,uk,uk,uk,1566043200000.0,12.00,"शनिवार 17 अगस्त 2019, 12.00 — 18.00",7,Overcast.,28,27,1000,2,230,90,8,2019
67,uk,uk,uk,1566064800000.0,18.00,"शनिवार 17 अगस्त 2019, 18.00 — 00.00",34,Drizzle. Overcast.,27,26,1003,0,0,94,8,2019
68,True,रविवार 18 अगस्त,18 अगस्त,1566086400000.0,00.00,"रविवार 18 अगस्त 2019, 00.00 — 06.00",17,Overcast.,26,25,1003,2,230,91,8,2019
69,uk,uk,uk,1566108000000.0,06.00,"रविवार 18 अगस्त 2019, 06.00 — 12.00",7,Overcast.,27,27,1004,3,230,88,8,2019
70,uk,uk,uk,1566129600000.0,12.00,"रविवार 18 अगस्त 2019, 12.00 — 18.00",7,Overcast.,28,27,1003,0,0,90,8,2019
71,uk,uk,uk,1566151200000.0,18.00,"रविवार 18 अगस्त 2019, 18.00 — 00.00",17,Overcast.,27,26,1004,0,0,93,8,2019
72,True,सोमवार 19 अगस्त,19 अगस्त,1566172800000.0,00.00,"सोमवार 19 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,26,26,1004,0,0,94,8,2019
73,uk,uk,uk,1566194400000.0,06.00,"सोमवार 19 अगस्त 2019, 06.00 — 12.00",7,Overcast.,32,28,1006,4,0,82,8,2019
74,uk,uk,uk,1566216000000.0,12.00,"सोमवार 19 अगस्त 2019, 12.00 — 18.00",2,Scattered clouds.,33,33,1003,6,320,65,8,2019
75,uk,uk,uk,1566237600000.0,18.00,"सोमवार 19 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,29,28,1004,0,0,82,8,2019
76,True,मंगलवार 20 अगस्त,20 अगस्त,1566259200000.0,00.00,"मंगलवार 20 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,27,27,1004,0,0,85,8,2019
77,uk,uk,uk,1566280800000.0,06.00,"मंगलवार 20 अगस्त 2019, 06.00 — 12.00",2,Scattered clouds.,32,29,1005,4,230,76,8,2019
78,uk,uk,uk,1566302400000.0,12.00,"मंगलवार 20 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,34,33,1002,7,320,64,8,2019
79,uk,uk,uk,1566324000000.0,18.00,"मंगलवार 20 अगस्त 2019, 18.00 — 00.00",13,Clear.,30,29,1003,0,0,80,8,2019
80,True,बुधवार 21 अगस्त,21 अगस्त,1566345600000.0,00.00,"बुधवार 21 अगस्त 2019, 00.00 — 06.00",14,Haze.,28,27,1002,3,270,82,8,2019
81,uk,uk,uk,1566367200000.0,06.00,"बुधवार 21 अगस्त 2019, 06.00 — 12.00",2,Scattered clouds.,32,29,1003,4,320,78,8,2019
82,uk,uk,uk,1566388800000.0,12.00,"बुधवार 21 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,34,31,1001,2,320,69,8,2019
83,uk,uk,uk,1566410400000.0,18.00,"बुधवार 21 अगस्त 2019, 18.00 — 00.00",14,Haze.,28,27,1002,0,0,83,8,2019
84,True,गुरुवार 22 अगस्त,22 अगस्त,1566432000000.0,00.00,"गुरुवार 22 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,27,26,1002,3,230,82,8,2019
85,uk,uk,uk,1566453600000.0,06.00,"गुरुवार 22 अगस्त 2019, 06.00 — 12.00",7,Overcast.,29,27,502,0,0,82,8,2019
86,uk,uk,uk,1566475200000.0,12.00,"गुरुवार 22 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,30,29,1002,2,50,76,8,2019
87,uk,uk,uk,1566496800000.0,18.00,"गुरुवार 22 अगस्त 2019, 18.00 — 00.00",14,Haze.,28,26,1002,0,0,88,8,2019
88,True,शुक्रवार 23 अगस्त,23 अगस्त,1566518400000.0,00.00,"शुक्रवार 23 अगस्त 2019, 00.00 — 06.00",14,Haze.,26,25,1003,0,0,94,8,2019
89,uk,uk,uk,1566540000000.0,06.00,"शुक्रवार 23 अगस्त 2019, 06.00 — 12.00",7,Overcast.,31,27,1004,0,0,76,8,2019
90,uk,uk,uk,1566561600000.0,12.00,"शुक्रवार 23 अगस्त 2019, 12.00 — 18.00",2,Scattered clouds.,34,34,1000,0,0,61,8,2019
91,uk,uk,uk,1566583200000.0,18.00,"शुक्रवार 23 अगस्त 2019, 18.00 — 00.00",14,Haze.,30,28,1003,2,230,80,8,2019
92,True,शनिवार 24 अगस्त,24 अगस्त,1566604800000.0,00.00,"शनिवार 24 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,28,1002,1,320,81,8,2019
93,uk,uk,uk,1566626400000.0,06.00,"शनिवार 24 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,30,27,1003,0,0,90,8,2019
94,uk,uk,uk,1566648000000.0,12.00,"शनिवार 24 अगस्त 2019, 12.00 — 18.00",7,Overcast.,32,25,1002,6,230,88,8,2019
95,uk,uk,uk,1566669600000.0,18.00,"शनिवार 24 अगस्त 2019, 18.00 — 00.00",14,Haze.,25,25,1003,0,0,97,8,2019
96,True,रविवार 25 अगस्त,25 अगस्त,1566691200000.0,00.00,"रविवार 25 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,25,25,1002,0,0,98,8,2019
97,uk,uk,uk,1566712800000.0,06.00,"रविवार 25 अगस्त 2019, 06.00 — 12.00",7,Overcast.,27,26,1003,0,0,98,8,2019
98,uk,uk,uk,1566734400000.0,12.00,"रविवार 25 अगस्त 2019, 12.00 — 18.00",22,Thunderstorms. Overcast.,29,26,1001,0,0,94,8,2019
99,uk,uk,uk,1566756000000.0,18.00,"रविवार 25 अगस्त 2019, 18.00 — 00.00",34,Light rain. Overcast.,25,25,1003,0,0,96,8,2019
100,True,सोमवार 26 अगस्त,26 अगस्त,1566777600000.0,00.00,"सोमवार 26 अगस्त 2019, 00.00 — 06.00",7,Overcast.,26,26,1002,0,0,98,8,2019
101,uk,uk,uk,1566799200000.0,06.00,"सोमवार 26 अगस्त 2019, 06.00 — 12.00",6,Partly sunny.,29,27,1003,0,0,90,8,2019
102,uk,uk,uk,1566820800000.0,12.00,"सोमवार 26 अगस्त 2019, 12.00 — 18.00",7,Overcast.,32,32,1000,5,90,73,8,2019
103,uk,uk,uk,1566842400000.0,18.00,"सोमवार 26 अगस्त 2019, 18.00 — 00.00",14,Haze.,28,28,1002,0,0,90,8,2019
104,True,मंगलवार 27 अगस्त,27 अगस्त,1566864000000.0,00.00,"मंगलवार 27 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,27,27,1001,0,0,95,8,2019
105,uk,uk,uk,1566885600000.0,06.00,"मंगलवार 27 अगस्त 2019, 06.00 — 12.00",2,Scattered clouds.,32,29,1002,2,50,78,8,2019
106,uk,uk,uk,1566907200000.0,12.00,"मंगलवार 27 अगस्त 2019, 12.00 — 18.00",7,Overcast.,32,26,999,3,50,86,8,2019
107,uk,uk,uk,1566928800000.0,18.00,"मंगलवार 27 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,27,27,1001,0,0,96,8,2019
108,True,बुधवार 28 अगस्त,28 अगस्त,1566950400000.0,00.00,"बुधवार 28 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,26,26,1001,0,0,97,8,2019
109,uk,uk,uk,1566972000000.0,06.00,"बुधवार 28 अगस्त 2019, 06.00 — 12.00",7,Overcast.,32,28,1003,4,50,83,8,2019
110,uk,uk,uk,1566993600000.0,12.00,"बुधवार 28 अगस्त 2019, 12.00 — 18.00",7,Overcast.,33,32,1000,2,140,74,8,2019
111,uk,uk,uk,1567015200000.0,18.00,"बुधवार 28 अगस्त 2019, 18.00 — 00.00",14,Haze.,29,28,1003,0,0,90,8,2019
112,True,गुरुवार 29 अगस्त,29 अगस्त,1567036800000.0,00.00,"गुरुवार 29 अगस्त 2019, 00.00 — 06.00",14,Haze.,28,27,1003,0,0,94,8,2019
113,uk,uk,uk,1567058400000.0,06.00,"गुरुवार 29 अगस्त 2019, 06.00 — 12.00",7,Overcast.,30,28,1005,0,0,86,8,2019
114,uk,uk,uk,1567080000000.0,12.00,"गुरुवार 29 अगस्त 2019, 12.00 — 18.00",6,Partly sunny.,34,28,1002,5,50,76,8,2019
115,uk,uk,uk,1567101600000.0,18.00,"गुरुवार 29 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,27,26,1004,0,0,91,8,2019
116,True,शुक्रवार 30 अगस्त,30 अगस्त,1567123200000.0,00.00,"शुक्रवार 30 अगस्त 2019, 00.00 — 06.00",17,Overcast.,26,26,1002,0,0,95,8,2019
117,uk,uk,uk,1567144800000.0,06.00,"शुक्रवार 30 अगस्त 2019, 06.00 — 12.00",3,Haze.,33,28,1003,0,0,78,8,2019
118,uk,uk,uk,1567166400000.0,12.00,"शुक्रवार 30 अगस्त 2019, 12.00 — 18.00",2,Scattered clouds.,34,33,998,0,0,70,8,2019
119,uk,uk,uk,1567188000000.0,18.00,"शुक्रवार 30 अगस्त 2019, 18.00 — 00.00",14,Haze.,30,29,1000,0,0,84,8,2019
120,True,शनिवार 31 अगस्त,31 अगस्त,1567209600000.0,00.00,"शनिवार 31 अगस्त 2019, 00.00 — 06.00",14,Passing clouds.,28,28,1000,0,0,91,8,2019
121,uk,uk,uk,1567231200000.0,06.00,"शनिवार 31 अगस्त 2019, 06.00 — 12.00",3,Haze.,30,30,1000,0,0,81,8,2019
122,uk,uk,uk,1567252800000.0,12.00,"शनिवार 31 अगस्त 2019, 12.00 — 18.00",7,Overcast.,34,28,997,1,140,82,8,2019
123,uk,uk,uk,1567274400000.0,18.00,"शनिवार 31 अगस्त 2019, 18.00 — 00.00",14,Passing clouds.,28,28,1000,0,0,94,8,2019
