,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
14,uk,uk,uk,1593864000000.0,12.00,"शनिवार 4 जुलाई 2020, 12.00 — 18.00",7,Overcast.,39.0,35.0,993,4,50,50,7,2020
15,uk,uk,uk,1593885600000.0,18.00,"शनिवार 4 जुलाई 2020, 18.00 — 00.00",17,Overcast.,33.0,31.0,996,1,50,66,7,2020
16,True,रविवार 5 जुलाई,5 जुलाई,1593907200000.0,00.00,"रविवार 5 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,29.0,29.0,996,2,50,78,7,2020
17,uk,uk,uk,1593928800000.0,06.00,"रविवार 5 जुलाई 2020, 06.00 — 12.00",7,Overcast.,31.0,30.0,998,3,90,74,7,2020
18,uk,uk,uk,1593950400000.0,12.00,"रविवार 5 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,35.0,35.0,994,2,90,58,7,2020
19,uk,uk,uk,1593972000000.0,18.00,"रविवार 5 जुलाई 2020, 18.00 — 00.00",13,Clear.,33.0,31.0,996,0,0,70,7,2020
20,True,सोमवार 6 जुलाई,6 जुलाई,1593993600000.0,00.00,"सोमवार 6 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,29.0,29.0,996,0,0,81,7,2020
21,uk,uk,uk,1594015200000.0,06.00,"सोमवार 6 जुलाई 2020, 06.00 — 12.00",7,Overcast.,33.0,31.0,996,3,140,65,7,2020
22,uk,uk,uk,1594036800000.0,12.00,"सोमवार 6 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,33.0,32.0,996,1,140,60,7,2020
23,uk,uk,uk,1594058400000.0,18.00,"सोमवार 6 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,31.0,30.0,997,3,140,72,7,2020
24,True,मंगलवार 7 जुलाई,7 जुलाई,1594080000000.0,00.00,"मंगलवार 7 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,997,0,0,81,7,2020
25,uk,uk,uk,1594101600000.0,06.00,"मंगलवार 7 जुलाई 2020, 06.00 — 12.00",7,Overcast.,31.0,29.0,999,3,90,76,7,2020
26,uk,uk,uk,1594123200000.0,12.00,"मंगलवार 7 जुलाई 2020, 12.00 — 18.00",18,Light rain. Overcast.,31.0,29.0,998,0,0,86,7,2020
27,uk,uk,uk,1594144800000.0,18.00,"मंगलवार 7 जुलाई 2020, 18.00 — 00.00",22,Thundershowers. Overcast.,28.0,27.0,1001,0,0,96,7,2020
28,True,बुधवार 8 जुलाई,8 जुलाई,1594166400000.0,00.00,"बुधवार 8 जुलाई 2020, 00.00 — 06.00",6,Partly sunny.,28.0,28.0,1001,0,0,92,7,2020
29,uk,uk,uk,1594188000000.0,06.00,"बुधवार 8 जुलाई 2020, 06.00 — 12.00",2,Scattered clouds.,34.0,30.0,1002,0,0,73,7,2020
30,uk,uk,uk,1594209600000.0,12.00,"बुधवार 8 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,34.0,33.0,999,4,230,64,7,2020
31,uk,uk,uk,1594231200000.0,18.00,"बुधवार 8 जुलाई 2020, 18.00 — 00.00",36,No weather data available,,,0,0,0,0,7,2020
32,True,गुरुवार 9 जुलाई,9 जुलाई,1594252800000.0,00.00,"गुरुवार 9 जुलाई 2020, 00.00 — 06.00",7,Overcast.,29.0,29.0,998,0,0,81,7,2020
33,uk,uk,uk,1594274400000.0,06.00,"गुरुवार 9 जुलाई 2020, 06.00 — 12.00",7,Overcast.,35.0,31.0,998,6,270,65,7,2020
34,uk,uk,uk,1594296000000.0,12.00,"गुरुवार 9 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,36.0,31.0,996,3,270,66,7,2020
35,uk,uk,uk,1594317600000.0,18.00,"गुरुवार 9 जुलाई 2020, 18.00 — 00.00",34,Drizzle. Overcast.,28.0,28.0,998,2,180,93,7,2020
36,True,शुक्रवार 10 जुलाई,10 जुलाई,1594339200000.0,00.00,"शुक्रवार 10 जुलाई 2020, 00.00 — 06.00",6,Partly sunny.,28.0,28.0,996,0,0,90,7,2020
37,uk,uk,uk,1594360800000.0,06.00,"शुक्रवार 10 जुलाई 2020, 06.00 — 12.00",7,Overcast.,33.0,30.0,998,5,230,69,7,2020
38,uk,uk,uk,1594382400000.0,12.00,"शुक्रवार 10 जुलाई 2020, 12.00 — 18.00",7,Overcast.,35.0,34.0,996,5,270,55,7,2020
39,uk,uk,uk,1594404000000.0,18.00,"शुक्रवार 10 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,32.0,31.0,996,3,230,66,7,2020
40,True,शनिवार 11 जुलाई,11 जुलाई,1594425600000.0,00.00,"शनिवार 11 जुलाई 2020, 00.00 — 06.00",6,Partly sunny.,30.0,30.0,996,7,230,68,7,2020
41,uk,uk,uk,1594447200000.0,06.00,"शनिवार 11 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,34.0,31.0,998,2,230,62,7,2020
42,uk,uk,uk,1594468800000.0,12.00,"शनिवार 11 जुलाई 2020, 12.00 — 18.00",7,Overcast.,34.0,33.0,996,0,0,70,7,2020
43,uk,uk,uk,1594490400000.0,18.00,"शनिवार 11 जुलाई 2020, 18.00 — 00.00",13,Clear.,32.0,30.0,996,2,230,78,7,2020
44,True,रविवार 12 जुलाई,12 जुलाई,1594512000000.0,00.00,"रविवार 12 जुलाई 2020, 00.00 — 06.00",13,Clear.,31.0,30.0,997,6,230,69,7,2020
45,uk,uk,uk,1594533600000.0,06.00,"रविवार 12 जुलाई 2020, 06.00 — 12.00",3,Haze.,35.0,29.0,999,4,270,70,7,2020
46,uk,uk,uk,1594555200000.0,12.00,"रविवार 12 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,34.0,27.0,997,1,230,80,7,2020
47,uk,uk,uk,1594576800000.0,18.00,"रविवार 12 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,28.0,26.0,998,2,230,89,7,2020
48,True,सोमवार 13 जुलाई,13 जुलाई,1594598400000.0,00.00,"सोमवार 13 जुलाई 2020, 00.00 — 06.00",14,Haze.,28.0,28.0,998,2,230,84,7,2020
49,uk,uk,uk,1594620000000.0,06.00,"सोमवार 13 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,34.0,31.0,999,3,270,69,7,2020
50,uk,uk,uk,1594641600000.0,12.00,"सोमवार 13 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,37.0,36.0,996,0,0,50,7,2020
51,uk,uk,uk,1594663200000.0,18.00,"सोमवार 13 जुलाई 2020, 18.00 — 00.00",13,Clear.,32.0,31.0,998,0,0,64,7,2020
52,True,मंगलवार 14 जुलाई,14 जुलाई,1594684800000.0,00.00,"मंगलवार 14 जुलाई 2020, 00.00 — 06.00",1,Sunny.,29.0,29.0,998,0,0,82,7,2020
53,uk,uk,uk,1594706400000.0,06.00,"मंगलवार 14 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,35.0,31.0,1000,0,0,66,7,2020
54,uk,uk,uk,1594728000000.0,12.00,"मंगलवार 14 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,37.0,36.0,997,0,0,53,7,2020
55,uk,uk,uk,1594749600000.0,18.00,"मंगलवार 14 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,33.0,32.0,998,0,0,68,7,2020
56,True,बुधवार 15 जुलाई,15 जुलाई,1594771200000.0,00.00,"बुधवार 15 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,31.0,27.0,999,1,50,78,7,2020
57,uk,uk,uk,1594792800000.0,06.00,"बुधवार 15 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,33.0,29.0,1001,0,0,71,7,2020
58,uk,uk,uk,1594814400000.0,12.00,"बुधवार 15 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,35.0,33.0,996,4,50,60,7,2020
59,uk,uk,uk,1594836000000.0,18.00,"बुधवार 15 जुलाई 2020, 18.00 — 00.00",13,Clear.,32.0,30.0,998,2,140,72,7,2020
60,True,गुरुवार 16 जुलाई,16 जुलाई,1594857600000.0,00.00,"गुरुवार 16 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,29.0,29.0,997,2,90,89,7,2020
61,uk,uk,uk,1594879200000.0,06.00,"गुरुवार 16 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,32.0,30.0,998,4,50,77,7,2020
62,uk,uk,uk,1594900800000.0,12.00,"गुरुवार 16 जुलाई 2020, 12.00 — 18.00",7,Overcast.,34.0,29.0,996,2,90,74,7,2020
63,uk,uk,uk,1594922400000.0,18.00,"गुरुवार 16 जुलाई 2020, 18.00 — 00.00",13,Clear.,28.0,28.0,998,0,0,90,7,2020
64,True,शुक्रवार 17 जुलाई,17 जुलाई,1594944000000.0,00.00,"शुक्रवार 17 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,28.0,28.0,999,0,0,94,7,2020
65,uk,uk,uk,1594965600000.0,06.00,"शुक्रवार 17 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,35.0,31.0,1000,4,140,70,7,2020
66,uk,uk,uk,1594987200000.0,12.00,"शुक्रवार 17 जुलाई 2020, 12.00 — 18.00",2,Scattered clouds.,37.0,37.0,996,4,140,50,7,2020
67,uk,uk,uk,1595008800000.0,18.00,"शुक्रवार 17 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,32.0,32.0,999,0,0,69,7,2020
68,True,शनिवार 18 जुलाई,18 जुलाई,1595030400000.0,00.00,"शनिवार 18 जुलाई 2020, 00.00 — 06.00",1,Sunny.,30.0,30.0,999,0,0,83,7,2020
69,uk,uk,uk,1595052000000.0,06.00,"शनिवार 18 जुलाई 2020, 06.00 — 12.00",2,Scattered clouds.,37.0,33.0,1000,2,230,60,7,2020
70,uk,uk,uk,1595073600000.0,12.00,"शनिवार 18 जुलाई 2020, 12.00 — 18.00",7,Overcast.,38.0,35.0,998,2,140,58,7,2020
71,uk,uk,uk,1595095200000.0,18.00,"शनिवार 18 जुलाई 2020, 18.00 — 00.00",13,Clear.,33.0,31.0,1000,0,0,79,7,2020
72,True,रविवार 19 जुलाई,19 जुलाई,1595116800000.0,00.00,"रविवार 19 जुलाई 2020, 00.00 — 06.00",14,Haze.,31.0,30.0,999,5,230,72,7,2020
73,uk,uk,uk,1595138400000.0,06.00,"रविवार 19 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,35.0,32.0,1001,5,230,64,7,2020
74,uk,uk,uk,1595160000000.0,12.00,"रविवार 19 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,36.0,35.0,997,4,270,60,7,2020
75,uk,uk,uk,1595181600000.0,18.00,"रविवार 19 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,29.0,29.0,998,2,230,86,7,2020
76,True,सोमवार 20 जुलाई,20 जुलाई,1595203200000.0,00.00,"सोमवार 20 जुलाई 2020, 00.00 — 06.00",22,Thundershowers. Overcast.,25.0,25.0,997,4,230,96,7,2020
77,uk,uk,uk,1595224800000.0,06.00,"सोमवार 20 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,29.0,26.0,998,2,230,94,7,2020
78,uk,uk,uk,1595246400000.0,12.00,"सोमवार 20 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,34.0,25.0,997,5,230,82,7,2020
79,uk,uk,uk,1595268000000.0,18.00,"सोमवार 20 जुलाई 2020, 18.00 — 00.00",17,Overcast.,26.0,26.0,999,2,230,95,7,2020
80,True,मंगलवार 21 जुलाई,21 जुलाई,1595289600000.0,00.00,"मंगलवार 21 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,26.0,26.0,998,4,180,91,7,2020
81,uk,uk,uk,1595311200000.0,06.00,"मंगलवार 21 जुलाई 2020, 06.00 — 12.00",2,Passing clouds.,33.0,30.0,1002,6,230,75,7,2020
82,uk,uk,uk,1595332800000.0,12.00,"मंगलवार 21 जुलाई 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,29.0,999,6,270,70,7,2020
83,uk,uk,uk,1595354400000.0,18.00,"मंगलवार 21 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,28.0,27.0,1002,0,0,88,7,2020
84,True,बुधवार 22 जुलाई,22 जुलाई,1595376000000.0,00.00,"बुधवार 22 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,1002,0,0,92,7,2020
85,uk,uk,uk,1595397600000.0,06.00,"बुधवार 22 जुलाई 2020, 06.00 — 12.00",3,Haze.,34.0,31.0,1002,5,230,68,7,2020
86,uk,uk,uk,1595419200000.0,12.00,"बुधवार 22 जुलाई 2020, 12.00 — 18.00",7,Overcast.,32.0,28.0,1000,2,230,84,7,2020
87,uk,uk,uk,1595440800000.0,18.00,"बुधवार 22 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,27.0,27.0,1002,0,0,92,7,2020
88,True,गुरुवार 23 जुलाई,23 जुलाई,1595462400000.0,00.00,"गुरुवार 23 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,26.0,26.0,1001,0,0,94,7,2020
89,uk,uk,uk,1595484000000.0,06.00,"गुरुवार 23 जुलाई 2020, 06.00 — 12.00",6,Partly sunny.,30.0,29.0,1002,0,0,76,7,2020
90,uk,uk,uk,1595505600000.0,12.00,"गुरुवार 23 जुलाई 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,34.0,998,2,0,56,7,2020
91,uk,uk,uk,1595527200000.0,18.00,"गुरुवार 23 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,31.0,29.0,1001,0,0,78,7,2020
92,True,शुक्रवार 24 जुलाई,24 जुलाई,1595548800000.0,00.00,"शुक्रवार 24 जुलाई 2020, 00.00 — 06.00",36,No weather data available,,,0,0,0,0,7,2020
93,uk,uk,uk,1595570400000.0,06.00,"शुक्रवार 24 जुलाई 2020, 06.00 — 12.00",2,Scattered clouds.,35.0,30.0,1004,0,0,60,7,2020
94,uk,uk,uk,1595592000000.0,12.00,"शुक्रवार 24 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,35.0,34.0,1001,1,50,59,7,2020
95,uk,uk,uk,1595613600000.0,18.00,"शुक्रवार 24 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,31.0,30.0,1003,0,0,74,7,2020
96,True,शनिवार 25 जुलाई,25 जुलाई,1595635200000.0,00.00,"शनिवार 25 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,1004,0,0,84,7,2020
97,uk,uk,uk,1595656800000.0,06.00,"शनिवार 25 जुलाई 2020, 06.00 — 12.00",1,Sunny.,33.0,31.0,1005,2,90,73,7,2020
98,uk,uk,uk,1595678400000.0,12.00,"शनिवार 25 जुलाई 2020, 12.00 — 18.00",19,Rain. Overcast.,33.0,29.0,1003,0,0,77,7,2020
99,uk,uk,uk,1595700000000.0,18.00,"शनिवार 25 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,29.0,29.0,1004,0,0,90,7,2020
100,True,रविवार 26 जुलाई,26 जुलाई,1595721600000.0,00.00,"रविवार 26 जुलाई 2020, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,1005,0,0,92,7,2020
101,uk,uk,uk,1595743200000.0,06.00,"रविवार 26 जुलाई 2020, 06.00 — 12.00",2,Scattered clouds.,34.0,30.0,1006,0,0,70,7,2020
102,uk,uk,uk,1595764800000.0,12.00,"रविवार 26 जुलाई 2020, 12.00 — 18.00",22,Thunderstorms. Overcast.,34.0,33.0,1003,5,130,64,7,2020
103,uk,uk,uk,1595786400000.0,18.00,"रविवार 26 जुलाई 2020, 18.00 — 00.00",14,Haze.,31.0,30.0,1004,0,0,80,7,2020
104,True,सोमवार 27 जुलाई,27 जुलाई,1595808000000.0,00.00,"सोमवार 27 जुलाई 2020, 00.00 — 06.00",13,Clear.,29.0,29.0,1004,0,0,82,7,2020
105,uk,uk,uk,1595829600000.0,06.00,"सोमवार 27 जुलाई 2020, 06.00 — 12.00",3,Haze.,35.0,32.0,1004,5,270,62,7,2020
106,uk,uk,uk,1595851200000.0,12.00,"सोमवार 27 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,37.0,37.0,999,2,230,52,7,2020
107,uk,uk,uk,1595872800000.0,18.00,"सोमवार 27 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,33.0,31.0,1001,0,0,70,7,2020
108,True,मंगलवार 28 जुलाई,28 जुलाई,1595894400000.0,00.00,"मंगलवार 28 जुलाई 2020, 00.00 — 06.00",6,Partly sunny.,29.0,29.0,1000,0,0,81,7,2020
109,uk,uk,uk,1595916000000.0,06.00,"मंगलवार 28 जुलाई 2020, 06.00 — 12.00",7,Overcast.,30.0,28.0,1002,0,0,88,7,2020
110,uk,uk,uk,1595937600000.0,12.00,"मंगलवार 28 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,35.0,35.0,998,2,230,62,7,2020
111,uk,uk,uk,1595959200000.0,18.00,"मंगलवार 28 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,31.0,29.0,1000,0,0,72,7,2020
112,True,बुधवार 29 जुलाई,29 जुलाई,1595980800000.0,00.00,"बुधवार 29 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,29.0,27.0,999,0,0,86,7,2020
113,uk,uk,uk,1596002400000.0,06.00,"बुधवार 29 जुलाई 2020, 06.00 — 12.00",7,Overcast.,30.0,28.0,1002,0,0,92,7,2020
114,uk,uk,uk,1596024000000.0,12.00,"बुधवार 29 जुलाई 2020, 12.00 — 18.00",18,Light rain. Overcast.,28.0,27.0,1002,4,140,90,7,2020
115,uk,uk,uk,1596045600000.0,18.00,"बुधवार 29 जुलाई 2020, 18.00 — 00.00",34,Drizzle. Overcast.,26.0,26.0,1003,0,0,93,7,2020
116,True,गुरुवार 30 जुलाई,30 जुलाई,1596067200000.0,00.00,"गुरुवार 30 जुलाई 2020, 00.00 — 06.00",17,Overcast.,26.0,26.0,1003,0,0,94,7,2020
117,uk,uk,uk,1596088800000.0,06.00,"गुरुवार 30 जुलाई 2020, 06.00 — 12.00",2,Scattered clouds.,32.0,29.0,1003,0,0,80,7,2020
118,uk,uk,uk,1596110400000.0,12.00,"गुरुवार 30 जुलाई 2020, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,1000,0,0,62,7,2020
119,uk,uk,uk,1596132000000.0,18.00,"गुरुवार 30 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,31.0,29.0,1002,0,0,73,7,2020
120,True,शुक्रवार 31 जुलाई,31 जुलाई,1596153600000.0,00.00,"शुक्रवार 31 जुलाई 2020, 00.00 — 06.00",14,Passing clouds.,29.0,28.0,1002,0,0,90,7,2020
121,uk,uk,uk,1596175200000.0,06.00,"शुक्रवार 31 जुलाई 2020, 06.00 — 12.00",7,Overcast.,34.0,30.0,1003,0,0,74,7,2020
122,uk,uk,uk,1596196800000.0,12.00,"शुक्रवार 31 जुलाई 2020, 12.00 — 18.00",7,Overcast.,34.0,30.0,1000,0,0,70,7,2020
123,uk,uk,uk,1596218400000.0,18.00,"शुक्रवार 31 जुलाई 2020, 18.00 — 00.00",14,Passing clouds.,29.0,29.0,1002,0,0,86,7,2020
