,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
23,uk,uk,uk,1562436000000.0,18.00,"शनिवार 6 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,30.0,29.0,994,0,0,84,7,2019
24,True,रविवार 7 जुलाई,7 जुलाई,1562457600000.0,00.00,"रविवार 7 जुलाई 2019, 00.00 — 06.00",17,Overcast.,28.0,27.0,994,3,270,92,7,2019
25,uk,uk,uk,1562479200000.0,06.00,"रविवार 7 जुलाई 2019, 06.00 — 12.00",7,Overcast.,30.0,27.0,996,0,0,82,7,2019
26,uk,uk,uk,1562500800000.0,12.00,"रविवार 7 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,34.0,33.0,992,0,0,68,7,2019
27,uk,uk,uk,1562522400000.0,18.00,"रविवार 7 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,27.0,26.0,996,0,0,98,7,2019
28,True,सोमवार 8 जुलाई,8 जुलाई,1562544000000.0,00.00,"सोमवार 8 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,996,3,230,90,7,2019
29,uk,uk,uk,1562565600000.0,06.00,"सोमवार 8 जुलाई 2019, 06.00 — 12.00",19,Rain. Overcast.,28.0,27.0,998,0,0,90,7,2019
30,uk,uk,uk,1562587200000.0,12.00,"सोमवार 8 जुलाई 2019, 12.00 — 18.00",7,Overcast.,33.0,30.0,994,4,320,79,7,2019
31,uk,uk,uk,1562608800000.0,18.00,"सोमवार 8 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,28.0,27.0,996,2,230,88,7,2019
32,True,मंगलवार 9 जुलाई,9 जुलाई,1562630400000.0,00.00,"मंगलवार 9 जुलाई 2019, 00.00 — 06.00",6,Partly sunny.,25.0,25.0,995,2,230,98,7,2019
33,uk,uk,uk,1562652000000.0,06.00,"मंगलवार 9 जुलाई 2019, 06.00 — 12.00",22,Thundershowers. Overcast.,27.0,26.0,997,1,180,94,7,2019
34,uk,uk,uk,1562673600000.0,12.00,"मंगलवार 9 जुलाई 2019, 12.00 — 18.00",7,Overcast.,30.0,29.0,996,3,320,87,7,2019
35,uk,uk,uk,1562695200000.0,18.00,"मंगलवार 9 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,28.0,27.0,996,0,0,92,7,2019
36,True,बुधवार 10 जुलाई,10 जुलाई,1562716800000.0,00.00,"बुधवार 10 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,28.0,27.0,995,2,230,90,7,2019
37,uk,uk,uk,1562738400000.0,06.00,"बुधवार 10 जुलाई 2019, 06.00 — 12.00",6,Partly sunny.,33.0,28.0,996,4,270,82,7,2019
38,uk,uk,uk,1562760000000.0,12.00,"बुधवार 10 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,994,7,230,65,7,2019
39,uk,uk,uk,1562781600000.0,18.00,"बुधवार 10 जुलाई 2019, 18.00 — 00.00",14,Haze.,32.0,31.0,994,5,230,72,7,2019
40,True,गुरुवार 11 जुलाई,11 जुलाई,1562803200000.0,00.00,"गुरुवार 11 जुलाई 2019, 00.00 — 06.00",13,Clear.,30.0,29.0,994,7,230,70,7,2019
41,uk,uk,uk,1562824800000.0,06.00,"गुरुवार 11 जुलाई 2019, 06.00 — 12.00",2,Scattered clouds.,33.0,31.0,997,9,230,67,7,2019
42,uk,uk,uk,1562846400000.0,12.00,"गुरुवार 11 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,996,6,270,60,7,2019
43,uk,uk,uk,1562868000000.0,18.00,"गुरुवार 11 जुलाई 2019, 18.00 — 00.00",14,Haze.,32.0,30.0,998,4,230,68,7,2019
44,True,शुक्रवार 12 जुलाई,12 जुलाई,1562889600000.0,00.00,"शुक्रवार 12 जुलाई 2019, 00.00 — 06.00",14,Haze.,30.0,29.0,997,6,270,70,7,2019
45,uk,uk,uk,1562911200000.0,06.00,"शुक्रवार 12 जुलाई 2019, 06.00 — 12.00",2,Scattered clouds.,34.0,31.0,999,9,230,63,7,2019
46,uk,uk,uk,1562932800000.0,12.00,"शुक्रवार 12 जुलाई 2019, 12.00 — 18.00",3,Haze.,36.0,35.0,998,5,230,53,7,2019
47,uk,uk,uk,1562954400000.0,18.00,"शुक्रवार 12 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,32.0,30.0,1000,6,230,63,7,2019
48,True,शनिवार 13 जुलाई,13 जुलाई,1562976000000.0,00.00,"शनिवार 13 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,30.0,29.0,999,10,230,68,7,2019
49,uk,uk,uk,1562997600000.0,06.00,"शनिवार 13 जुलाई 2019, 06.00 — 12.00",3,Haze.,34.0,31.0,1001,10,230,63,7,2019
50,uk,uk,uk,1563019200000.0,12.00,"शनिवार 13 जुलाई 2019, 12.00 — 18.00",7,Overcast.,35.0,34.0,998,6,230,56,7,2019
51,uk,uk,uk,1563040800000.0,18.00,"शनिवार 13 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,31.0,31.0,999,6,230,60,7,2019
52,True,रविवार 14 जुलाई,14 जुलाई,1563062400000.0,00.00,"रविवार 14 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,30.0,29.0,998,10,230,66,7,2019
53,uk,uk,uk,1563084000000.0,06.00,"रविवार 14 जुलाई 2019, 06.00 — 12.00",3,Haze.,34.0,31.0,999,9,230,58,7,2019
54,uk,uk,uk,1563105600000.0,12.00,"रविवार 14 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,36.0,36.0,996,11,230,45,7,2019
55,uk,uk,uk,1563127200000.0,18.00,"रविवार 14 जुलाई 2019, 18.00 — 00.00",13,Clear.,33.0,31.0,997,2,230,56,7,2019
56,True,सोमवार 15 जुलाई,15 जुलाई,1563148800000.0,00.00,"सोमवार 15 जुलाई 2019, 00.00 — 06.00",1,Sunny.,30.0,30.0,996,6,230,66,7,2019
57,uk,uk,uk,1563170400000.0,06.00,"सोमवार 15 जुलाई 2019, 06.00 — 12.00",1,Sunny.,34.0,31.0,998,10,230,56,7,2019
58,uk,uk,uk,1563192000000.0,12.00,"सोमवार 15 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,36.0,35.0,996,11,230,47,7,2019
59,uk,uk,uk,1563213600000.0,18.00,"सोमवार 15 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,33.0,31.0,998,6,230,58,7,2019
60,True,मंगलवार 16 जुलाई,16 जुलाई,1563235200000.0,00.00,"मंगलवार 16 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,31.0,30.0,998,5,230,64,7,2019
61,uk,uk,uk,1563256800000.0,06.00,"मंगलवार 16 जुलाई 2019, 06.00 — 12.00",6,Partly sunny.,34.0,31.0,1001,7,230,62,7,2019
62,uk,uk,uk,1563278400000.0,12.00,"मंगलवार 16 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,36.0,36.0,999,7,230,46,7,2019
63,uk,uk,uk,1563300000000.0,18.00,"मंगलवार 16 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,33.0,31.0,1001,2,230,58,7,2019
64,True,बुधवार 17 जुलाई,17 जुलाई,1563321600000.0,00.00,"बुधवार 17 जुलाई 2019, 00.00 — 06.00",13,Clear.,30.0,29.0,1000,0,0,68,7,2019
65,uk,uk,uk,1563343200000.0,06.00,"बुधवार 17 जुलाई 2019, 06.00 — 12.00",6,Partly sunny.,35.0,32.0,1001,2,270,58,7,2019
66,uk,uk,uk,1563364800000.0,12.00,"बुधवार 17 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,37.0,32.0,998,4,270,56,7,2019
67,uk,uk,uk,1563386400000.0,18.00,"बुधवार 17 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,30.0,29.0,1001,3,270,72,7,2019
68,True,गुरुवार 18 जुलाई,18 जुलाई,1563408000000.0,00.00,"गुरुवार 18 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,1001,0,0,77,7,2019
69,uk,uk,uk,1563429600000.0,06.00,"गुरुवार 18 जुलाई 2019, 06.00 — 12.00",3,Haze.,35.0,30.0,1002,6,230,61,7,2019
70,uk,uk,uk,1563451200000.0,12.00,"गुरुवार 18 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,36.0,35.0,998,0,0,56,7,2019
71,uk,uk,uk,1563472800000.0,18.00,"गुरुवार 18 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,31.0,30.0,1000,0,0,72,7,2019
72,True,शुक्रवार 19 जुलाई,19 जुलाई,1563494400000.0,00.00,"शुक्रवार 19 जुलाई 2019, 00.00 — 06.00",14,Haze.,29.0,28.0,1001,0,0,81,7,2019
73,uk,uk,uk,1563516000000.0,06.00,"शुक्रवार 19 जुलाई 2019, 06.00 — 12.00",3,Haze.,35.0,30.0,1002,2,320,62,7,2019
74,uk,uk,uk,1563537600000.0,12.00,"शुक्रवार 19 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,36.0,33.0,998,0,0,55,7,2019
75,uk,uk,uk,1563559200000.0,18.00,"शुक्रवार 19 जुलाई 2019, 18.00 — 00.00",14,Haze.,31.0,30.0,1001,0,0,70,7,2019
76,True,शनिवार 20 जुलाई,20 जुलाई,1563580800000.0,00.00,"शनिवार 20 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,28.0,28.0,1001,0,0,81,7,2019
77,uk,uk,uk,1563602400000.0,06.00,"शनिवार 20 जुलाई 2019, 06.00 — 12.00",1,Sunny.,36.0,32.0,1002,0,0,60,7,2019
78,uk,uk,uk,1563624000000.0,12.00,"शनिवार 20 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,36.0,36.0,999,0,0,56,7,2019
79,uk,uk,uk,1563645600000.0,18.00,"शनिवार 20 जुलाई 2019, 18.00 — 00.00",13,Clear.,32.0,31.0,1000,0,0,72,7,2019
80,True,रविवार 21 जुलाई,21 जुलाई,1563667200000.0,00.00,"रविवार 21 जुलाई 2019, 00.00 — 06.00",3,Haze.,29.0,29.0,1001,0,0,88,7,2019
81,uk,uk,uk,1563688800000.0,06.00,"रविवार 21 जुलाई 2019, 06.00 — 12.00",1,Sunny.,36.0,31.0,1002,4,140,63,7,2019
82,uk,uk,uk,1563710400000.0,12.00,"रविवार 21 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,38.0,33.0,998,8,50,54,7,2019
83,uk,uk,uk,1563732000000.0,18.00,"रविवार 21 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,28.0,28.0,1000,0,0,94,7,2019
84,True,सोमवार 22 जुलाई,22 जुलाई,1563753600000.0,00.00,"सोमवार 22 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,989,0,0,93,7,2019
85,uk,uk,uk,1563775200000.0,06.00,"सोमवार 22 जुलाई 2019, 06.00 — 12.00",3,Haze.,35.0,30.0,1001,3,230,70,7,2019
86,uk,uk,uk,1563796800000.0,12.00,"सोमवार 22 जुलाई 2019, 12.00 — 18.00",2,Scattered clouds.,38.0,37.0,996,0,0,56,7,2019
87,uk,uk,uk,1563818400000.0,18.00,"सोमवार 22 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,33.0,31.0,998,0,0,78,7,2019
88,True,मंगलवार 23 जुलाई,23 जुलाई,1563840000000.0,00.00,"मंगलवार 23 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,30.0,26.0,998,6,230,90,7,2019
89,uk,uk,uk,1563861600000.0,06.00,"मंगलवार 23 जुलाई 2019, 06.00 — 12.00",6,Partly sunny.,36.0,31.0,1000,2,230,65,7,2019
90,uk,uk,uk,1563883200000.0,12.00,"मंगलवार 23 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,38.0,38.0,996,4,320,45,7,2019
91,uk,uk,uk,1563904800000.0,18.00,"मंगलवार 23 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,33.0,32.0,998,0,0,73,7,2019
92,True,बुधवार 24 जुलाई,24 जुलाई,1563926400000.0,00.00,"बुधवार 24 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,31.0,31.0,996,3,230,70,7,2019
93,uk,uk,uk,1563948000000.0,06.00,"बुधवार 24 जुलाई 2019, 06.00 — 12.00",2,Scattered clouds.,37.0,32.0,998,5,230,60,7,2019
94,uk,uk,uk,1563969600000.0,12.00,"बुधवार 24 जुलाई 2019, 12.00 — 18.00",6,Partly sunny.,39.0,31.0,996,3,50,53,7,2019
95,uk,uk,uk,1563991200000.0,18.00,"बुधवार 24 जुलाई 2019, 18.00 — 00.00",34,Drizzle. Overcast.,28.0,27.0,1000,5,230,83,7,2019
96,True,गुरुवार 25 जुलाई,25 जुलाई,1564012800000.0,00.00,"गुरुवार 25 जुलाई 2019, 00.00 — 06.00",17,Overcast.,26.0,26.0,999,3,270,92,7,2019
97,uk,uk,uk,1564034400000.0,06.00,"गुरुवार 25 जुलाई 2019, 06.00 — 12.00",7,Overcast.,30.0,26.0,1001,3,180,90,7,2019
98,uk,uk,uk,1564056000000.0,12.00,"गुरुवार 25 जुलाई 2019, 12.00 — 18.00",7,Overcast.,28.0,27.0,999,2,270,88,7,2019
99,uk,uk,uk,1564077600000.0,18.00,"गुरुवार 25 जुलाई 2019, 18.00 — 00.00",14,Haze.,28.0,27.0,998,2,230,86,7,2019
100,True,शुक्रवार 26 जुलाई,26 जुलाई,1564099200000.0,00.00,"शुक्रवार 26 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,996,0,0,91,7,2019
101,uk,uk,uk,1564120800000.0,06.00,"शुक्रवार 26 जुलाई 2019, 06.00 — 12.00",18,Light rain. Overcast.,30.0,27.0,998,2,0,84,7,2019
102,uk,uk,uk,1564142400000.0,12.00,"शुक्रवार 26 जुलाई 2019, 12.00 — 18.00",7,Overcast.,29.0,27.0,994,2,230,87,7,2019
103,uk,uk,uk,1564164000000.0,18.00,"शुक्रवार 26 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,28.0,28.0,996,0,0,86,7,2019
104,True,शनिवार 27 जुलाई,27 जुलाई,1564185600000.0,00.00,"शनिवार 27 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,27.0,27.0,996,0,0,92,7,2019
105,uk,uk,uk,1564207200000.0,06.00,"शनिवार 27 जुलाई 2019, 06.00 — 12.00",7,Overcast.,30.0,29.0,997,0,0,85,7,2019
106,uk,uk,uk,1564228800000.0,12.00,"शनिवार 27 जुलाई 2019, 12.00 — 18.00",7,Overcast.,32.0,31.0,997,0,0,77,7,2019
107,uk,uk,uk,1564250400000.0,18.00,"शनिवार 27 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,29.0,28.0,998,0,0,91,7,2019
108,True,रविवार 28 जुलाई,28 जुलाई,1564272000000.0,00.00,"रविवार 28 जुलाई 2019, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,997,0,0,95,7,2019
109,uk,uk,uk,1564293600000.0,06.00,"रविवार 28 जुलाई 2019, 06.00 — 12.00",7,Overcast.,31.0,29.0,998,4,90,83,7,2019
110,uk,uk,uk,1564315200000.0,12.00,"रविवार 28 जुलाई 2019, 12.00 — 18.00",7,Overcast.,31.0,30.0,996,4,50,80,7,2019
111,uk,uk,uk,1564336800000.0,18.00,"रविवार 28 जुलाई 2019, 18.00 — 00.00",14,Haze.,29.0,28.0,999,3,50,86,7,2019
112,True,सोमवार 29 जुलाई,29 जुलाई,1564358400000.0,00.00,"सोमवार 29 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,28.0,27.0,998,3,50,92,7,2019
113,uk,uk,uk,1564380000000.0,06.00,"सोमवार 29 जुलाई 2019, 06.00 — 12.00",7,Overcast.,30.0,28.0,1000,5,50,84,7,2019
114,uk,uk,uk,1564401600000.0,12.00,"सोमवार 29 जुलाई 2019, 12.00 — 18.00",7,Overcast.,32.0,32.0,997,6,90,68,7,2019
115,uk,uk,uk,1564423200000.0,18.00,"सोमवार 29 जुलाई 2019, 18.00 — 00.00",17,Overcast.,30.0,29.0,998,2,90,79,7,2019
116,True,मंगलवार 30 जुलाई,30 जुलाई,1564444800000.0,00.00,"मंगलवार 30 जुलाई 2019, 00.00 — 06.00",13,Clear.,27.0,27.0,998,0,0,91,7,2019
117,uk,uk,uk,1564466400000.0,06.00,"मंगलवार 30 जुलाई 2019, 06.00 — 12.00",7,Overcast.,31.0,29.0,999,4,50,80,7,2019
118,uk,uk,uk,1564488000000.0,12.00,"मंगलवार 30 जुलाई 2019, 12.00 — 18.00",7,Overcast.,33.0,32.0,996,4,90,70,7,2019
119,uk,uk,uk,1564509600000.0,18.00,"मंगलवार 30 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,30.0,29.0,998,0,0,80,7,2019
120,True,बुधवार 31 जुलाई,31 जुलाई,1564531200000.0,00.00,"बुधवार 31 जुलाई 2019, 00.00 — 06.00",14,Passing clouds.,28.0,28.0,998,2,50,88,7,2019
121,uk,uk,uk,1564552800000.0,06.00,"बुधवार 31 जुलाई 2019, 06.00 — 12.00",7,Overcast.,29.0,29.0,999,4,50,85,7,2019
122,uk,uk,uk,1564574400000.0,12.00,"बुधवार 31 जुलाई 2019, 12.00 — 18.00",7,Overcast.,32.0,32.0,996,2,50,70,7,2019
123,uk,uk,uk,1564596000000.0,18.00,"बुधवार 31 जुलाई 2019, 18.00 — 00.00",14,Passing clouds.,30.0,29.0,998,0,0,82,7,2019
