,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
54,uk,uk,uk,1589457600000.0,12.00,"गुरुवार 14 मई 2020, 12.00 — 18.00",3,Haze.,41,40,1001,0,0,26,5,2020
55,uk,uk,uk,1589479200000.0,18.00,"गुरुवार 14 मई 2020, 18.00 — 00.00",13,Clear.,33,31,1003,1,230,46,5,2020
56,True,शुक्रवार 15 मई,15 मई,1589500800000.0,00.00,"शुक्रवार 15 मई 2020, 00.00 — 06.00",7,Overcast.,29,29,1005,4,140,59,5,2020
57,uk,uk,uk,1589522400000.0,06.00,"शुक्रवार 15 मई 2020, 06.00 — 12.00",2,Scattered clouds.,38,32,1005,3,320,43,5,2020
58,uk,uk,uk,1589544000000.0,12.00,"शुक्रवार 15 मई 2020, 12.00 — 18.00",1,Sunny.,40,40,1000,4,0,26,5,2020
59,uk,uk,uk,1589565600000.0,18.00,"शुक्रवार 15 मई 2020, 18.00 — 00.00",13,Clear.,35,31,1003,0,0,40,5,2020
60,True,शनिवार 16 मई,16 मई,1589587200000.0,00.00,"शनिवार 16 मई 2020, 00.00 — 06.00",1,Sunny.,27,27,1004,0,0,61,5,2020
61,uk,uk,uk,1589608800000.0,06.00,"शनिवार 16 मई 2020, 06.00 — 12.00",3,Haze.,37,33,1004,2,0,33,5,2020
62,uk,uk,uk,1589630400000.0,12.00,"शनिवार 16 मई 2020, 12.00 — 18.00",1,Sunny.,40,39,1002,2,320,21,5,2020
63,uk,uk,uk,1589652000000.0,18.00,"शनिवार 16 मई 2020, 18.00 — 00.00",13,Clear.,33,29,1002,0,0,46,5,2020
64,True,रविवार 17 मई,17 मई,1589673600000.0,00.00,"रविवार 17 मई 2020, 00.00 — 06.00",13,Clear.,26,25,1002,0,0,58,5,2020
65,uk,uk,uk,1589695200000.0,06.00,"रविवार 17 मई 2020, 06.00 — 12.00",1,Sunny.,40,35,1004,0,0,26,5,2020
66,uk,uk,uk,1589716800000.0,12.00,"रविवार 17 मई 2020, 12.00 — 18.00",6,Partly sunny.,42,40,999,2,320,20,5,2020
67,uk,uk,uk,1589738400000.0,18.00,"रविवार 17 मई 2020, 18.00 — 00.00",13,Clear.,33,32,1000,0,0,40,5,2020
68,True,सोमवार 18 मई,18 मई,1589760000000.0,00.00,"सोमवार 18 मई 2020, 00.00 — 06.00",1,Sunny.,27,27,1000,0,0,55,5,2020
69,uk,uk,uk,1589781600000.0,06.00,"सोमवार 18 मई 2020, 06.00 — 12.00",1,Sunny.,40,35,1002,3,320,26,5,2020
70,uk,uk,uk,1589803200000.0,12.00,"सोमवार 18 मई 2020, 12.00 — 18.00",2,Scattered clouds.,42,40,998,6,0,13,5,2020
71,uk,uk,uk,1589824800000.0,18.00,"सोमवार 18 मई 2020, 18.00 — 00.00",13,Clear.,32,28,1001,0,0,37,5,2020
72,True,मंगलवार 19 मई,19 मई,1589846400000.0,00.00,"मंगलवार 19 मई 2020, 00.00 — 06.00",13,Clear.,27,25,1001,0,0,56,5,2020
73,uk,uk,uk,1589868000000.0,06.00,"मंगलवार 19 मई 2020, 06.00 — 12.00",1,Sunny.,41,35,1001,0,0,17,5,2020
74,uk,uk,uk,1589889600000.0,12.00,"मंगलवार 19 मई 2020, 12.00 — 18.00",1,Sunny.,42,41,997,4,50,11,5,2020
75,uk,uk,uk,1589911200000.0,18.00,"मंगलवार 19 मई 2020, 18.00 — 00.00",14,Haze.,33,30,999,0,0,32,5,2020
76,True,बुधवार 20 मई,20 मई,1589932800000.0,00.00,"बुधवार 20 मई 2020, 00.00 — 06.00",13,Clear.,27,25,1000,0,0,46,5,2020
77,uk,uk,uk,1589954400000.0,06.00,"बुधवार 20 मई 2020, 06.00 — 12.00",1,Sunny.,39,34,999,2,320,26,5,2020
78,uk,uk,uk,1589976000000.0,12.00,"बुधवार 20 मई 2020, 12.00 — 18.00",1,Sunny.,41,40,996,4,0,24,5,2020
79,uk,uk,uk,1589997600000.0,18.00,"बुधवार 20 मई 2020, 18.00 — 00.00",13,Clear.,32,28,1000,0,0,36,5,2020
80,True,गुरुवार 21 मई,21 मई,1590019200000.0,00.00,"गुरुवार 21 मई 2020, 00.00 — 06.00",13,Clear.,26,24,1000,0,0,46,5,2020
81,uk,uk,uk,1590040800000.0,06.00,"गुरुवार 21 मई 2020, 06.00 — 12.00",1,Sunny.,39,33,1001,0,0,33,5,2020
82,uk,uk,uk,1590062400000.0,12.00,"गुरुवार 21 मई 2020, 12.00 — 18.00",1,Sunny.,42,41,997,6,230,40,5,2020
83,uk,uk,uk,1590084000000.0,18.00,"गुरुवार 21 मई 2020, 18.00 — 00.00",13,Clear.,32,27,999,0,0,37,5,2020
84,True,शुक्रवार 22 मई,22 मई,1590105600000.0,00.00,"शुक्रवार 22 मई 2020, 00.00 — 06.00",1,Sunny.,25,25,998,0,0,46,5,2020
85,uk,uk,uk,1590127200000.0,06.00,"शुक्रवार 22 मई 2020, 06.00 — 12.00",1,Sunny.,41,36,1000,2,230,22,5,2020
86,uk,uk,uk,1590148800000.0,12.00,"शुक्रवार 22 मई 2020, 12.00 — 18.00",1,Sunny.,44,44,998,6,320,11,5,2020
87,uk,uk,uk,1590170400000.0,18.00,"शुक्रवार 22 मई 2020, 18.00 — 00.00",13,Clear.,31,26,1000,0,0,47,5,2020
88,True,शनिवार 23 मई,23 मई,1590192000000.0,00.00,"शनिवार 23 मई 2020, 00.00 — 06.00",1,Sunny.,31,31,999,4,230,28,5,2020
89,uk,uk,uk,1590213600000.0,06.00,"शनिवार 23 मई 2020, 06.00 — 12.00",1,Sunny.,43,38,1001,7,320,18,5,2020
90,uk,uk,uk,1590235200000.0,12.00,"शनिवार 23 मई 2020, 12.00 — 18.00",2,Scattered clouds.,45,44,998,6,270,13,5,2020
91,uk,uk,uk,1590256800000.0,18.00,"शनिवार 23 मई 2020, 18.00 — 00.00",13,Clear.,37,34,1002,0,0,34,5,2020
92,True,रविवार 24 मई,24 मई,1590278400000.0,00.00,"रविवार 24 मई 2020, 00.00 — 06.00",14,Passing clouds.,31,30,1002,2,230,46,5,2020
93,uk,uk,uk,1590300000000.0,06.00,"रविवार 24 मई 2020, 06.00 — 12.00",3,Haze.,43,38,1002,4,0,20,5,2020
94,uk,uk,uk,1590321600000.0,12.00,"रविवार 24 मई 2020, 12.00 — 18.00",2,Scattered clouds.,45,43,998,5,270,13,5,2020
95,uk,uk,uk,1590343200000.0,18.00,"रविवार 24 मई 2020, 18.00 — 00.00",13,Clear.,37,34,1000,1,230,30,5,2020
96,True,सोमवार 25 मई,25 मई,1590364800000.0,00.00,"सोमवार 25 मई 2020, 00.00 — 06.00",1,Sunny.,30,30,1001,0,0,37,5,2020
97,uk,uk,uk,1590386400000.0,06.00,"सोमवार 25 मई 2020, 06.00 — 12.00",1,Sunny.,43,38,1002,4,270,18,5,2020
98,uk,uk,uk,1590408000000.0,12.00,"सोमवार 25 मई 2020, 12.00 — 18.00",2,Scattered clouds.,45,44,998,2,0,12,5,2020
99,uk,uk,uk,1590429600000.0,18.00,"सोमवार 25 मई 2020, 18.00 — 00.00",13,Clear.,36,33,1000,0,0,31,5,2020
100,True,मंगलवार 26 मई,26 मई,1590451200000.0,00.00,"मंगलवार 26 मई 2020, 00.00 — 06.00",13,Clear.,31,29,1000,0,0,40,5,2020
101,uk,uk,uk,1590472800000.0,06.00,"मंगलवार 26 मई 2020, 06.00 — 12.00",2,Scattered clouds.,43,38,1001,6,270,20,5,2020
102,uk,uk,uk,1590494400000.0,12.00,"मंगलवार 26 मई 2020, 12.00 — 18.00",2,Scattered clouds.,45,44,998,4,230,18,5,2020
103,uk,uk,uk,1590516000000.0,18.00,"मंगलवार 26 मई 2020, 18.00 — 00.00",14,Haze.,37,33,998,0,0,34,5,2020
104,True,बुधवार 27 मई,27 मई,1590537600000.0,00.00,"बुधवार 27 मई 2020, 00.00 — 06.00",3,Haze.,35,35,997,4,230,25,5,2020
105,uk,uk,uk,1590559200000.0,06.00,"बुधवार 27 मई 2020, 06.00 — 12.00",1,Sunny.,43,38,998,6,230,26,5,2020
106,uk,uk,uk,1590580800000.0,12.00,"बुधवार 27 मई 2020, 12.00 — 18.00",6,Partly sunny.,46,41,994,8,320,16,5,2020
107,uk,uk,uk,1590602400000.0,18.00,"बुधवार 27 मई 2020, 18.00 — 00.00",13,Clear.,36,32,996,0,0,36,5,2020
108,True,गुरुवार 28 मई,28 मई,1590624000000.0,00.00,"गुरुवार 28 मई 2020, 00.00 — 06.00",1,Sunny.,31,31,998,0,0,46,5,2020
109,uk,uk,uk,1590645600000.0,06.00,"गुरुवार 28 मई 2020, 06.00 — 12.00",1,Sunny.,39,34,999,2,50,43,5,2020
110,uk,uk,uk,1590667200000.0,12.00,"गुरुवार 28 मई 2020, 12.00 — 18.00",2,Scattered clouds.,43,41,994,2,90,25,5,2020
111,uk,uk,uk,1590688800000.0,18.00,"गुरुवार 28 मई 2020, 18.00 — 00.00",14,Passing clouds.,31,30,998,2,50,42,5,2020
112,True,शुक्रवार 29 मई,29 मई,1590710400000.0,00.00,"शुक्रवार 29 मई 2020, 00.00 — 06.00",34,Light rain. Overcast.,28,26,1003,2,50,74,5,2020
113,uk,uk,uk,1590732000000.0,06.00,"शुक्रवार 29 मई 2020, 06.00 — 12.00",1,Sunny.,35,29,1004,6,90,54,5,2020
114,uk,uk,uk,1590753600000.0,12.00,"शुक्रवार 29 मई 2020, 12.00 — 18.00",1,Sunny.,39,38,999,0,0,34,5,2020
115,uk,uk,uk,1590775200000.0,18.00,"शुक्रवार 29 मई 2020, 18.00 — 00.00",22,Thunderstorms. Passing clouds.,26,26,1002,0,0,79,5,2020
116,True,शनिवार 30 मई,30 मई,1590796800000.0,00.00,"शनिवार 30 मई 2020, 00.00 — 06.00",14,Passing clouds.,25,24,1004,6,320,81,5,2020
117,uk,uk,uk,1590818400000.0,06.00,"शनिवार 30 मई 2020, 06.00 — 12.00",3,Haze.,30,24,1006,7,50,66,5,2020
118,uk,uk,uk,1590840000000.0,12.00,"शनिवार 30 मई 2020, 12.00 — 18.00",3,Haze.,34,31,1003,5,50,54,5,2020
119,uk,uk,uk,1590861600000.0,18.00,"शनिवार 30 मई 2020, 18.00 — 00.00",13,Clear.,28,26,1005,5,50,70,5,2020
120,True,रविवार 31 मई,31 मई,1590883200000.0,00.00,"रविवार 31 मई 2020, 00.00 — 06.00",22,Thunderstorms. Partly sunny.,24,24,1007,6,180,90,5,2020
121,uk,uk,uk,1590904800000.0,06.00,"रविवार 31 मई 2020, 06.00 — 12.00",6,Partly sunny.,31,26,1008,2,230,71,5,2020
122,uk,uk,uk,1590926400000.0,12.00,"रविवार 31 मई 2020, 12.00 — 18.00",2,Scattered clouds.,36,35,1004,7,250,46,5,2020
123,uk,uk,uk,1590948000000.0,18.00,"रविवार 31 मई 2020, 18.00 — 00.00",13,Clear.,27,26,1006,2,320,69,5,2020
