,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
18,uk,uk,uk,1578225600000.0,12.00,"रविवार 5 जनवरी 2020, 12.00 — 18.00",1,Sunny.,22.0,20.0,1017,2,230,56,1,2020
19,uk,uk,uk,1578247200000.0,18.00,"रविवार 5 जनवरी 2020, 18.00 — 00.00",14,Fog.,14.0,12.0,1020,0,0,88,1,2020
20,True,सोमवार 6 जनवरी,6 जनवरी,1578268800000.0,00.00,"सोमवार 6 जनवरी 2020, 00.00 — 06.00",14,Fog.,10.0,9.0,1020,0,0,92,1,2020
21,uk,uk,uk,1578290400000.0,06.00,"सोमवार 6 जनवरी 2020, 06.00 — 12.00",1,Sunny.,20.0,10.0,1020,1,140,72,1,2020
22,uk,uk,uk,1578312000000.0,12.00,"सोमवार 6 जनवरी 2020, 12.00 — 18.00",2,Scattered clouds.,24.0,21.0,1017,0,0,49,1,2020
23,uk,uk,uk,1578333600000.0,18.00,"सोमवार 6 जनवरी 2020, 18.00 — 00.00",14,Fog.,17.0,15.0,1019,0,0,80,1,2020
24,True,मंगलवार 7 जनवरी,7 जनवरी,1578355200000.0,00.00,"मंगलवार 7 जनवरी 2020, 00.00 — 06.00",14,Fog.,14.0,13.0,1017,0,0,88,1,2020
25,uk,uk,uk,1578376800000.0,06.00,"मंगलवार 7 जनवरी 2020, 06.00 — 12.00",6,Partly sunny.,22.0,13.0,1018,3,140,64,1,2020
26,uk,uk,uk,1578398400000.0,12.00,"मंगलवार 7 जनवरी 2020, 12.00 — 18.00",1,Sunny.,25.0,22.0,1013,2,140,41,1,2020
27,uk,uk,uk,1578420000000.0,18.00,"मंगलवार 7 जनवरी 2020, 18.00 — 00.00",14,Passing clouds.,16.0,15.0,1015,0,0,76,1,2020
28,True,बुधवार 8 जनवरी,8 जनवरी,1578441600000.0,00.00,"बुधवार 8 जनवरी 2020, 00.00 — 06.00",22,Thundershowers. Overcast.,14.0,14.0,1013,3,140,89,1,2020
29,uk,uk,uk,1578463200000.0,06.00,"बुधवार 8 जनवरी 2020, 06.00 — 12.00",9,Fog.,17.0,14.0,1014,3,140,81,1,2020
30,uk,uk,uk,1578484800000.0,12.00,"बुधवार 8 जनवरी 2020, 12.00 — 18.00",7,Overcast.,19.0,18.0,1012,0,0,74,1,2020
31,uk,uk,uk,1578506400000.0,18.00,"बुधवार 8 जनवरी 2020, 18.00 — 00.00",14,Fog.,16.0,14.0,1016,3,320,88,1,2020
32,True,गुरुवार 9 जनवरी,9 जनवरी,1578528000000.0,00.00,"गुरुवार 9 जनवरी 2020, 00.00 — 06.00",14,Fog.,13.0,12.0,1017,6,320,87,1,2020
33,uk,uk,uk,1578549600000.0,06.00,"गुरुवार 9 जनवरी 2020, 06.00 — 12.00",9,Fog.,13.0,11.0,1021,4,320,81,1,2020
34,uk,uk,uk,1578571200000.0,12.00,"गुरुवार 9 जनवरी 2020, 12.00 — 18.00",6,Partly sunny.,15.0,14.0,1020,2,320,68,1,2020
35,uk,uk,uk,1578592800000.0,18.00,"गुरुवार 9 जनवरी 2020, 18.00 — 00.00",13,Clear.,10.0,8.0,1022,0,0,90,1,2020
36,True,शुक्रवार 10 जनवरी,10 जनवरी,1578614400000.0,00.00,"शुक्रवार 10 जनवरी 2020, 00.00 — 06.00",14,Fog.,7.0,7.0,1020,1,270,93,1,2020
37,uk,uk,uk,1578636000000.0,06.00,"शुक्रवार 10 जनवरी 2020, 06.00 — 12.00",9,Fog.,13.0,8.0,1022,3,320,77,1,2020
38,uk,uk,uk,1578657600000.0,12.00,"शुक्रवार 10 जनवरी 2020, 12.00 — 18.00",1,Sunny.,18.0,15.0,1020,2,0,51,1,2020
39,uk,uk,uk,1578679200000.0,18.00,"शुक्रवार 10 जनवरी 2020, 18.00 — 00.00",13,Clear.,10.0,7.0,1021,0,0,84,1,2020
40,True,शनिवार 11 जनवरी,11 जनवरी,1578700800000.0,00.00,"शनिवार 11 जनवरी 2020, 00.00 — 06.00",13,Clear.,6.0,5.0,1020,0,0,92,1,2020
41,uk,uk,uk,1578722400000.0,06.00,"शनिवार 11 जनवरी 2020, 06.00 — 12.00",1,Sunny.,16.0,6.0,1022,0,0,70,1,2020
42,uk,uk,uk,1578744000000.0,12.00,"शनिवार 11 जनवरी 2020, 12.00 — 18.00",1,Sunny.,21.0,17.0,1018,2,0,40,1,2020
43,uk,uk,uk,1578765600000.0,18.00,"शनिवार 11 जनवरी 2020, 18.00 — 00.00",13,Clear.,11.0,8.0,1020,0,0,81,1,2020
44,True,रविवार 12 जनवरी,12 जनवरी,1578787200000.0,00.00,"रविवार 12 जनवरी 2020, 00.00 — 06.00",14,Fog.,7.0,6.0,1019,0,0,88,1,2020
45,uk,uk,uk,1578808800000.0,06.00,"रविवार 12 जनवरी 2020, 06.00 — 12.00",9,Fog.,19.0,7.0,1030,1,320,68,1,2020
46,uk,uk,uk,1578830400000.0,12.00,"रविवार 12 जनवरी 2020, 12.00 — 18.00",1,Sunny.,23.0,20.0,1014,0,0,44,1,2020
47,uk,uk,uk,1578852000000.0,18.00,"रविवार 12 जनवरी 2020, 18.00 — 00.00",13,Clear.,14.0,11.0,1015,0,0,82,1,2020
48,True,सोमवार 13 जनवरी,13 जनवरी,1578873600000.0,00.00,"सोमवार 13 जनवरी 2020, 00.00 — 06.00",14,Fog.,9.0,7.0,1013,0,0,92,1,2020
49,uk,uk,uk,1578895200000.0,06.00,"सोमवार 13 जनवरी 2020, 06.00 — 12.00",1,Sunny.,21.0,9.0,1014,0,0,68,1,2020
50,uk,uk,uk,1578916800000.0,12.00,"सोमवार 13 जनवरी 2020, 12.00 — 18.00",1,Sunny.,26.0,22.0,1010,4,90,50,1,2020
51,uk,uk,uk,1578938400000.0,18.00,"सोमवार 13 जनवरी 2020, 18.00 — 00.00",13,Clear.,17.0,16.0,1012,0,0,79,1,2020
52,True,मंगलवार 14 जनवरी,14 जनवरी,1578960000000.0,00.00,"मंगलवार 14 जनवरी 2020, 00.00 — 06.00",14,Fog.,14.0,14.0,1014,4,0,82,1,2020
53,uk,uk,uk,1578981600000.0,06.00,"मंगलवार 14 जनवरी 2020, 06.00 — 12.00",9,Fog.,14.0,12.0,1017,4,0,94,1,2020
54,uk,uk,uk,1579003200000.0,12.00,"मंगलवार 14 जनवरी 2020, 12.00 — 18.00",9,Fog.,18.0,17.0,1014,3,0,78,1,2020
55,uk,uk,uk,1579024800000.0,18.00,"मंगलवार 14 जनवरी 2020, 18.00 — 00.00",14,Fog.,15.0,14.0,1016,0,0,90,1,2020
56,True,बुधवार 15 जनवरी,15 जनवरी,1579046400000.0,00.00,"बुधवार 15 जनवरी 2020, 00.00 — 06.00",14,Fog.,13.0,12.0,1016,1,320,93,1,2020
57,uk,uk,uk,1579068000000.0,06.00,"बुधवार 15 जनवरी 2020, 06.00 — 12.00",9,Fog.,15.0,12.0,1018,0,0,85,1,2020
58,uk,uk,uk,1579089600000.0,12.00,"बुधवार 15 जनवरी 2020, 12.00 — 18.00",9,Fog.,18.0,15.0,1015,3,50,81,1,2020
59,uk,uk,uk,1579111200000.0,18.00,"बुधवार 15 जनवरी 2020, 18.00 — 00.00",17,Overcast.,16.0,15.0,1016,3,50,94,1,2020
60,True,गुरुवार 16 जनवरी,16 जनवरी,1579132800000.0,00.00,"गुरुवार 16 जनवरी 2020, 00.00 — 06.00",14,Fog.,15.0,15.0,1013,0,0,95,1,2020
61,uk,uk,uk,1579154400000.0,06.00,"गुरुवार 16 जनवरी 2020, 06.00 — 12.00",18,Light rain. Overcast.,16.0,16.0,1016,1,140,93,1,2020
62,uk,uk,uk,1579176000000.0,12.00,"गुरुवार 16 जनवरी 2020, 12.00 — 18.00",18,Light rain. Overcast.,16.0,16.0,506,0,0,94,1,2020
63,uk,uk,uk,1579197600000.0,18.00,"गुरुवार 16 जनवरी 2020, 18.00 — 00.00",34,Light rain. Overcast.,16.0,15.0,1015,0,0,96,1,2020
64,True,शुक्रवार 17 जनवरी,17 जनवरी,1579219200000.0,00.00,"शुक्रवार 17 जनवरी 2020, 00.00 — 06.00",14,Fog.,15.0,14.0,1015,0,0,93,1,2020
65,uk,uk,uk,1579240800000.0,06.00,"शुक्रवार 17 जनवरी 2020, 06.00 — 12.00",6,Partly sunny.,15.0,14.0,509,2,320,91,1,2020
66,uk,uk,uk,1579262400000.0,12.00,"शुक्रवार 17 जनवरी 2020, 12.00 — 18.00",6,Partly sunny.,19.0,17.0,1016,6,320,74,1,2020
67,uk,uk,uk,1579284000000.0,18.00,"शुक्रवार 17 जनवरी 2020, 18.00 — 00.00",14,Fog.,13.0,11.0,1018,0,0,92,1,2020
68,True,शनिवार 18 जनवरी,18 जनवरी,1579305600000.0,00.00,"शनिवार 18 जनवरी 2020, 00.00 — 06.00",14,Fog.,10.0,9.0,1018,0,0,96,1,2020
69,uk,uk,uk,1579327200000.0,06.00,"शनिवार 18 जनवरी 2020, 06.00 — 12.00",9,Fog.,15.0,10.0,1020,2,50,91,1,2020
70,uk,uk,uk,1579348800000.0,12.00,"शनिवार 18 जनवरी 2020, 12.00 — 18.00",9,Fog.,16.0,14.0,1018,4,0,85,1,2020
71,uk,uk,uk,1579370400000.0,18.00,"शनिवार 18 जनवरी 2020, 18.00 — 00.00",14,Fog.,14.0,14.0,1019,1,270,87,1,2020
72,True,रविवार 19 जनवरी,19 जनवरी,1579392000000.0,00.00,"रविवार 19 जनवरी 2020, 00.00 — 06.00",36,No weather data available,,,0,0,0,0,1,2020
73,uk,uk,uk,1579413600000.0,06.00,"रविवार 19 जनवरी 2020, 06.00 — 12.00",9,Fog.,16.0,13.0,1021,0,0,74,1,2020
74,uk,uk,uk,1579435200000.0,12.00,"रविवार 19 जनवरी 2020, 12.00 — 18.00",3,Haze.,19.0,17.0,1018,3,0,64,1,2020
75,uk,uk,uk,1579456800000.0,18.00,"रविवार 19 जनवरी 2020, 18.00 — 00.00",14,Fog.,12.0,10.0,1020,0,0,89,1,2020
76,True,सोमवार 20 जनवरी,20 जनवरी,1579478400000.0,00.00,"सोमवार 20 जनवरी 2020, 00.00 — 06.00",14,Fog.,9.0,8.0,1019,0,0,93,1,2020
77,uk,uk,uk,1579500000000.0,06.00,"सोमवार 20 जनवरी 2020, 06.00 — 12.00",9,Fog.,17.0,9.0,1020,0,0,70,1,2020
78,uk,uk,uk,1579521600000.0,12.00,"सोमवार 20 जनवरी 2020, 12.00 — 18.00",6,Partly sunny.,18.0,16.0,1018,2,320,58,1,2020
79,uk,uk,uk,1579543200000.0,18.00,"सोमवार 20 जनवरी 2020, 18.00 — 00.00",14,Fog.,13.0,11.0,1019,0,0,88,1,2020
80,True,मंगलवार 21 जनवरी,21 जनवरी,1579564800000.0,00.00,"मंगलवार 21 जनवरी 2020, 00.00 — 06.00",14,Fog.,9.0,9.0,1018,0,0,92,1,2020
81,uk,uk,uk,1579586400000.0,06.00,"मंगलवार 21 जनवरी 2020, 06.00 — 12.00",9,Fog.,17.0,9.0,1020,0,0,86,1,2020
82,uk,uk,uk,1579608000000.0,12.00,"मंगलवार 21 जनवरी 2020, 12.00 — 18.00",2,Scattered clouds.,21.0,18.0,1018,2,50,54,1,2020
83,uk,uk,uk,1579629600000.0,18.00,"मंगलवार 21 जनवरी 2020, 18.00 — 00.00",13,Clear.,12.0,10.0,1020,0,0,88,1,2020
84,True,बुधवार 22 जनवरी,22 जनवरी,1579651200000.0,00.00,"बुधवार 22 जनवरी 2020, 00.00 — 06.00",14,Fog.,9.0,8.0,1020,0,0,93,1,2020
85,uk,uk,uk,1579672800000.0,06.00,"बुधवार 22 जनवरी 2020, 06.00 — 12.00",9,Fog.,17.0,8.0,1022,2,50,80,1,2020
86,uk,uk,uk,1579694400000.0,12.00,"बुधवार 22 जनवरी 2020, 12.00 — 18.00",1,Sunny.,20.0,17.0,1019,5,320,58,1,2020
87,uk,uk,uk,1579716000000.0,18.00,"बुधवार 22 जनवरी 2020, 18.00 — 00.00",14,Fog.,13.0,11.0,1021,0,0,86,1,2020
88,True,गुरुवार 23 जनवरी,23 जनवरी,1579737600000.0,00.00,"गुरुवार 23 जनवरी 2020, 00.00 — 06.00",14,Fog.,10.0,9.0,1020,0,0,91,1,2020
89,uk,uk,uk,1579759200000.0,06.00,"गुरुवार 23 जनवरी 2020, 06.00 — 12.00",1,Sunny.,18.0,12.0,1022,5,320,62,1,2020
90,uk,uk,uk,1579780800000.0,12.00,"गुरुवार 23 जनवरी 2020, 12.00 — 18.00",1,Sunny.,21.0,19.0,1018,6,320,34,1,2020
91,uk,uk,uk,1579802400000.0,18.00,"गुरुवार 23 जनवरी 2020, 18.00 — 00.00",13,Clear.,12.0,10.0,1020,0,0,77,1,2020
92,True,शुक्रवार 24 जनवरी,24 जनवरी,1579824000000.0,00.00,"शुक्रवार 24 जनवरी 2020, 00.00 — 06.00",13,Clear.,9.0,9.0,1018,0,0,79,1,2020
93,uk,uk,uk,1579845600000.0,06.00,"शुक्रवार 24 जनवरी 2020, 06.00 — 12.00",2,Scattered clouds.,19.0,10.0,1019,4,230,56,1,2020
94,uk,uk,uk,1579867200000.0,12.00,"शुक्रवार 24 जनवरी 2020, 12.00 — 18.00",3,Haze.,22.0,20.0,1015,4,270,35,1,2020
95,uk,uk,uk,1579888800000.0,18.00,"शुक्रवार 24 जनवरी 2020, 18.00 — 00.00",14,Haze.,12.0,10.0,1018,0,0,78,1,2020
96,True,शनिवार 25 जनवरी,25 जनवरी,1579910400000.0,00.00,"शनिवार 25 जनवरी 2020, 00.00 — 06.00",13,Clear.,8.0,7.0,1018,0,0,89,1,2020
97,uk,uk,uk,1579932000000.0,06.00,"शनिवार 25 जनवरी 2020, 06.00 — 12.00",2,Scattered clouds.,19.0,8.0,1019,1,50,68,1,2020
98,uk,uk,uk,1579953600000.0,12.00,"शनिवार 25 जनवरी 2020, 12.00 — 18.00",1,Sunny.,21.0,19.0,1015,2,0,44,1,2020
99,uk,uk,uk,1579975200000.0,18.00,"शनिवार 25 जनवरी 2020, 18.00 — 00.00",14,Fog.,14.0,11.0,1017,0,0,79,1,2020
100,True,रविवार 26 जनवरी,26 जनवरी,1579996800000.0,00.00,"रविवार 26 जनवरी 2020, 00.00 — 06.00",14,Fog.,9.0,8.0,1016,0,0,90,1,2020
101,uk,uk,uk,1580018400000.0,06.00,"रविवार 26 जनवरी 2020, 06.00 — 12.00",1,Sunny.,20.0,10.0,1017,0,0,68,1,2020
102,uk,uk,uk,1580040000000.0,12.00,"रविवार 26 जनवरी 2020, 12.00 — 18.00",1,Sunny.,25.0,22.0,1013,2,320,42,1,2020
103,uk,uk,uk,1580061600000.0,18.00,"रविवार 26 जनवरी 2020, 18.00 — 00.00",13,Clear.,15.0,12.0,1015,0,0,83,1,2020
104,True,सोमवार 27 जनवरी,27 जनवरी,1580083200000.0,00.00,"सोमवार 27 जनवरी 2020, 00.00 — 06.00",14,Fog.,11.0,11.0,1013,0,0,90,1,2020
105,uk,uk,uk,1580104800000.0,06.00,"सोमवार 27 जनवरी 2020, 06.00 — 12.00",2,Scattered clouds.,23.0,12.0,1014,2,140,66,1,2020
106,uk,uk,uk,1580126400000.0,12.00,"सोमवार 27 जनवरी 2020, 12.00 — 18.00",6,Partly sunny.,26.0,22.0,1010,4,230,48,1,2020
107,uk,uk,uk,1580148000000.0,18.00,"सोमवार 27 जनवरी 2020, 18.00 — 00.00",14,Fog.,17.0,14.0,1011,0,0,80,1,2020
108,True,मंगलवार 28 जनवरी,28 जनवरी,1580169600000.0,00.00,"मंगलवार 28 जनवरी 2020, 00.00 — 06.00",14,Fog.,13.0,12.0,1009,0,0,90,1,2020
109,uk,uk,uk,1580191200000.0,06.00,"मंगलवार 28 जनवरी 2020, 06.00 — 12.00",2,Scattered clouds.,23.0,13.0,1011,2,230,71,1,2020
110,uk,uk,uk,1580212800000.0,12.00,"मंगलवार 28 जनवरी 2020, 12.00 — 18.00",6,Partly sunny.,25.0,23.0,1008,2,0,52,1,2020
111,uk,uk,uk,1580234400000.0,18.00,"मंगलवार 28 जनवरी 2020, 18.00 — 00.00",14,Passing clouds.,17.0,16.0,1013,0,0,86,1,2020
112,True,बुधवार 29 जनवरी,29 जनवरी,1580256000000.0,00.00,"बुधवार 29 जनवरी 2020, 00.00 — 06.00",13,Clear.,14.0,13.0,1013,0,0,92,1,2020
113,uk,uk,uk,1580277600000.0,06.00,"बुधवार 29 जनवरी 2020, 06.00 — 12.00",9,Fog.,19.0,14.0,1018,7,320,78,1,2020
114,uk,uk,uk,1580299200000.0,12.00,"बुधवार 29 जनवरी 2020, 12.00 — 18.00",2,Scattered clouds.,21.0,19.0,1016,8,0,60,1,2020
115,uk,uk,uk,1580320800000.0,18.00,"बुधवार 29 जनवरी 2020, 18.00 — 00.00",13,Clear.,15.0,13.0,1019,0,0,89,1,2020
116,True,गुरुवार 30 जनवरी,30 जनवरी,1580342400000.0,00.00,"गुरुवार 30 जनवरी 2020, 00.00 — 06.00",13,Clear.,11.0,9.0,1018,0,0,90,1,2020
117,uk,uk,uk,1580364000000.0,06.00,"गुरुवार 30 जनवरी 2020, 06.00 — 12.00",1,Sunny.,18.0,11.0,1020,3,320,76,1,2020
118,uk,uk,uk,1580385600000.0,12.00,"गुरुवार 30 जनवरी 2020, 12.00 — 18.00",3,Haze.,21.0,20.0,1016,7,270,41,1,2020
119,uk,uk,uk,1580407200000.0,18.00,"गुरुवार 30 जनवरी 2020, 18.00 — 00.00",13,Clear.,13.0,10.0,1017,0,0,81,1,2020
120,True,शुक्रवार 31 जनवरी,31 जनवरी,1580428800000.0,00.00,"शुक्रवार 31 जनवरी 2020, 00.00 — 06.00",13,Clear.,8.0,8.0,1016,0,0,90,1,2020
121,uk,uk,uk,1580450400000.0,06.00,"शुक्रवार 31 जनवरी 2020, 06.00 — 12.00",1,Sunny.,19.0,9.0,1018,0,0,72,1,2020
122,uk,uk,uk,1580472000000.0,12.00,"शुक्रवार 31 जनवरी 2020, 12.00 — 18.00",1,Sunny.,22.0,20.0,1014,3,320,42,1,2020
123,uk,uk,uk,1580493600000.0,18.00,"शुक्रवार 31 जनवरी 2020, 18.00 — 00.00",13,Clear.,14.0,11.0,1016,0,0,85,1,2020
