,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
29,uk,uk,uk,1662616800000.0,06.00,"गुरुवार 8 सितंबर 2022, 06.00 — 12.00",1,Sunny.,35,30,1008,0,0,66,9,2022
30,uk,uk,uk,1662638400000.0,12.00,"गुरुवार 8 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,36,34,1004,2,90,52,9,2022
31,uk,uk,uk,1662660000000.0,18.00,"गुरुवार 8 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,30,28,1007,0,0,80,9,2022
32,True,शुक्रवार 9 सितंबर,9 सितंबर,1662681600000.0,00.00,"शुक्रवार 9 सितंबर 2022, 00.00 — 06.00",1,Sunny.,27,27,1006,0,0,92,9,2022
33,uk,uk,uk,1662703200000.0,06.00,"शुक्रवार 9 सितंबर 2022, 06.00 — 12.00",1,Sunny.,34,30,1008,0,0,75,9,2022
34,uk,uk,uk,1662724800000.0,12.00,"शुक्रवार 9 सितंबर 2022, 12.00 — 18.00",22,Thunderstorms. Overcast.,28,27,1005,0,0,89,9,2022
35,uk,uk,uk,1662746400000.0,18.00,"शुक्रवार 9 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,27,26,1006,0,0,94,9,2022
36,True,शनिवार 10 सितंबर,10 सितंबर,1662768000000.0,00.00,"शनिवार 10 सितंबर 2022, 00.00 — 06.00",1,Sunny.,26,26,1006,0,0,95,9,2022
37,uk,uk,uk,1662789600000.0,06.00,"शनिवार 10 सितंबर 2022, 06.00 — 12.00",2,Scattered clouds.,34,29,1006,2,140,78,9,2022
38,uk,uk,uk,1662811200000.0,12.00,"शनिवार 10 सितंबर 2022, 12.00 — 18.00",22,Thundershowers. Overcast.,32,29,1002,3,50,78,9,2022
39,uk,uk,uk,1662832800000.0,18.00,"शनिवार 10 सितंबर 2022, 18.00 — 00.00",14,Haze.,28,27,1004,0,0,92,9,2022
40,True,रविवार 11 सितंबर,11 सितंबर,1662854400000.0,00.00,"रविवार 11 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,27,27,1004,0,0,96,9,2022
41,uk,uk,uk,1662876000000.0,06.00,"रविवार 11 सितंबर 2022, 06.00 — 12.00",1,Sunny.,33,29,1004,4,50,74,9,2022
42,uk,uk,uk,1662897600000.0,12.00,"रविवार 11 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,32,30,999,0,0,88,9,2022
43,uk,uk,uk,1662919200000.0,18.00,"रविवार 11 सितंबर 2022, 18.00 — 00.00",13,Clear.,29,28,1001,0,0,86,9,2022
44,True,सोमवार 12 सितंबर,12 सितंबर,1662940800000.0,00.00,"सोमवार 12 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,26,26,999,4,50,94,9,2022
45,uk,uk,uk,1662962400000.0,06.00,"सोमवार 12 सितंबर 2022, 06.00 — 12.00",7,Overcast.,31,27,1002,4,90,79,9,2022
46,uk,uk,uk,1662984000000.0,12.00,"सोमवार 12 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,32,31,998,2,90,62,9,2022
47,uk,uk,uk,1663005600000.0,18.00,"सोमवार 12 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,29,28,1000,0,0,78,9,2022
48,True,मंगलवार 13 सितंबर,13 सितंबर,1663027200000.0,00.00,"मंगलवार 13 सितंबर 2022, 00.00 — 06.00",34,Drizzle. Overcast.,26,26,1000,0,0,89,9,2022
49,uk,uk,uk,1663048800000.0,06.00,"मंगलवार 13 सितंबर 2022, 06.00 — 12.00",7,Overcast.,29,26,1002,2,90,84,9,2022
50,uk,uk,uk,1663070400000.0,12.00,"मंगलवार 13 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,30,30,998,6,90,74,9,2022
51,uk,uk,uk,1663092000000.0,18.00,"मंगलवार 13 सितंबर 2022, 18.00 — 00.00",34,Light rain. Overcast.,26,25,1002,4,90,98,9,2022
52,True,बुधवार 14 सितंबर,14 सितंबर,1663113600000.0,00.00,"बुधवार 14 सितंबर 2022, 00.00 — 06.00",34,Light rain. Overcast.,25,25,999,2,50,99,9,2022
53,uk,uk,uk,1663135200000.0,06.00,"बुधवार 14 सितंबर 2022, 06.00 — 12.00",18,Light rain. Overcast.,26,25,1000,0,0,99,9,2022
54,uk,uk,uk,1663156800000.0,12.00,"बुधवार 14 सितंबर 2022, 12.00 — 18.00",7,Overcast.,27,26,998,0,0,96,9,2022
55,uk,uk,uk,1663178400000.0,18.00,"बुधवार 14 सितंबर 2022, 18.00 — 00.00",34,Light rain. Overcast.,25,25,1000,0,0,98,9,2022
56,True,गुरुवार 15 सितंबर,15 सितंबर,1663200000000.0,00.00,"गुरुवार 15 सितंबर 2022, 00.00 — 06.00",17,Overcast.,26,25,998,2,50,98,9,2022
57,uk,uk,uk,1663221600000.0,06.00,"गुरुवार 15 सितंबर 2022, 06.00 — 12.00",18,Drizzle. Overcast.,28,26,999,2,320,95,9,2022
58,uk,uk,uk,1663243200000.0,12.00,"गुरुवार 15 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,27,26,997,0,0,96,9,2022
59,uk,uk,uk,1663264800000.0,18.00,"गुरुवार 15 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,26,26,998,0,0,97,9,2022
60,True,शुक्रवार 16 सितंबर,16 सितंबर,1663286400000.0,00.00,"शुक्रवार 16 सितंबर 2022, 00.00 — 06.00",34,Light rain. Overcast.,25,25,998,0,0,99,9,2022
61,uk,uk,uk,1663308000000.0,06.00,"शुक्रवार 16 सितंबर 2022, 06.00 — 12.00",7,Overcast.,29,26,1000,4,320,88,9,2022
62,uk,uk,uk,1663329600000.0,12.00,"शुक्रवार 16 सितंबर 2022, 12.00 — 18.00",7,Overcast.,31,30,996,3,270,72,9,2022
63,uk,uk,uk,1663351200000.0,18.00,"शुक्रवार 16 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,27,26,998,0,0,90,9,2022
64,True,शनिवार 17 सितंबर,17 सितंबर,1663372800000.0,00.00,"शनिवार 17 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,26,25,1000,0,0,94,9,2022
65,uk,uk,uk,1663394400000.0,06.00,"शनिवार 17 सितंबर 2022, 06.00 — 12.00",2,Scattered clouds.,31,28,1003,2,230,73,9,2022
66,uk,uk,uk,1663416000000.0,12.00,"शनिवार 17 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,33,29,1001,1,230,70,9,2022
67,uk,uk,uk,1663437600000.0,18.00,"शनिवार 17 सितंबर 2022, 18.00 — 00.00",17,Overcast.,26,24,1004,0,0,91,9,2022
68,True,रविवार 18 सितंबर,18 सितंबर,1663459200000.0,00.00,"रविवार 18 सितंबर 2022, 00.00 — 06.00",13,Clear.,25,25,1004,4,230,91,9,2022
69,uk,uk,uk,1663480800000.0,06.00,"रविवार 18 सितंबर 2022, 06.00 — 12.00",1,Sunny.,32,27,1005,2,320,78,9,2022
70,uk,uk,uk,1663502400000.0,12.00,"रविवार 18 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,33,32,1003,5,320,62,9,2022
71,uk,uk,uk,1663524000000.0,18.00,"रविवार 18 सितंबर 2022, 18.00 — 00.00",14,Haze.,28,27,1005,0,0,86,9,2022
72,True,सोमवार 19 सितंबर,19 सितंबर,1663545600000.0,00.00,"सोमवार 19 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,26,26,1004,0,0,92,9,2022
73,uk,uk,uk,1663567200000.0,06.00,"सोमवार 19 सितंबर 2022, 06.00 — 12.00",1,Sunny.,33,29,1006,0,0,72,9,2022
74,uk,uk,uk,1663588800000.0,12.00,"सोमवार 19 सितंबर 2022, 12.00 — 18.00",18,Light rain. Partly sunny.,30,27,1003,2,0,82,9,2022
75,uk,uk,uk,1663610400000.0,18.00,"सोमवार 19 सितंबर 2022, 18.00 — 00.00",14,Haze.,28,27,1005,0,0,91,9,2022
76,True,मंगलवार 20 सितंबर,20 सितंबर,1663632000000.0,00.00,"मंगलवार 20 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,26,26,1004,0,0,95,9,2022
77,uk,uk,uk,1663653600000.0,06.00,"मंगलवार 20 सितंबर 2022, 06.00 — 12.00",7,Overcast.,28,25,1006,0,0,92,9,2022
78,uk,uk,uk,1663675200000.0,12.00,"मंगलवार 20 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,29,28,1003,0,0,83,9,2022
79,uk,uk,uk,1663696800000.0,18.00,"मंगलवार 20 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,26,26,1005,0,0,92,9,2022
80,True,बुधवार 21 सितंबर,21 सितंबर,1663718400000.0,00.00,"बुधवार 21 सितंबर 2022, 00.00 — 06.00",17,Overcast.,25,25,1004,0,0,96,9,2022
81,uk,uk,uk,1663740000000.0,06.00,"बुधवार 21 सितंबर 2022, 06.00 — 12.00",7,Overcast.,26,26,1005,0,0,93,9,2022
82,uk,uk,uk,1663761600000.0,12.00,"बुधवार 21 सितंबर 2022, 12.00 — 18.00",18,Light rain. Overcast.,26,26,1002,0,0,96,9,2022
83,uk,uk,uk,1663783200000.0,18.00,"बुधवार 21 सितंबर 2022, 18.00 — 00.00",34,Light rain. Overcast.,26,25,1003,0,0,98,9,2022
84,True,गुरुवार 22 सितंबर,22 सितंबर,1663804800000.0,00.00,"गुरुवार 22 सितंबर 2022, 00.00 — 06.00",34,Light rain. Overcast.,25,25,1001,0,0,100,9,2022
85,uk,uk,uk,1663826400000.0,06.00,"गुरुवार 22 सितंबर 2022, 06.00 — 12.00",18,Drizzle. Overcast.,27,25,1003,0,0,98,9,2022
86,uk,uk,uk,1663848000000.0,12.00,"गुरुवार 22 सितंबर 2022, 12.00 — 18.00",18,Drizzle. Overcast.,27,26,1001,0,0,98,9,2022
87,uk,uk,uk,1663869600000.0,18.00,"गुरुवार 22 सितंबर 2022, 18.00 — 00.00",22,Thundershowers. Overcast.,27,25,1003,0,0,98,9,2022
88,True,शुक्रवार 23 सितंबर,23 सितंबर,1663891200000.0,00.00,"शुक्रवार 23 सितंबर 2022, 00.00 — 06.00",17,Overcast.,25,25,1001,0,0,98,9,2022
89,uk,uk,uk,1663912800000.0,06.00,"शुक्रवार 23 सितंबर 2022, 06.00 — 12.00",6,Partly sunny.,29,27,1002,0,0,90,9,2022
90,uk,uk,uk,1663934400000.0,12.00,"शुक्रवार 23 सितंबर 2022, 12.00 — 18.00",2,Scattered clouds.,30,28,1000,2,90,80,9,2022
91,uk,uk,uk,1663956000000.0,18.00,"शुक्रवार 23 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,27,26,1001,0,0,96,9,2022
92,True,शनिवार 24 सितंबर,24 सितंबर,1663977600000.0,00.00,"शनिवार 24 सितंबर 2022, 00.00 — 06.00",14,Passing clouds.,25,25,1000,0,0,96,9,2022
93,uk,uk,uk,1663999200000.0,06.00,"शनिवार 24 सितंबर 2022, 06.00 — 12.00",7,Overcast.,27,26,1003,2,230,93,9,2022
94,uk,uk,uk,1664020800000.0,12.00,"शनिवार 24 सितंबर 2022, 12.00 — 18.00",7,Overcast.,27,26,1001,0,0,93,9,2022
95,uk,uk,uk,1664042400000.0,18.00,"शनिवार 24 सितंबर 2022, 18.00 — 00.00",17,Overcast.,26,26,1003,0,0,92,9,2022
96,True,रविवार 25 सितंबर,25 सितंबर,1664064000000.0,00.00,"रविवार 25 सितंबर 2022, 00.00 — 06.00",13,Clear.,25,24,1002,5,230,88,9,2022
97,uk,uk,uk,1664085600000.0,06.00,"रविवार 25 सितंबर 2022, 06.00 — 12.00",3,Haze.,30,27,1006,4,230,73,9,2022
98,uk,uk,uk,1664107200000.0,12.00,"रविवार 25 सितंबर 2022, 12.00 — 18.00",2,Scattered clouds.,32,30,1004,2,320,74,9,2022
99,uk,uk,uk,1664128800000.0,18.00,"रविवार 25 सितंबर 2022, 18.00 — 00.00",13,Clear.,27,26,1008,0,0,90,9,2022
100,True,सोमवार 26 सितंबर,26 सितंबर,1664150400000.0,00.00,"सोमवार 26 सितंबर 2022, 00.00 — 06.00",13,Clear.,26,25,1007,0,0,94,9,2022
101,uk,uk,uk,1664172000000.0,06.00,"सोमवार 26 सितंबर 2022, 06.00 — 12.00",7,Overcast.,32,27,1009,0,0,76,9,2022
102,uk,uk,uk,1664193600000.0,12.00,"सोमवार 26 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,32,31,1006,0,0,74,9,2022
103,uk,uk,uk,1664215200000.0,18.00,"सोमवार 26 सितंबर 2022, 18.00 — 00.00",13,Clear.,28,27,1007,0,0,89,9,2022
104,True,मंगलवार 27 सितंबर,27 सितंबर,1664236800000.0,00.00,"मंगलवार 27 सितंबर 2022, 00.00 — 06.00",13,Clear.,27,25,1007,0,0,94,9,2022
105,uk,uk,uk,1664258400000.0,06.00,"मंगलवार 27 सितंबर 2022, 06.00 — 12.00",1,Sunny.,32,29,1008,0,0,70,9,2022
106,uk,uk,uk,1664280000000.0,12.00,"मंगलवार 27 सितंबर 2022, 12.00 — 18.00",6,Partly sunny.,33,32,1005,0,0,66,9,2022
107,uk,uk,uk,1664301600000.0,18.00,"मंगलवार 27 सितंबर 2022, 18.00 — 00.00",13,Clear.,28,27,1006,0,0,86,9,2022
108,True,बुधवार 28 सितंबर,28 सितंबर,1664323200000.0,00.00,"बुधवार 28 सितंबर 2022, 00.00 — 06.00",13,Clear.,25,25,1006,0,0,94,9,2022
109,uk,uk,uk,1664344800000.0,06.00,"बुधवार 28 सितंबर 2022, 06.00 — 12.00",3,Haze.,29,29,1007,0,0,78,9,2022
110,uk,uk,uk,1664366400000.0,12.00,"बुधवार 28 सितंबर 2022, 12.00 — 18.00",2,Scattered clouds.,34,31,1004,0,0,62,9,2022
111,uk,uk,uk,1664388000000.0,18.00,"बुधवार 28 सितंबर 2022, 18.00 — 00.00",14,Passing clouds.,31,25,1004,0,0,80,9,2022
112,True,गुरुवार 29 सितंबर,29 सितंबर,1664409600000.0,00.00,"गुरुवार 29 सितंबर 2022, 00.00 — 06.00",13,Clear.,24,24,1006,0,0,91,9,2022
113,uk,uk,uk,1664431200000.0,06.00,"गुरुवार 29 सितंबर 2022, 06.00 — 12.00",1,Sunny.,34,29,1006,0,0,60,9,2022
114,uk,uk,uk,1664452800000.0,12.00,"गुरुवार 29 सितंबर 2022, 12.00 — 18.00",3,Haze.,35,32,1003,0,0,51,9,2022
115,uk,uk,uk,1664474400000.0,18.00,"गुरुवार 29 सितंबर 2022, 18.00 — 00.00",14,Haze.,28,26,1006,0,0,82,9,2022
116,True,शुक्रवार 30 सितंबर,30 सितंबर,1664496000000.0,00.00,"शुक्रवार 30 सितंबर 2022, 00.00 — 06.00",13,Clear.,26,25,1006,0,0,91,9,2022
117,uk,uk,uk,1664517600000.0,06.00,"शुक्रवार 30 सितंबर 2022, 06.00 — 12.00",3,Haze.,33,29,1006,0,0,64,9,2022
118,uk,uk,uk,1664539200000.0,12.00,"शुक्रवार 30 सितंबर 2022, 12.00 — 18.00",2,Scattered clouds.,35,32,1003,0,0,56,9,2022
119,uk,uk,uk,1664560800000.0,18.00,"शुक्रवार 30 सितंबर 2022, 18.00 — 00.00",13,Clear.,27,26,1005,0,0,84,9,2022
