,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
33,uk,uk,uk,1660024800000.0,06.00,"मंगलवार 9 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,32,28,998,0,0,88,8,2022
34,uk,uk,uk,1660046400000.0,12.00,"मंगलवार 9 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,34,34,994,3,50,67,8,2022
35,uk,uk,uk,1660068000000.0,18.00,"मंगलवार 9 अगस्त 2022, 18.00 — 00.00",13,Clear.,30,29,995,0,0,86,8,2022
36,True,बुधवार 10 अगस्त,10 अगस्त,1660089600000.0,00.00,"बुधवार 10 अगस्त 2022, 00.00 — 06.00",13,Clear.,28,27,995,0,0,93,8,2022
37,uk,uk,uk,1660111200000.0,06.00,"बुधवार 10 अगस्त 2022, 06.00 — 12.00",7,Overcast.,33,29,995,4,50,74,8,2022
38,uk,uk,uk,1660132800000.0,12.00,"बुधवार 10 अगस्त 2022, 12.00 — 18.00",7,Overcast.,33,32,992,6,90,64,8,2022
39,uk,uk,uk,1660154400000.0,18.00,"बुधवार 10 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,30,29,994,2,50,78,8,2022
40,True,गुरुवार 11 अगस्त,11 अगस्त,1660176000000.0,00.00,"गुरुवार 11 अगस्त 2022, 00.00 — 06.00",17,Overcast.,28,28,994,2,70,84,8,2022
41,uk,uk,uk,1660197600000.0,06.00,"गुरुवार 11 अगस्त 2022, 06.00 — 12.00",7,Overcast.,28,28,996,0,0,85,8,2022
42,uk,uk,uk,1660219200000.0,12.00,"गुरुवार 11 अगस्त 2022, 12.00 — 18.00",7,Overcast.,30,30,996,3,90,78,8,2022
43,uk,uk,uk,1660240800000.0,18.00,"गुरुवार 11 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,27,997,0,0,86,8,2022
44,True,शुक्रवार 12 अगस्त,12 अगस्त,1660262400000.0,00.00,"शुक्रवार 12 अगस्त 2022, 00.00 — 06.00",17,Overcast.,26,26,996,0,0,95,8,2022
45,uk,uk,uk,1660284000000.0,06.00,"शुक्रवार 12 अगस्त 2022, 06.00 — 12.00",7,Overcast.,29,26,997,6,140,90,8,2022
46,uk,uk,uk,1660305600000.0,12.00,"शुक्रवार 12 अगस्त 2022, 12.00 — 18.00",18,Light rain. Overcast.,29,27,996,0,0,96,8,2022
47,uk,uk,uk,1660327200000.0,18.00,"शुक्रवार 12 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,28,27,998,0,0,94,8,2022
48,True,शनिवार 13 अगस्त,13 अगस्त,1660348800000.0,00.00,"शनिवार 13 अगस्त 2022, 00.00 — 06.00",14,Passing clouds.,26,26,998,0,0,96,8,2022
49,uk,uk,uk,1660370400000.0,06.00,"शनिवार 13 अगस्त 2022, 06.00 — 12.00",7,Overcast.,31,28,998,2,270,83,8,2022
50,uk,uk,uk,1660392000000.0,12.00,"शनिवार 13 अगस्त 2022, 12.00 — 18.00",22,Thundershowers. Overcast.,30,30,994,0,0,90,8,2022
51,uk,uk,uk,1660413600000.0,18.00,"शनिवार 13 अगस्त 2022, 18.00 — 00.00",17,Overcast.,27,27,1000,0,0,94,8,2022
52,True,रविवार 14 अगस्त,14 अगस्त,1660435200000.0,00.00,"रविवार 14 अगस्त 2022, 00.00 — 06.00",14,Passing clouds.,27,26,999,2,320,93,8,2022
53,uk,uk,uk,1660456800000.0,06.00,"रविवार 14 अगस्त 2022, 06.00 — 12.00",6,Partly sunny.,28,27,1002,0,0,92,8,2022
54,uk,uk,uk,1660478400000.0,12.00,"रविवार 14 अगस्त 2022, 12.00 — 18.00",18,Drizzle. Overcast.,30,29,1000,0,0,90,8,2022
55,uk,uk,uk,1660500000000.0,18.00,"रविवार 14 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,28,27,1001,0,0,94,8,2022
56,True,सोमवार 15 अगस्त,15 अगस्त,1660521600000.0,00.00,"सोमवार 15 अगस्त 2022, 00.00 — 06.00",17,Overcast.,27,27,1000,0,0,99,8,2022
57,uk,uk,uk,1660543200000.0,06.00,"सोमवार 15 अगस्त 2022, 06.00 — 12.00",6,Partly sunny.,30,28,1001,4,50,82,8,2022
58,uk,uk,uk,1660564800000.0,12.00,"सोमवार 15 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,27,26,998,0,0,99,8,2022
59,uk,uk,uk,1660586400000.0,18.00,"सोमवार 15 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,26,25,998,0,0,99,8,2022
60,True,मंगलवार 16 अगस्त,16 अगस्त,1660608000000.0,00.00,"मंगलवार 16 अगस्त 2022, 00.00 — 06.00",7,Overcast.,25,25,996,6,90,100,8,2022
61,uk,uk,uk,1660629600000.0,06.00,"मंगलवार 16 अगस्त 2022, 06.00 — 12.00",18,Light rain. Overcast.,26,25,998,4,90,99,8,2022
62,uk,uk,uk,1660651200000.0,12.00,"मंगलवार 16 अगस्त 2022, 12.00 — 18.00",7,Overcast.,29,28,998,6,140,80,8,2022
63,uk,uk,uk,1660672800000.0,18.00,"मंगलवार 16 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,27,26,1002,4,140,89,8,2022
64,True,बुधवार 17 अगस्त,17 अगस्त,1660694400000.0,00.00,"बुधवार 17 अगस्त 2022, 00.00 — 06.00",13,Clear.,25,25,1002,0,0,93,8,2022
65,uk,uk,uk,1660716000000.0,06.00,"बुधवार 17 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,31,28,1003,0,0,78,8,2022
66,uk,uk,uk,1660737600000.0,12.00,"बुधवार 17 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,33,32,1001,0,0,70,8,2022
67,uk,uk,uk,1660759200000.0,18.00,"बुधवार 17 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,28,1002,0,0,86,8,2022
68,True,गुरुवार 18 अगस्त,18 अगस्त,1660780800000.0,00.00,"गुरुवार 18 अगस्त 2022, 00.00 — 06.00",13,Clear.,27,26,1002,0,0,88,8,2022
69,uk,uk,uk,1660802400000.0,06.00,"गुरुवार 18 अगस्त 2022, 06.00 — 12.00",1,Sunny.,31,29,1004,2,230,72,8,2022
70,uk,uk,uk,1660824000000.0,12.00,"गुरुवार 18 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,32,32,1001,2,270,66,8,2022
71,uk,uk,uk,1660845600000.0,18.00,"गुरुवार 18 अगस्त 2022, 18.00 — 00.00",13,Clear.,29,27,1002,0,0,83,8,2022
72,True,शुक्रवार 19 अगस्त,19 अगस्त,1660867200000.0,00.00,"शुक्रवार 19 अगस्त 2022, 00.00 — 06.00",1,Sunny.,26,26,1001,0,0,89,8,2022
73,uk,uk,uk,1660888800000.0,06.00,"शुक्रवार 19 अगस्त 2022, 06.00 — 12.00",3,Haze.,32,28,1003,4,270,76,8,2022
74,uk,uk,uk,1660910400000.0,12.00,"शुक्रवार 19 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,34,33,1000,4,270,65,8,2022
75,uk,uk,uk,1660932000000.0,18.00,"शुक्रवार 19 अगस्त 2022, 18.00 — 00.00",13,Clear.,29,29,1002,0,0,82,8,2022
76,True,शनिवार 20 अगस्त,20 अगस्त,1660953600000.0,00.00,"शनिवार 20 अगस्त 2022, 00.00 — 06.00",13,Clear.,28,26,1002,0,0,92,8,2022
77,uk,uk,uk,1660975200000.0,06.00,"शनिवार 20 अगस्त 2022, 06.00 — 12.00",18,Light rain. Overcast.,25,24,1005,0,0,100,8,2022
78,uk,uk,uk,1660996800000.0,12.00,"शनिवार 20 अगस्त 2022, 12.00 — 18.00",7,Overcast.,27,26,1001,0,0,97,8,2022
79,uk,uk,uk,1661018400000.0,18.00,"शनिवार 20 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,27,26,1001,0,0,96,8,2022
80,True,रविवार 21 अगस्त,21 अगस्त,1661040000000.0,00.00,"रविवार 21 अगस्त 2022, 00.00 — 06.00",6,Partly sunny.,26,26,1000,0,0,96,8,2022
81,uk,uk,uk,1661061600000.0,06.00,"रविवार 21 अगस्त 2022, 06.00 — 12.00",7,Overcast.,31,28,1000,2,50,84,8,2022
82,uk,uk,uk,1661083200000.0,12.00,"रविवार 21 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,33,28,996,0,0,79,8,2022
83,uk,uk,uk,1661104800000.0,18.00,"रविवार 21 अगस्त 2022, 18.00 — 00.00",17,Overcast.,28,27,998,0,0,90,8,2022
84,True,सोमवार 22 अगस्त,22 अगस्त,1661126400000.0,00.00,"सोमवार 22 अगस्त 2022, 00.00 — 06.00",17,Overcast.,27,27,995,2,50,86,8,2022
85,uk,uk,uk,1661148000000.0,06.00,"सोमवार 22 अगस्त 2022, 06.00 — 12.00",7,Overcast.,30,28,996,5,50,80,8,2022
86,uk,uk,uk,1661169600000.0,12.00,"सोमवार 22 अगस्त 2022, 12.00 — 18.00",7,Overcast.,32,29,994,9,50,71,8,2022
87,uk,uk,uk,1661191200000.0,18.00,"सोमवार 22 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,27,27,996,5,50,78,8,2022
88,True,मंगलवार 23 अगस्त,23 अगस्त,1661212800000.0,00.00,"मंगलवार 23 अगस्त 2022, 00.00 — 06.00",17,Overcast.,26,25,996,6,140,82,8,2022
89,uk,uk,uk,1661234400000.0,06.00,"मंगलवार 23 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,30,27,998,6,140,78,8,2022
90,uk,uk,uk,1661256000000.0,12.00,"मंगलवार 23 अगस्त 2022, 12.00 — 18.00",7,Overcast.,30,30,999,1,140,74,8,2022
91,uk,uk,uk,1661277600000.0,18.00,"मंगलवार 23 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,27,27,1004,0,0,88,8,2022
92,True,बुधवार 24 अगस्त,24 अगस्त,1661299200000.0,00.00,"बुधवार 24 अगस्त 2022, 00.00 — 06.00",7,Overcast.,26,26,1005,0,0,95,8,2022
93,uk,uk,uk,1661320800000.0,06.00,"बुधवार 24 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,27,27,1006,0,0,84,8,2022
94,uk,uk,uk,1661342400000.0,12.00,"बुधवार 24 अगस्त 2022, 12.00 — 18.00",2,Scattered clouds.,33,33,1003,0,0,60,8,2022
95,uk,uk,uk,1661364000000.0,18.00,"बुधवार 24 अगस्त 2022, 18.00 — 00.00",13,Clear.,29,27,1005,2,270,80,8,2022
96,True,गुरुवार 25 अगस्त,25 अगस्त,1661385600000.0,00.00,"गुरुवार 25 अगस्त 2022, 00.00 — 06.00",14,Passing clouds.,26,25,1004,0,0,86,8,2022
97,uk,uk,uk,1661407200000.0,06.00,"गुरुवार 25 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,31,26,1005,0,0,76,8,2022
98,uk,uk,uk,1661428800000.0,12.00,"गुरुवार 25 अगस्त 2022, 12.00 — 18.00",18,Light rain. Overcast.,28,26,1003,0,0,97,8,2022
99,uk,uk,uk,1661450400000.0,18.00,"गुरुवार 25 अगस्त 2022, 18.00 — 00.00",13,Clear.,27,26,1004,0,0,92,8,2022
100,True,शुक्रवार 26 अगस्त,26 अगस्त,1661472000000.0,00.00,"शुक्रवार 26 अगस्त 2022, 00.00 — 06.00",7,Overcast.,26,26,1004,0,0,89,8,2022
101,uk,uk,uk,1661493600000.0,06.00,"शुक्रवार 26 अगस्त 2022, 06.00 — 12.00",7,Overcast.,31,26,1004,3,320,79,8,2022
102,uk,uk,uk,1661515200000.0,12.00,"शुक्रवार 26 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,33,31,1002,4,320,72,8,2022
103,uk,uk,uk,1661536800000.0,18.00,"शुक्रवार 26 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,28,28,1003,4,230,82,8,2022
104,True,शनिवार 27 अगस्त,27 अगस्त,1661558400000.0,00.00,"शनिवार 27 अगस्त 2022, 00.00 — 06.00",6,Partly sunny.,28,28,1002,4,230,81,8,2022
105,uk,uk,uk,1661580000000.0,06.00,"शनिवार 27 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,32,30,1004,4,270,72,8,2022
106,uk,uk,uk,1661601600000.0,12.00,"शनिवार 27 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,33,31,1001,4,320,71,8,2022
107,uk,uk,uk,1661623200000.0,18.00,"शनिवार 27 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,29,1003,0,0,77,8,2022
108,True,रविवार 28 अगस्त,28 अगस्त,1661644800000.0,00.00,"रविवार 28 अगस्त 2022, 00.00 — 06.00",13,Clear.,29,27,1003,2,50,77,8,2022
109,uk,uk,uk,1661666400000.0,06.00,"रविवार 28 अगस्त 2022, 06.00 — 12.00",1,Sunny.,33,29,1004,2,320,66,8,2022
110,uk,uk,uk,1661688000000.0,12.00,"रविवार 28 अगस्त 2022, 12.00 — 18.00",7,Overcast.,33,32,1002,0,0,62,8,2022
111,uk,uk,uk,1661709600000.0,18.00,"रविवार 28 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,28,1005,0,0,80,8,2022
112,True,सोमवार 29 अगस्त,29 अगस्त,1661731200000.0,00.00,"सोमवार 29 अगस्त 2022, 00.00 — 06.00",14,Passing clouds.,27,27,1006,2,180,88,8,2022
113,uk,uk,uk,1661752800000.0,06.00,"सोमवार 29 अगस्त 2022, 06.00 — 12.00",7,Overcast.,30,28,1008,0,0,77,8,2022
114,uk,uk,uk,1661774400000.0,12.00,"सोमवार 29 अगस्त 2022, 12.00 — 18.00",7,Overcast.,31,30,1006,0,0,73,8,2022
115,uk,uk,uk,1661796000000.0,18.00,"सोमवार 29 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,28,1008,0,0,88,8,2022
116,True,मंगलवार 30 अगस्त,30 अगस्त,1661817600000.0,00.00,"मंगलवार 30 अगस्त 2022, 00.00 — 06.00",13,Clear.,26,26,1007,0,0,92,8,2022
117,uk,uk,uk,1661839200000.0,06.00,"मंगलवार 30 अगस्त 2022, 06.00 — 12.00",2,Scattered clouds.,33,30,1008,0,0,69,8,2022
118,uk,uk,uk,1661860800000.0,12.00,"मंगलवार 30 अगस्त 2022, 12.00 — 18.00",6,Partly sunny.,34,32,1006,0,0,62,8,2022
119,uk,uk,uk,1661882400000.0,18.00,"मंगलवार 30 अगस्त 2022, 18.00 — 00.00",14,Passing clouds.,29,28,1006,0,0,84,8,2022
120,True,बुधवार 31 अगस्त,31 अगस्त,1661904000000.0,00.00,"बुधवार 31 अगस्त 2022, 00.00 — 06.00",14,Passing clouds.,27,27,1005,0,0,90,8,2022
121,uk,uk,uk,1661925600000.0,06.00,"बुधवार 31 अगस्त 2022, 06.00 — 12.00",1,Sunny.,34,30,1006,0,0,70,8,2022
122,uk,uk,uk,1661947200000.0,12.00,"बुधवार 31 अगस्त 2022, 12.00 — 18.00",7,Overcast.,33,33,1003,0,0,74,8,2022
123,uk,uk,uk,1661968800000.0,18.00,"बुधवार 31 अगस्त 2022, 18.00 — 00.00",13,Clear.,30,29,1004,0,0,83,8,2022
