,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
13,uk,uk,uk,1551679200000.0,06.00,"सोमवार 4 मार्च 2019, 06.00 — 12.00",9,Fog.,22.0,15.0,1011,0,0,75,3,2019
14,uk,uk,uk,1551700800000.0,12.00,"सोमवार 4 मार्च 2019, 12.00 — 18.00",6,Partly sunny.,26.0,24.0,1007,0,0,54,3,2019
15,uk,uk,uk,1551722400000.0,18.00,"सोमवार 4 मार्च 2019, 18.00 — 00.00",13,Clear.,19.0,17.0,1008,0,0,86,3,2019
16,True,मंगलवार 5 मार्च,5 मार्च,1551744000000.0,00.00,"मंगलवार 5 मार्च 2019, 00.00 — 06.00",14,Passing clouds.,15.0,15.0,1009,0,0,89,3,2019
17,uk,uk,uk,1551765600000.0,06.00,"मंगलवार 5 मार्च 2019, 06.00 — 12.00",1,Sunny.,23.0,17.0,1012,4,320,64,3,2019
18,uk,uk,uk,1551787200000.0,12.00,"मंगलवार 5 मार्च 2019, 12.00 — 18.00",1,Sunny.,26.0,24.0,1009,3,320,31,3,2019
19,uk,uk,uk,1551808800000.0,18.00,"मंगलवार 5 मार्च 2019, 18.00 — 00.00",13,Clear.,17.0,15.0,1012,0,0,67,3,2019
20,True,बुधवार 6 मार्च,6 मार्च,1551830400000.0,00.00,"बुधवार 6 मार्च 2019, 00.00 — 06.00",13,Clear.,12.0,12.0,1012,0,0,90,3,2019
21,uk,uk,uk,1551852000000.0,06.00,"बुधवार 6 मार्च 2019, 06.00 — 12.00",1,Sunny.,24.0,14.0,1013,3,230,54,3,2019
22,uk,uk,uk,1551873600000.0,12.00,"बुधवार 6 मार्च 2019, 12.00 — 18.00",1,Sunny.,26.0,25.0,1010,4,320,30,3,2019
23,uk,uk,uk,1551895200000.0,18.00,"बुधवार 6 मार्च 2019, 18.00 — 00.00",13,Clear.,18.0,17.0,1010,0,0,77,3,2019
24,True,गुरुवार 7 मार्च,7 मार्च,1551916800000.0,00.00,"गुरुवार 7 मार्च 2019, 00.00 — 06.00",13,Clear.,13.0,12.0,1012,0,0,82,3,2019
25,uk,uk,uk,1551938400000.0,06.00,"गुरुवार 7 मार्च 2019, 06.00 — 12.00",1,Sunny.,25.0,14.0,1013,3,140,56,3,2019
26,uk,uk,uk,1551960000000.0,12.00,"गुरुवार 7 मार्च 2019, 12.00 — 18.00",1,Sunny.,28.0,27.0,1010,4,320,22,3,2019
27,uk,uk,uk,1551981600000.0,18.00,"गुरुवार 7 मार्च 2019, 18.00 — 00.00",13,Clear.,19.0,16.0,1013,0,0,58,3,2019
28,True,शुक्रवार 8 मार्च,8 मार्च,1552003200000.0,00.00,"शुक्रवार 8 मार्च 2019, 00.00 — 06.00",13,Clear.,15.0,12.0,1013,0,0,74,3,2019
29,uk,uk,uk,1552024800000.0,06.00,"शुक्रवार 8 मार्च 2019, 06.00 — 12.00",1,Sunny.,27.0,15.0,1015,2,140,47,3,2019
30,uk,uk,uk,1552046400000.0,12.00,"शुक्रवार 8 मार्च 2019, 12.00 — 18.00",3,Haze.,30.0,28.0,1011,4,90,24,3,2019
31,uk,uk,uk,1552068000000.0,18.00,"शुक्रवार 8 मार्च 2019, 18.00 — 00.00",13,Clear.,22.0,18.0,1013,2,50,54,3,2019
32,True,शनिवार 9 मार्च,9 मार्च,1552089600000.0,00.00,"शनिवार 9 मार्च 2019, 00.00 — 06.00",14,Passing clouds.,17.0,16.0,1012,0,0,74,3,2019
33,uk,uk,uk,1552111200000.0,06.00,"शनिवार 9 मार्च 2019, 06.00 — 12.00",2,Scattered clouds.,26.0,18.0,1013,0,0,52,3,2019
34,uk,uk,uk,1552132800000.0,12.00,"शनिवार 9 मार्च 2019, 12.00 — 18.00",1,Sunny.,29.0,28.0,1010,2,320,29,3,2019
35,uk,uk,uk,1552154400000.0,18.00,"शनिवार 9 मार्च 2019, 18.00 — 00.00",13,Clear.,22.0,22.0,1012,0,0,54,3,2019
36,True,रविवार 10 मार्च,10 मार्च,1552176000000.0,00.00,"रविवार 10 मार्च 2019, 00.00 — 06.00",36,No weather data available,,,0,0,0,0,3,2019
37,uk,uk,uk,1552197600000.0,06.00,"रविवार 10 मार्च 2019, 06.00 — 12.00",36,No weather data available,,,0,0,0,0,3,2019
38,uk,uk,uk,1552219200000.0,12.00,"रविवार 10 मार्च 2019, 12.00 — 18.00",1,Sunny.,28.0,27.0,1012,4,320,29,3,2019
39,uk,uk,uk,1552240800000.0,18.00,"रविवार 10 मार्च 2019, 18.00 — 00.00",13,Clear.,21.0,18.0,1014,0,0,64,3,2019
40,True,सोमवार 11 मार्च,11 मार्च,1552262400000.0,00.00,"सोमवार 11 मार्च 2019, 00.00 — 06.00",13,Clear.,17.0,15.0,1013,0,0,70,3,2019
41,uk,uk,uk,1552284000000.0,06.00,"सोमवार 11 मार्च 2019, 06.00 — 12.00",2,Scattered clouds.,27.0,19.0,1015,6,50,42,3,2019
42,uk,uk,uk,1552305600000.0,12.00,"सोमवार 11 मार्च 2019, 12.00 — 18.00",1,Sunny.,30.0,30.0,1011,5,140,32,3,2019
43,uk,uk,uk,1552327200000.0,18.00,"सोमवार 11 मार्च 2019, 18.00 — 00.00",13,Clear.,23.0,20.0,1012,0,0,69,3,2019
44,True,मंगलवार 12 मार्च,12 मार्च,1552348800000.0,00.00,"मंगलवार 12 मार्च 2019, 00.00 — 06.00",13,Clear.,19.0,19.0,1013,4,320,65,3,2019
45,uk,uk,uk,1552370400000.0,06.00,"मंगलवार 12 मार्च 2019, 06.00 — 12.00",3,Haze.,26.0,19.0,1016,7,50,58,3,2019
46,uk,uk,uk,1552392000000.0,12.00,"मंगलवार 12 मार्च 2019, 12.00 — 18.00",6,Partly sunny.,30.0,29.0,1012,2,50,30,3,2019
47,uk,uk,uk,1552413600000.0,18.00,"मंगलवार 12 मार्च 2019, 18.00 — 00.00",13,Clear.,22.0,18.0,1014,0,0,60,3,2019
48,True,बुधवार 13 मार्च,13 मार्च,1552435200000.0,00.00,"बुधवार 13 मार्च 2019, 00.00 — 06.00",13,Clear.,17.0,16.0,1015,0,0,68,3,2019
49,uk,uk,uk,1552456800000.0,06.00,"बुधवार 13 मार्च 2019, 06.00 — 12.00",3,Haze.,27.0,18.0,1016,4,50,43,3,2019
50,uk,uk,uk,1552478400000.0,12.00,"बुधवार 13 मार्च 2019, 12.00 — 18.00",3,Haze.,28.0,28.0,1014,4,50,28,3,2019
51,uk,uk,uk,1552500000000.0,18.00,"बुधवार 13 मार्च 2019, 18.00 — 00.00",14,Haze.,22.0,19.0,1016,0,0,63,3,2019
52,True,गुरुवार 14 मार्च,14 मार्च,1552521600000.0,00.00,"गुरुवार 14 मार्च 2019, 00.00 — 06.00",14,Passing clouds.,19.0,16.0,1015,0,0,78,3,2019
53,uk,uk,uk,1552543200000.0,06.00,"गुरुवार 14 मार्च 2019, 06.00 — 12.00",3,Haze.,27.0,18.0,1016,2,50,48,3,2019
54,uk,uk,uk,1552564800000.0,12.00,"गुरुवार 14 मार्च 2019, 12.00 — 18.00",1,Sunny.,30.0,29.0,1012,5,140,26,3,2019
55,uk,uk,uk,1552586400000.0,18.00,"गुरुवार 14 मार्च 2019, 18.00 — 00.00",13,Clear.,21.0,18.0,1016,3,320,49,3,2019
56,True,शुक्रवार 15 मार्च,15 मार्च,1552608000000.0,00.00,"शुक्रवार 15 मार्च 2019, 00.00 — 06.00",13,Clear.,17.0,15.0,1016,0,0,74,3,2019
57,uk,uk,uk,1552629600000.0,06.00,"शुक्रवार 15 मार्च 2019, 06.00 — 12.00",6,Partly sunny.,24.0,17.0,1019,5,320,56,3,2019
58,uk,uk,uk,1552651200000.0,12.00,"शुक्रवार 15 मार्च 2019, 12.00 — 18.00",3,Haze.,29.0,27.0,1013,3,320,31,3,2019
59,uk,uk,uk,1552672800000.0,18.00,"शुक्रवार 15 मार्च 2019, 18.00 — 00.00",13,Clear.,21.0,18.0,1017,0,0,58,3,2019
60,True,शनिवार 16 मार्च,16 मार्च,1552694400000.0,00.00,"शनिवार 16 मार्च 2019, 00.00 — 06.00",13,Clear.,16.0,14.0,1017,0,0,78,3,2019
61,uk,uk,uk,1552716000000.0,06.00,"शनिवार 16 मार्च 2019, 06.00 — 12.00",1,Sunny.,26.0,17.0,1019,0,0,46,3,2019
62,uk,uk,uk,1552737600000.0,12.00,"शनिवार 16 मार्च 2019, 12.00 — 18.00",1,Sunny.,28.0,27.0,1014,4,50,27,3,2019
63,uk,uk,uk,1552759200000.0,18.00,"शनिवार 16 मार्च 2019, 18.00 — 00.00",13,Clear.,20.0,18.0,1015,0,0,62,3,2019
64,True,रविवार 17 मार्च,17 मार्च,1552780800000.0,00.00,"रविवार 17 मार्च 2019, 00.00 — 06.00",13,Clear.,15.0,15.0,1014,0,0,73,3,2019
65,uk,uk,uk,1552802400000.0,06.00,"रविवार 17 मार्च 2019, 06.00 — 12.00",3,Haze.,25.0,18.0,1016,0,0,46,3,2019
66,uk,uk,uk,1552824000000.0,12.00,"रविवार 17 मार्च 2019, 12.00 — 18.00",3,Haze.,29.0,29.0,1012,4,50,28,3,2019
67,uk,uk,uk,1552845600000.0,18.00,"रविवार 17 मार्च 2019, 18.00 — 00.00",13,Clear.,21.0,18.0,1014,0,0,62,3,2019
68,True,सोमवार 18 मार्च,18 मार्च,1552867200000.0,00.00,"सोमवार 18 मार्च 2019, 00.00 — 06.00",13,Clear.,15.0,14.0,1014,0,0,82,3,2019
69,uk,uk,uk,1552888800000.0,06.00,"सोमवार 18 मार्च 2019, 06.00 — 12.00",1,Sunny.,28.0,17.0,1016,2,50,50,3,2019
70,uk,uk,uk,1552910400000.0,12.00,"सोमवार 18 मार्च 2019, 12.00 — 18.00",1,Sunny.,31.0,30.0,1012,2,50,25,3,2019
71,uk,uk,uk,1552932000000.0,18.00,"सोमवार 18 मार्च 2019, 18.00 — 00.00",14,Haze.,22.0,19.0,1013,0,0,56,3,2019
72,True,मंगलवार 19 मार्च,19 मार्च,1552953600000.0,00.00,"मंगलवार 19 मार्च 2019, 00.00 — 06.00",13,Clear.,15.0,15.0,1012,0,0,74,3,2019
73,uk,uk,uk,1552975200000.0,06.00,"मंगलवार 19 मार्च 2019, 06.00 — 12.00",1,Sunny.,30.0,19.0,1013,3,140,47,3,2019
74,uk,uk,uk,1552996800000.0,12.00,"मंगलवार 19 मार्च 2019, 12.00 — 18.00",1,Sunny.,32.0,32.0,1008,4,320,26,3,2019
75,uk,uk,uk,1553018400000.0,18.00,"मंगलवार 19 मार्च 2019, 18.00 — 00.00",13,Clear.,23.0,20.0,1010,0,0,60,3,2019
76,True,बुधवार 20 मार्च,20 मार्च,1553040000000.0,00.00,"बुधवार 20 मार्च 2019, 00.00 — 06.00",14,Haze.,19.0,19.0,1008,0,0,63,3,2019
77,uk,uk,uk,1553061600000.0,06.00,"बुधवार 20 मार्च 2019, 06.00 — 12.00",2,Scattered clouds.,32.0,23.0,1010,5,180,34,3,2019
78,uk,uk,uk,1553083200000.0,12.00,"बुधवार 20 मार्च 2019, 12.00 — 18.00",2,Scattered clouds.,35.0,33.0,1006,2,140,29,3,2019
79,uk,uk,uk,1553104800000.0,18.00,"बुधवार 20 मार्च 2019, 18.00 — 00.00",14,Passing clouds.,25.0,24.0,1009,0,0,50,3,2019
80,True,गुरुवार 21 मार्च,21 मार्च,1553126400000.0,00.00,"गुरुवार 21 मार्च 2019, 00.00 — 06.00",13,Clear.,20.0,20.0,1009,0,0,66,3,2019
81,uk,uk,uk,1553148000000.0,06.00,"गुरुवार 21 मार्च 2019, 06.00 — 12.00",1,Sunny.,30.0,22.0,1011,2,90,42,3,2019
82,uk,uk,uk,1553169600000.0,12.00,"गुरुवार 21 मार्च 2019, 12.00 — 18.00",3,Haze.,32.0,32.0,1009,0,0,31,3,2019
83,uk,uk,uk,1553191200000.0,18.00,"गुरुवार 21 मार्च 2019, 18.00 — 00.00",13,Clear.,25.0,22.0,1012,0,0,64,3,2019
84,True,शुक्रवार 22 मार्च,22 मार्च,1553212800000.0,00.00,"शुक्रवार 22 मार्च 2019, 00.00 — 06.00",13,Clear.,20.0,19.0,1012,0,0,70,3,2019
85,uk,uk,uk,1553234400000.0,06.00,"शुक्रवार 22 मार्च 2019, 06.00 — 12.00",1,Sunny.,29.0,29.0,1015,4,0,28,3,2019
86,uk,uk,uk,1553256000000.0,12.00,"शुक्रवार 22 मार्च 2019, 12.00 — 18.00",1,Sunny.,32.0,31.0,1013,6,320,22,3,2019
87,uk,uk,uk,1553277600000.0,18.00,"शुक्रवार 22 मार्च 2019, 18.00 — 00.00",13,Clear.,23.0,19.0,1014,0,0,52,3,2019
88,True,शनिवार 23 मार्च,23 मार्च,1553299200000.0,00.00,"शनिवार 23 मार्च 2019, 00.00 — 06.00",13,Clear.,18.0,16.0,1014,0,0,66,3,2019
89,uk,uk,uk,1553320800000.0,06.00,"शनिवार 23 मार्च 2019, 06.00 — 12.00",1,Sunny.,29.0,22.0,1015,5,320,34,3,2019
90,uk,uk,uk,1553342400000.0,12.00,"शनिवार 23 मार्च 2019, 12.00 — 18.00",2,Scattered clouds.,32.0,31.0,1011,4,320,20,3,2019
91,uk,uk,uk,1553364000000.0,18.00,"शनिवार 23 मार्च 2019, 18.00 — 00.00",13,Clear.,23.0,20.0,1013,0,0,55,3,2019
92,True,रविवार 24 मार्च,24 मार्च,1553385600000.0,00.00,"रविवार 24 मार्च 2019, 00.00 — 06.00",13,Clear.,18.0,17.0,1013,0,0,70,3,2019
93,uk,uk,uk,1553407200000.0,06.00,"रविवार 24 मार्च 2019, 06.00 — 12.00",1,Sunny.,31.0,20.0,1013,2,320,46,3,2019
94,uk,uk,uk,1553428800000.0,12.00,"रविवार 24 मार्च 2019, 12.00 — 18.00",1,Sunny.,35.0,34.0,1009,5,320,18,3,2019
95,uk,uk,uk,1553450400000.0,18.00,"रविवार 24 मार्च 2019, 18.00 — 00.00",13,Clear.,26.0,22.0,1010,0,0,54,3,2019
96,True,सोमवार 25 मार्च,25 मार्च,1553472000000.0,00.00,"सोमवार 25 मार्च 2019, 00.00 — 06.00",13,Clear.,21.0,19.0,1010,0,0,64,3,2019
97,uk,uk,uk,1553493600000.0,06.00,"सोमवार 25 मार्च 2019, 06.00 — 12.00",1,Sunny.,31.0,24.0,1013,4,270,44,3,2019
98,uk,uk,uk,1553515200000.0,12.00,"सोमवार 25 मार्च 2019, 12.00 — 18.00",2,Scattered clouds.,34.0,32.0,1009,4,320,29,3,2019
99,uk,uk,uk,1553536800000.0,18.00,"सोमवार 25 मार्च 2019, 18.00 — 00.00",14,Haze.,26.0,23.0,1011,0,0,56,3,2019
100,True,मंगलवार 26 मार्च,26 मार्च,1553558400000.0,00.00,"मंगलवार 26 मार्च 2019, 00.00 — 06.00",14,Passing clouds.,22.0,20.0,1012,0,0,68,3,2019
101,uk,uk,uk,1553580000000.0,06.00,"मंगलवार 26 मार्च 2019, 06.00 — 12.00",1,Sunny.,28.0,23.0,1014,6,320,42,3,2019
102,uk,uk,uk,1553601600000.0,12.00,"मंगलवार 26 मार्च 2019, 12.00 — 18.00",1,Sunny.,32.0,31.0,1012,6,320,24,3,2019
103,uk,uk,uk,1553623200000.0,18.00,"मंगलवार 26 मार्च 2019, 18.00 — 00.00",13,Clear.,24.0,20.0,1014,0,0,56,3,2019
104,True,बुधवार 27 मार्च,27 मार्च,1553644800000.0,00.00,"बुधवार 27 मार्च 2019, 00.00 — 06.00",13,Clear.,18.0,16.0,1014,0,0,70,3,2019
105,uk,uk,uk,1553666400000.0,06.00,"बुधवार 27 मार्च 2019, 06.00 — 12.00",1,Sunny.,31.0,22.0,1016,2,320,40,3,2019
106,uk,uk,uk,1553688000000.0,12.00,"बुधवार 27 मार्च 2019, 12.00 — 18.00",2,Scattered clouds.,34.0,33.0,1012,5,0,22,3,2019
107,uk,uk,uk,1553709600000.0,18.00,"बुधवार 27 मार्च 2019, 18.00 — 00.00",13,Clear.,25.0,21.0,1014,0,0,54,3,2019
108,True,गुरुवार 28 मार्च,28 मार्च,1553731200000.0,00.00,"गुरुवार 28 मार्च 2019, 00.00 — 06.00",13,Clear.,20.0,18.0,1014,0,0,65,3,2019
109,uk,uk,uk,1553752800000.0,06.00,"गुरुवार 28 मार्च 2019, 06.00 — 12.00",2,Passing clouds.,23.0,23.0,507,2,140,26,3,2019
110,uk,uk,uk,1553774400000.0,12.00,"गुरुवार 28 मार्च 2019, 12.00 — 18.00",3,Haze.,37.0,36.0,1009,2,320,22,3,2019
111,uk,uk,uk,1553796000000.0,18.00,"गुरुवार 28 मार्च 2019, 18.00 — 00.00",14,Haze.,27.0,24.0,1010,0,0,55,3,2019
112,True,शुक्रवार 29 मार्च,29 मार्च,1553817600000.0,00.00,"शुक्रवार 29 मार्च 2019, 00.00 — 06.00",13,Clear.,22.0,21.0,1009,0,0,63,3,2019
113,uk,uk,uk,1553839200000.0,06.00,"शुक्रवार 29 मार्च 2019, 06.00 — 12.00",1,Sunny.,36.0,25.0,1009,0,0,35,3,2019
114,uk,uk,uk,1553860800000.0,12.00,"शुक्रवार 29 मार्च 2019, 12.00 — 18.00",1,Sunny.,40.0,38.0,1006,5,320,21,3,2019
115,uk,uk,uk,1553882400000.0,18.00,"शुक्रवार 29 मार्च 2019, 18.00 — 00.00",13,Clear.,29.0,25.0,1007,0,0,50,3,2019
116,True,शनिवार 30 मार्च,30 मार्च,1553904000000.0,00.00,"शनिवार 30 मार्च 2019, 00.00 — 06.00",13,Clear.,23.0,21.0,1007,0,0,66,3,2019
117,uk,uk,uk,1553925600000.0,06.00,"शनिवार 30 मार्च 2019, 06.00 — 12.00",1,Sunny.,37.0,26.0,1008,2,140,34,3,2019
118,uk,uk,uk,1553947200000.0,12.00,"शनिवार 30 मार्च 2019, 12.00 — 18.00",1,Sunny.,40.0,39.0,1004,2,50,22,3,2019
119,uk,uk,uk,1553968800000.0,18.00,"शनिवार 30 मार्च 2019, 18.00 — 00.00",13,Clear.,30.0,28.0,1007,3,50,43,3,2019
120,True,रविवार 31 मार्च,31 मार्च,1553990400000.0,00.00,"रविवार 31 मार्च 2019, 00.00 — 06.00",14,Haze.,24.0,23.0,1007,0,0,52,3,2019
121,uk,uk,uk,1554012000000.0,06.00,"रविवार 31 मार्च 2019, 06.00 — 12.00",1,Sunny.,33.0,27.0,1009,2,320,36,3,2019
122,uk,uk,uk,1554033600000.0,12.00,"रविवार 31 मार्च 2019, 12.00 — 18.00",2,Scattered clouds.,36.0,35.0,1005,6,320,28,3,2019
123,uk,uk,uk,1554055200000.0,18.00,"रविवार 31 मार्च 2019, 18.00 — 00.00",13,Clear.,29.0,24.0,1008,4,320,36,3,2019
