,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
54,uk,uk,uk,1584187200000.0,12.00,"शनिवार 14 मार्च 2020, 12.00 — 18.00",6,Partly sunny.,27,23,1011,3,90,50,3,2020
55,uk,uk,uk,1584208800000.0,18.00,"शनिवार 14 मार्च 2020, 18.00 — 00.00",13,Clear.,20,19,1013,0,0,78,3,2020
56,True,रविवार 15 मार्च,15 मार्च,1584230400000.0,00.00,"रविवार 15 मार्च 2020, 00.00 — 06.00",13,Clear.,17,15,1014,0,0,85,3,2020
57,uk,uk,uk,1584252000000.0,06.00,"रविवार 15 मार्च 2020, 06.00 — 12.00",3,Haze.,24,18,1017,2,0,60,3,2020
58,uk,uk,uk,1584273600000.0,12.00,"रविवार 15 मार्च 2020, 12.00 — 18.00",2,Scattered clouds.,26,25,1013,4,50,40,3,2020
59,uk,uk,uk,1584295200000.0,18.00,"रविवार 15 मार्च 2020, 18.00 — 00.00",13,Clear.,20,17,1015,0,0,69,3,2020
60,True,सोमवार 16 मार्च,16 मार्च,1584316800000.0,00.00,"सोमवार 16 मार्च 2020, 00.00 — 06.00",13,Clear.,15,14,1015,0,0,87,3,2020
61,uk,uk,uk,1584338400000.0,06.00,"सोमवार 16 मार्च 2020, 06.00 — 12.00",3,Haze.,24,18,1016,0,0,64,3,2020
62,uk,uk,uk,1584360000000.0,12.00,"सोमवार 16 मार्च 2020, 12.00 — 18.00",6,Partly sunny.,26,25,1015,4,340,40,3,2020
63,uk,uk,uk,1584381600000.0,18.00,"सोमवार 16 मार्च 2020, 18.00 — 00.00",13,Clear.,19,17,1016,0,0,70,3,2020
64,True,मंगलवार 17 मार्च,17 मार्च,1584403200000.0,00.00,"मंगलवार 17 मार्च 2020, 00.00 — 06.00",13,Clear.,15,14,1015,0,0,83,3,2020
65,uk,uk,uk,1584424800000.0,06.00,"मंगलवार 17 मार्च 2020, 06.00 — 12.00",1,Sunny.,25,17,1017,0,0,58,3,2020
66,uk,uk,uk,1584446400000.0,12.00,"मंगलवार 17 मार्च 2020, 12.00 — 18.00",1,Sunny.,28,27,1014,3,320,36,3,2020
67,uk,uk,uk,1584468000000.0,18.00,"मंगलवार 17 मार्च 2020, 18.00 — 00.00",13,Clear.,21,18,1015,0,0,69,3,2020
68,True,बुधवार 18 मार्च,18 मार्च,1584489600000.0,00.00,"बुधवार 18 मार्च 2020, 00.00 — 06.00",13,Clear.,17,15,1014,0,0,84,3,2020
69,uk,uk,uk,1584511200000.0,06.00,"बुधवार 18 मार्च 2020, 06.00 — 12.00",1,Sunny.,27,18,1016,1,320,56,3,2020
70,uk,uk,uk,1584532800000.0,12.00,"बुधवार 18 मार्च 2020, 12.00 — 18.00",1,Sunny.,31,30,1012,3,0,34,3,2020
71,uk,uk,uk,1584554400000.0,18.00,"बुधवार 18 मार्च 2020, 18.00 — 00.00",13,Clear.,22,19,1013,1,140,66,3,2020
72,True,गुरुवार 19 मार्च,19 मार्च,1584576000000.0,00.00,"गुरुवार 19 मार्च 2020, 00.00 — 06.00",13,Clear.,17,16,1011,0,0,81,3,2020
73,uk,uk,uk,1584597600000.0,06.00,"गुरुवार 19 मार्च 2020, 06.00 — 12.00",1,Sunny.,31,20,1012,3,180,52,3,2020
74,uk,uk,uk,1584619200000.0,12.00,"गुरुवार 19 मार्च 2020, 12.00 — 18.00",2,Scattered clouds.,33,31,1007,0,0,31,3,2020
75,uk,uk,uk,1584640800000.0,18.00,"गुरुवार 19 मार्च 2020, 18.00 — 00.00",13,Clear.,24,20,1010,0,0,62,3,2020
76,True,शुक्रवार 20 मार्च,20 मार्च,1584662400000.0,00.00,"शुक्रवार 20 मार्च 2020, 00.00 — 06.00",14,Passing clouds.,17,17,1009,0,0,78,3,2020
77,uk,uk,uk,1584684000000.0,06.00,"शुक्रवार 20 मार्च 2020, 06.00 — 12.00",2,Scattered clouds.,33,22,1010,2,180,38,3,2020
78,uk,uk,uk,1584705600000.0,12.00,"शुक्रवार 20 मार्च 2020, 12.00 — 18.00",6,Partly sunny.,34,29,1007,2,230,28,3,2020
79,uk,uk,uk,1584727200000.0,18.00,"शुक्रवार 20 मार्च 2020, 18.00 — 00.00",22,Thunderstorms. Passing clouds.,26,24,1008,6,140,46,3,2020
80,True,शनिवार 21 मार्च,21 मार्च,1584748800000.0,00.00,"शनिवार 21 मार्च 2020, 00.00 — 06.00",22,Thunderstorms. Passing clouds.,19,19,1008,4,180,90,3,2020
81,uk,uk,uk,1584770400000.0,06.00,"शनिवार 21 मार्च 2020, 06.00 — 12.00",1,Sunny.,28,21,1011,0,0,58,3,2020
82,uk,uk,uk,1584792000000.0,12.00,"शनिवार 21 मार्च 2020, 12.00 — 18.00",1,Sunny.,32,31,1008,5,320,36,3,2020
83,uk,uk,uk,1584813600000.0,18.00,"शनिवार 21 मार्च 2020, 18.00 — 00.00",13,Clear.,24,21,1010,0,0,69,3,2020
84,True,रविवार 22 मार्च,22 मार्च,1584835200000.0,00.00,"रविवार 22 मार्च 2020, 00.00 — 06.00",13,Clear.,19,19,1010,0,0,84,3,2020
85,uk,uk,uk,1584856800000.0,06.00,"रविवार 22 मार्च 2020, 06.00 — 12.00",3,Haze.,30,22,1013,1,180,54,3,2020
86,uk,uk,uk,1584878400000.0,12.00,"रविवार 22 मार्च 2020, 12.00 — 18.00",2,Scattered clouds.,33,32,1009,0,0,26,3,2020
87,uk,uk,uk,1584900000000.0,18.00,"रविवार 22 मार्च 2020, 18.00 — 00.00",14,Haze.,24,22,1011,0,0,56,3,2020
88,True,सोमवार 23 मार्च,23 मार्च,1584921600000.0,00.00,"सोमवार 23 मार्च 2020, 00.00 — 06.00",14,Passing clouds.,20,19,1011,0,0,76,3,2020
89,uk,uk,uk,1584943200000.0,06.00,"सोमवार 23 मार्च 2020, 06.00 — 12.00",2,Scattered clouds.,30,22,1013,0,0,54,3,2020
90,uk,uk,uk,1584964800000.0,12.00,"सोमवार 23 मार्च 2020, 12.00 — 18.00",6,Partly sunny.,32,29,1009,0,0,42,3,2020
91,uk,uk,uk,1584986400000.0,18.00,"सोमवार 23 मार्च 2020, 18.00 — 00.00",14,Passing clouds.,26,22,1010,0,0,65,3,2020
92,True,मंगलवार 24 मार्च,24 मार्च,1585008000000.0,00.00,"मंगलवार 24 मार्च 2020, 00.00 — 06.00",13,Clear.,19,19,1010,0,0,84,3,2020
93,uk,uk,uk,1585029600000.0,06.00,"मंगलवार 24 मार्च 2020, 06.00 — 12.00",2,Scattered clouds.,31,23,1006,3,140,48,3,2020
94,uk,uk,uk,1585051200000.0,12.00,"मंगलवार 24 मार्च 2020, 12.00 — 18.00",2,Scattered clouds.,34,33,1007,0,0,32,3,2020
95,uk,uk,uk,1585072800000.0,18.00,"मंगलवार 24 मार्च 2020, 18.00 — 00.00",13,Clear.,26,24,1009,0,0,57,3,2020
96,True,बुधवार 25 मार्च,25 मार्च,1585094400000.0,00.00,"बुधवार 25 मार्च 2020, 00.00 — 06.00",14,Passing clouds.,22,22,1009,0,0,72,3,2020
97,uk,uk,uk,1585116000000.0,06.00,"बुधवार 25 मार्च 2020, 06.00 — 12.00",7,Overcast.,30,23,1012,0,0,56,3,2020
98,uk,uk,uk,1585137600000.0,12.00,"बुधवार 25 मार्च 2020, 12.00 — 18.00",6,Partly sunny.,34,33,1007,4,320,29,3,2020
99,uk,uk,uk,1585159200000.0,18.00,"बुधवार 25 मार्च 2020, 18.00 — 00.00",17,Overcast.,29,24,1010,3,230,58,3,2020
100,True,गुरुवार 26 मार्च,26 मार्च,1585180800000.0,00.00,"गुरुवार 26 मार्च 2020, 00.00 — 06.00",14,Haze.,23,22,1010,3,320,74,3,2020
101,uk,uk,uk,1585202400000.0,06.00,"गुरुवार 26 मार्च 2020, 06.00 — 12.00",7,Overcast.,32,25,1011,3,320,48,3,2020
102,uk,uk,uk,1585224000000.0,12.00,"गुरुवार 26 मार्च 2020, 12.00 — 18.00",2,Scattered clouds.,33,31,1009,2,320,37,3,2020
103,uk,uk,uk,1585245600000.0,18.00,"गुरुवार 26 मार्च 2020, 18.00 — 00.00",14,Passing clouds.,25,24,1012,0,0,58,3,2020
104,True,शुक्रवार 27 मार्च,27 मार्च,1585267200000.0,00.00,"शुक्रवार 27 मार्च 2020, 00.00 — 06.00",34,Light rain. Overcast.,22,21,1012,4,320,72,3,2020
105,uk,uk,uk,1585288800000.0,06.00,"शुक्रवार 27 मार्च 2020, 06.00 — 12.00",18,Light rain. Overcast.,22,19,1016,1,0,86,3,2020
106,uk,uk,uk,1585310400000.0,12.00,"शुक्रवार 27 मार्च 2020, 12.00 — 18.00",7,Overcast.,24,21,1013,0,0,76,3,2020
107,uk,uk,uk,1585332000000.0,18.00,"शुक्रवार 27 मार्च 2020, 18.00 — 00.00",14,Passing clouds.,21,19,1014,0,0,87,3,2020
108,True,शनिवार 28 मार्च,28 मार्च,1585353600000.0,00.00,"शनिवार 28 मार्च 2020, 00.00 — 06.00",14,Passing clouds.,18,18,1013,0,0,92,3,2020
109,uk,uk,uk,1585375200000.0,06.00,"शनिवार 28 मार्च 2020, 06.00 — 12.00",1,Sunny.,27,21,1015,4,0,63,3,2020
110,uk,uk,uk,1585396800000.0,12.00,"शनिवार 28 मार्च 2020, 12.00 — 18.00",3,Haze.,30,30,1011,4,50,41,3,2020
111,uk,uk,uk,1585418400000.0,18.00,"शनिवार 28 मार्च 2020, 18.00 — 00.00",13,Clear.,23,20,1012,2,0,60,3,2020
112,True,रविवार 29 मार्च,29 मार्च,1585440000000.0,00.00,"रविवार 29 मार्च 2020, 00.00 — 06.00",13,Clear.,18,17,1011,0,0,80,3,2020
113,uk,uk,uk,1585461600000.0,06.00,"रविवार 29 मार्च 2020, 06.00 — 12.00",1,Sunny.,28,22,1013,2,0,52,3,2020
114,uk,uk,uk,1585483200000.0,12.00,"रविवार 29 मार्च 2020, 12.00 — 18.00",1,Sunny.,31,31,1009,7,320,26,3,2020
115,uk,uk,uk,1585504800000.0,18.00,"रविवार 29 मार्च 2020, 18.00 — 00.00",13,Clear.,23,21,1010,0,0,59,3,2020
116,True,सोमवार 30 मार्च,30 मार्च,1585526400000.0,00.00,"सोमवार 30 मार्च 2020, 00.00 — 06.00",13,Clear.,18,17,1011,0,0,80,3,2020
117,uk,uk,uk,1585548000000.0,06.00,"सोमवार 30 मार्च 2020, 06.00 — 12.00",1,Sunny.,30,21,1013,1,320,48,3,2020
118,uk,uk,uk,1585569600000.0,12.00,"सोमवार 30 मार्च 2020, 12.00 — 18.00",1,Sunny.,33,32,1009,6,320,28,3,2020
119,uk,uk,uk,1585591200000.0,18.00,"सोमवार 30 मार्च 2020, 18.00 — 00.00",13,Clear.,24,21,1011,0,0,58,3,2020
120,True,मंगलवार 31 मार्च,31 मार्च,1585612800000.0,00.00,"मंगलवार 31 मार्च 2020, 00.00 — 06.00",13,Clear.,19,17,1010,0,0,72,3,2020
121,uk,uk,uk,1585634400000.0,06.00,"मंगलवार 31 मार्च 2020, 06.00 — 12.00",3,Haze.,31,23,1012,1,140,42,3,2020
122,uk,uk,uk,1585656000000.0,12.00,"मंगलवार 31 मार्च 2020, 12.00 — 18.00",3,Haze.,35,34,1007,2,230,24,3,2020
123,uk,uk,uk,1585677600000.0,18.00,"मंगलवार 31 मार्च 2020, 18.00 — 00.00",13,Clear.,23,23,1009,0,0,59,3,2020
